key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
"[""comma""]",0,[0.8057999999523275],0,0,0,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""period""]",0,[0.5086999998092665],1,0,1,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""comma""]",0,[0.5502999999523155],2,0,2,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""period""]",0,[0.38270000004767724],3,0,3,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""period"",""period""]",0,"[0.24399999999999977,1.9498000001907343]",4,0,4,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""comma""]",0,[1.6170999999046387],5,0,5,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""comma""]",0,[1.3217000000476702],6,0,6,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""period""]",0,[0.9501000001430526],7,0,7,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""comma""]",0,[0.41890000009536266],8,0,8,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""comma""]",0,[0.22439999985695636],9,0,9,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""period""]",0,[0.45779999995231435],10,0,10,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""comma""]",0,[0.5537000000476837],11,0,11,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""period""]",0,[0.46490000009536914],12,0,12,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""period""]",0,[0.4319000000953679],13,0,13,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""period""]",0,[0.2765999999046187],14,0,14,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""period"",""comma""]",0,"[0.13769999980925718,1.9776999998092606]",15,0,15,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""period""]",0,[1.7331999998092442],16,0,16,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""period""]",0,[1.3714999999999975],17,0,17,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""comma""]",0,[1.031700000047664],18,0,18,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""comma""]",0,[0.7571000001430548],19,0,19,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""comma""]",0,[0.43170000004769804],20,0,20,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""period"",""comma""]",0,"[0.2391000001430541,1.8393000001907467]",21,0,21,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
0,0,,22,0,22,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""period""]",0,[0.21649999999999636],23,0,23,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
"[""comma""]",0,[0.21530000019075146],24,0,24,0,1,5faa48e0c7f605322c0d7e11,Kobieta,20,2021-07-13_21h45.59.342,rantool2,2021.1.4,Win32,60.0024001,5faa48e0c7f605322c0d7e11,60d9d14f4a8a35a482e0d9bf,60eded60c3fc6d6e37206c15,,,,,,,,,,,,
