key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
j,1.9,0,0,0,55,1,605b45d13c7c1d03b0acaa3a,RRORRRO,RRORRRR,21.56657303,21.21223021,series_0,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
f,1.8,0,1,1,1,1,605b45d13c7c1d03b0acaa3a,OOOOORO,OOOOORR,19.92253567,20.74050628,series_1,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
j,2.1,0,2,2,59,1,605b45d13c7c1d03b0acaa3a,RRRORRO,RRRORRR,21.56657303,20.89823192,series_0,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
f,2.4,0,3,3,36,1,605b45d13c7c1d03b0acaa3a,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
f,2.5,0,4,4,62,1,605b45d13c7c1d03b0acaa3a,RRRRROO,RRRRROR,22.16413392,21.27974287,series_0,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
j,3.3,0,5,5,50,1,605b45d13c7c1d03b0acaa3a,RROOROO,RROOROR,21.73568164,22.02566557,series_1,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
f,2.7,0,6,6,0,1,605b45d13c7c1d03b0acaa3a,OOOOOOO,OOOOOOR,18.52739004,19.62521613,series_1,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
f,1.7,0,7,7,20,1,605b45d13c7c1d03b0acaa3a,OROROOO,OROROOR,21.31236711,21.90565814,series_1,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
j,2,0,8,8,54,1,605b45d13c7c1d03b0acaa3a,RRORROO,RRORROR,21.55250791,20.9984461,series_0,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
j,3.3,0,9,9,43,1,605b45d13c7c1d03b0acaa3a,RORORRO,RORORRR,20.71309134,21.07490964,series_1,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
j,2.9,0,10,10,2,1,605b45d13c7c1d03b0acaa3a,OOOOROO,OOOOROR,20.43051175,21.02936224,series_1,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
f,1.9,0,11,11,32,1,605b45d13c7c1d03b0acaa3a,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
j,2.6,0,12,12,40,1,605b45d13c7c1d03b0acaa3a,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
f,1.9,0,13,13,19,1,605b45d13c7c1d03b0acaa3a,OROORRO,OROORRR,21.73568164,22.11181017,series_1,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
f,2,0,14,14,57,1,605b45d13c7c1d03b0acaa3a,RRROORO,RRROORR,21.82425538,22.07102821,series_1,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
f,2.4,0,15,15,9,1,605b45d13c7c1d03b0acaa3a,OOROORO,OOROORR,21.07991943,22.2428857,series_1,605b45d13c7c1d03b0acaa3a,Mężczyzna,18,2021-09-06_17h18.35.300,rantool2,2021.1.4,Win32,60,6135e006383e6ea6c3d06a28,61364d4170302c9d1aa894cc,,,,,,,,
