key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
"[""comma""]",0,[0.9901999999880786],0,0,0,0,1,60042831f0b701235f13a2b7,Kobieta,24,2021-07-13_20h33.10.139,rantool2,2021.1.4,Win32,60.0240096,60042831f0b701235f13a2b7,60d9d14f4a8a35a482e0d9bf,60edea0c5a145368c80b7945,,,,,,,,,,,,
"[""period""]",0,[0.7328999999761621],1,0,1,0,1,60042831f0b701235f13a2b7,Kobieta,24,2021-07-13_20h33.10.139,rantool2,2021.1.4,Win32,60.0240096,60042831f0b701235f13a2b7,60d9d14f4a8a35a482e0d9bf,60edea0c5a145368c80b7945,,,,,,,,,,,,
"[""period""]",0,[0.6243999999761485],2,0,2,0,1,60042831f0b701235f13a2b7,Kobieta,24,2021-07-13_20h33.10.139,rantool2,2021.1.4,Win32,60.0240096,60042831f0b701235f13a2b7,60d9d14f4a8a35a482e0d9bf,60edea0c5a145368c80b7945,,,,,,,,,,,,
"[""period""]",0,[0.5294999999999987],3,0,3,0,1,60042831f0b701235f13a2b7,Kobieta,24,2021-07-13_20h33.10.139,rantool2,2021.1.4,Win32,60.0240096,60042831f0b701235f13a2b7,60d9d14f4a8a35a482e0d9bf,60edea0c5a145368c80b7945,,,,,,,,,,,,
"[""comma""]",0,[0.4008000000119125],4,0,4,0,1,60042831f0b701235f13a2b7,Kobieta,24,2021-07-13_20h33.10.139,rantool2,2021.1.4,Win32,60.0240096,60042831f0b701235f13a2b7,60d9d14f4a8a35a482e0d9bf,60edea0c5a145368c80b7945,,,,,,,,,,,,
"[""comma""]",0,[0.5296999999880683],5,0,5,0,1,60042831f0b701235f13a2b7,Kobieta,24,2021-07-13_20h33.10.139,rantool2,2021.1.4,Win32,60.0240096,60042831f0b701235f13a2b7,60d9d14f4a8a35a482e0d9bf,60edea0c5a145368c80b7945,,,,,,,,,,,,
"[""period""]",0,[0.6181999999880787],6,0,6,0,1,60042831f0b701235f13a2b7,Kobieta,24,2021-07-13_20h33.10.139,rantool2,2021.1.4,Win32,60.0240096,60042831f0b701235f13a2b7,60d9d14f4a8a35a482e0d9bf,60edea0c5a145368c80b7945,,,,,,,,,,,,
"[""period""]",0,[0.5620999999642322],7,0,7,0,1,60042831f0b701235f13a2b7,Kobieta,24,2021-07-13_20h33.10.139,rantool2,2021.1.4,Win32,60.0240096,60042831f0b701235f13a2b7,60d9d14f4a8a35a482e0d9bf,60edea0c5a145368c80b7945,,,,,,,,,,,,
"[""period""]",0,[0.5183000000119193],8,0,8,0,1,60042831f0b701235f13a2b7,Kobieta,24,2021-07-13_20h33.10.139,rantool2,2021.1.4,Win32,60.0240096,60042831f0b701235f13a2b7,60d9d14f4a8a35a482e0d9bf,60edea0c5a145368c80b7945,,,,,,,,,,,,
"[""comma""]",0,[0.5145999999642328],9,0,9,0,1,60042831f0b701235f13a2b7,Kobieta,24,2021-07-13_20h33.10.139,rantool2,2021.1.4,Win32,60.0240096,60042831f0b701235f13a2b7,60d9d14f4a8a35a482e0d9bf,60edea0c5a145368c80b7945,,,,,,,,,,,,
"[""comma""]",0,[0.45690000003575904],10,0,10,0,1,60042831f0b701235f13a2b7,Kobieta,24,2021-07-13_20h33.10.139,rantool2,2021.1.4,Win32,60.0240096,60042831f0b701235f13a2b7,60d9d14f4a8a35a482e0d9bf,60edea0c5a145368c80b7945,,,,,,,,,,,,
"[""comma""]",0,[0.5192000000476895],11,0,11,0,1,60042831f0b701235f13a2b7,Kobieta,24,2021-07-13_20h33.10.139,rantool2,2021.1.4,Win32,60.0240096,60042831f0b701235f13a2b7,60d9d14f4a8a35a482e0d9bf,60edea0c5a145368c80b7945,,,,,,,,,,,,
