key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
0,,,0,0,0,0,1,5f3111dc9458a404e159ed1c,Mężczyzna,23,2021-07-13_21h48.20.211,rantool2,2021.1.4,Win32,74.96251874,5f3111dc9458a404e159ed1c,60d9d14f4a8a35a482e0d9bf,60ededf45940c10b3505e5b6,,,,,,,,,,,,
"[""comma""]",0,[1.2950000000000017],1,0,1,0,1,5f3111dc9458a404e159ed1c,Mężczyzna,23,2021-07-13_21h48.20.211,rantool2,2021.1.4,Win32,74.96251874,5f3111dc9458a404e159ed1c,60d9d14f4a8a35a482e0d9bf,60ededf45940c10b3505e5b6,,,,,,,,,,,,
"[""comma""]",0,[1.2160000000000082],2,0,2,0,1,5f3111dc9458a404e159ed1c,Mężczyzna,23,2021-07-13_21h48.20.211,rantool2,2021.1.4,Win32,74.96251874,5f3111dc9458a404e159ed1c,60d9d14f4a8a35a482e0d9bf,60ededf45940c10b3505e5b6,,,,,,,,,,,,
"[""period""]",0,[1.4599999999999937],3,0,3,0,1,5f3111dc9458a404e159ed1c,Mężczyzna,23,2021-07-13_21h48.20.211,rantool2,2021.1.4,Win32,74.96251874,5f3111dc9458a404e159ed1c,60d9d14f4a8a35a482e0d9bf,60ededf45940c10b3505e5b6,,,,,,,,,,,,
"[""period""]",0,[1.4679999999999893],4,0,4,0,1,5f3111dc9458a404e159ed1c,Mężczyzna,23,2021-07-13_21h48.20.211,rantool2,2021.1.4,Win32,74.96251874,5f3111dc9458a404e159ed1c,60d9d14f4a8a35a482e0d9bf,60ededf45940c10b3505e5b6,,,,,,,,,,,,
"[""comma""]",0,[1.4549999999999983],5,0,5,0,1,5f3111dc9458a404e159ed1c,Mężczyzna,23,2021-07-13_21h48.20.211,rantool2,2021.1.4,Win32,74.96251874,5f3111dc9458a404e159ed1c,60d9d14f4a8a35a482e0d9bf,60ededf45940c10b3505e5b6,,,,,,,,,,,,
"[""period""]",0,[1.4590000000000032],6,0,6,0,1,5f3111dc9458a404e159ed1c,Mężczyzna,23,2021-07-13_21h48.20.211,rantool2,2021.1.4,Win32,74.96251874,5f3111dc9458a404e159ed1c,60d9d14f4a8a35a482e0d9bf,60ededf45940c10b3505e5b6,,,,,,,,,,,,
"[""comma""]",0,[1.5210000000000008],7,0,7,0,1,5f3111dc9458a404e159ed1c,Mężczyzna,23,2021-07-13_21h48.20.211,rantool2,2021.1.4,Win32,74.96251874,5f3111dc9458a404e159ed1c,60d9d14f4a8a35a482e0d9bf,60ededf45940c10b3505e5b6,,,,,,,,,,,,
"[""period""]",0,[1.2560000000000002],8,0,8,0,1,5f3111dc9458a404e159ed1c,Mężczyzna,23,2021-07-13_21h48.20.211,rantool2,2021.1.4,Win32,74.96251874,5f3111dc9458a404e159ed1c,60d9d14f4a8a35a482e0d9bf,60ededf45940c10b3505e5b6,,,,,,,,,,,,
"[""period""]",0,[1.1670000000000016],9,0,9,0,1,5f3111dc9458a404e159ed1c,Mężczyzna,23,2021-07-13_21h48.20.211,rantool2,2021.1.4,Win32,74.96251874,5f3111dc9458a404e159ed1c,60d9d14f4a8a35a482e0d9bf,60ededf45940c10b3505e5b6,,,,,,,,,,,,
