key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
"[""comma""]",0,[0.5597000000029837],0,0,0,0,1,5f4e7c5027d2a00631b19618,Mężczyzna,24,2021-07-13_21h48.54.254,rantool2,2021.1.4,Win32,74.96251874,5f4e7c5027d2a00631b19618,60d9d14f4a8a35a482e0d9bf,60ededf3cfb52379262775f0,,,,,,,,,,,,
0,0,,1,0,1,0,1,5f4e7c5027d2a00631b19618,Mężczyzna,24,2021-07-13_21h48.54.254,rantool2,2021.1.4,Win32,74.96251874,5f4e7c5027d2a00631b19618,60d9d14f4a8a35a482e0d9bf,60ededf3cfb52379262775f0,,,,,,,,,,,,
"[""period""]",0,[0.226900000005962],2,0,2,0,1,5f4e7c5027d2a00631b19618,Mężczyzna,24,2021-07-13_21h48.54.254,rantool2,2021.1.4,Win32,74.96251874,5f4e7c5027d2a00631b19618,60d9d14f4a8a35a482e0d9bf,60ededf3cfb52379262775f0,,,,,,,,,,,,
"[""period""]",0,[0.24269999998808345],3,0,3,0,1,5f4e7c5027d2a00631b19618,Mężczyzna,24,2021-07-13_21h48.54.254,rantool2,2021.1.4,Win32,74.96251874,5f4e7c5027d2a00631b19618,60d9d14f4a8a35a482e0d9bf,60ededf3cfb52379262775f0,,,,,,,,,,,,
"[""period""]",0,[0.3144000000059606],4,0,4,0,1,5f4e7c5027d2a00631b19618,Mężczyzna,24,2021-07-13_21h48.54.254,rantool2,2021.1.4,Win32,74.96251874,5f4e7c5027d2a00631b19618,60d9d14f4a8a35a482e0d9bf,60ededf3cfb52379262775f0,,,,,,,,,,,,
"[""comma""]",0,[0.2891999999880781],5,0,5,0,1,5f4e7c5027d2a00631b19618,Mężczyzna,24,2021-07-13_21h48.54.254,rantool2,2021.1.4,Win32,74.96251874,5f4e7c5027d2a00631b19618,60d9d14f4a8a35a482e0d9bf,60ededf3cfb52379262775f0,,,,,,,,,,,,
"[""period""]",0,[0.2802999999970197],6,0,6,0,1,5f4e7c5027d2a00631b19618,Mężczyzna,24,2021-07-13_21h48.54.254,rantool2,2021.1.4,Win32,74.96251874,5f4e7c5027d2a00631b19618,60d9d14f4a8a35a482e0d9bf,60ededf3cfb52379262775f0,,,,,,,,,,,,
"[""period""]",0,[0.2154999999999987],7,0,7,0,1,5f4e7c5027d2a00631b19618,Mężczyzna,24,2021-07-13_21h48.54.254,rantool2,2021.1.4,Win32,74.96251874,5f4e7c5027d2a00631b19618,60d9d14f4a8a35a482e0d9bf,60ededf3cfb52379262775f0,,,,,,,,,,,,
"[""period""]",0,[0.0002999999970256795],8,0,8,0,1,5f4e7c5027d2a00631b19618,Mężczyzna,24,2021-07-13_21h48.54.254,rantool2,2021.1.4,Win32,74.96251874,5f4e7c5027d2a00631b19618,60d9d14f4a8a35a482e0d9bf,60ededf3cfb52379262775f0,,,,,,,,,,,,
"[""comma""]",0,[0.58720000000298],9,0,9,0,1,5f4e7c5027d2a00631b19618,Mężczyzna,24,2021-07-13_21h48.54.254,rantool2,2021.1.4,Win32,74.96251874,5f4e7c5027d2a00631b19618,60d9d14f4a8a35a482e0d9bf,60ededf3cfb52379262775f0,,,,,,,,,,,,
"[""comma""]",0,[0.46090000000596376],10,0,10,0,1,5f4e7c5027d2a00631b19618,Mężczyzna,24,2021-07-13_21h48.54.254,rantool2,2021.1.4,Win32,74.96251874,5f4e7c5027d2a00631b19618,60d9d14f4a8a35a482e0d9bf,60ededf3cfb52379262775f0,,,,,,,,,,,,
"[""comma""]",0,[0.4087999999970151],11,0,11,0,1,5f4e7c5027d2a00631b19618,Mężczyzna,24,2021-07-13_21h48.54.254,rantool2,2021.1.4,Win32,74.96251874,5f4e7c5027d2a00631b19618,60d9d14f4a8a35a482e0d9bf,60ededf3cfb52379262775f0,,,,,,,,,,,,
