key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,3.7158,0,0,0,37,1,5f3976475344654ec13820aa,ROORORO,ROORORR,20.42602454,21.57657071,series_1,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
f,2.8387,0,1,1,63,1,5f3976475344654ec13820aa,RRRRRRO,RRRRRRR,21.35278725,19.62521613,series_0,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
j,2.9955,0,2,2,36,1,5f3976475344654ec13820aa,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
f,4.0041,0,3,3,57,1,5f3976475344654ec13820aa,RRROORO,RRROORR,21.82425538,22.07102821,series_1,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
f,1.9223,0,4,4,30,1,5f3976475344654ec13820aa,ORRRROO,ORRRROR,22.46748491,22.03072203,series_0,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
j,1.4416,0,5,5,59,1,5f3976475344654ec13820aa,RRRORRO,RRRORRR,21.56657303,20.89823192,series_0,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
j,1.8754,0,6,6,7,1,5f3976475344654ec13820aa,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
f,1.5196,0,7,7,41,1,5f3976475344654ec13820aa,ROROORO,ROROORR,20.42602454,21.71443381,series_1,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
j,1.1703,0,8,8,28,1,5f3976475344654ec13820aa,ORRROOO,ORRROOR,22.24142883,22.53364006,series_1,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
j,1.144,0,9,9,11,1,5f3976475344654ec13820aa,OORORRO,OORORRR,22.18365867,22.6797523,series_1,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
j,2.1882,0,10,10,20,1,5f3976475344654ec13820aa,OROROOO,OROROOR,21.31236711,21.90565814,series_1,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
f,1.2853,0,11,11,44,1,5f3976475344654ec13820aa,RORROOO,RORROOR,21.66733484,22.02566557,series_1,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
j,2.2402,0,12,12,32,1,5f3976475344654ec13820aa,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
j,1.2551,0,13,13,24,1,5f3976475344654ec13820aa,ORROOOO,ORROOOR,21.12383932,22.07102821,series_1,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
f,1.3152,0,14,14,4,1,5f3976475344654ec13820aa,OOOROOO,OOOROOR,19.91402015,21.21223021,series_1,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
j,0.8624,0,15,15,51,1,5f3976475344654ec13820aa,RROORRO,RROORRR,21.89852628,22.02786418,series_1,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
j,0.9346,0,16,16,5,1,5f3976475344654ec13820aa,OOORORO,OOORORR,20.87963819,21.9921709,series_1,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
j,0.8485,0,17,17,34,1,5f3976475344654ec13820aa,ROOOROO,ROOOROR,21.03750787,21.24781509,series_1,5f3976475344654ec13820aa,Mężczyzna,22,2021-09-06_19h11.16.970,rantool2,2021.1.4,Win32,59.16809656,6135e006383e6ea6c3d06a28,61364b96505dfd98d5068558,,,,,,,,
