key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
"[""comma""]",0,[1.2108999999999952],0,0,0,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.8176000000000059],1,0,1,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.5343999999999909],2,0,2,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.48400000000000176],3,0,3,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.4177000000000106],4,0,4,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.3339999999999961],5,0,5,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.3171999999999784],6,0,6,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period"",""period""]",0,"[0.08449999999999847,0.8681999999999803]",7,0,7,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.42849999999999966],8,0,8,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.4007999999999896],9,0,9,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.11720000000001107],10,0,10,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.1173000000000286],11,0,11,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.3001000000000147],12,0,12,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.22040000000001214],13,0,13,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.3003999999999962],14,0,14,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.3667000000000087],15,0,15,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.38450000000000273],16,0,16,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.35089999999999577],17,0,17,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.3007999999999811],18,0,18,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.3675000000000068],19,0,19,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma"",""comma""]",0,"[0.04359999999999786,0.6206999999999709]",20,0,20,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.5009000000000015],21,0,21,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.3012000000000228],22,0,22,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[1.0679000000000087],23,0,23,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.3509999999999991],24,0,24,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.2746999999999673],25,0,25,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.23439999999999372],26,0,26,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.28469999999998663],27,0,27,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.34370000000001255],28,0,28,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.2745000000000175],29,0,29,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.2676999999999623],30,0,30,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.31759999999999877],31,0,31,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.31759999999997035],32,0,32,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.35060000000001423],33,0,33,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.3911000000000229],34,0,34,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.050800000000009504],35,0,35,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.45129999999997494],36,0,36,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.48349999999999227],37,0,37,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.46760000000000446],38,0,38,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.12770000000000437],39,0,39,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.40149999999999864],40,0,40,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.40090000000000714],41,0,41,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.40100000000001046],42,0,42,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.38470000000000937],43,0,43,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.37059999999999604],44,0,44,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.5840000000000032],45,0,45,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.9008000000000322],46,0,46,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[1.4841000000000122],47,0,47,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
0,0,,48,0,48,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""comma""]",0,[0.3178000000000054],49,0,49,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
"[""period""]",0,[0.5343000000000302],50,0,50,0,1,5f007d8ecc8d3218609846e3,Mężczyzna,19,2021-07-13_21h16.06.075,rantool2,2021.1.4,Win32,60.19382411,5f007d8ecc8d3218609846e3,60d9d14f4a8a35a482e0d9bf,60ede5cfab195ed380c4f49d,,,,,,,,,,,,
