key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
j,2.2447,0,0,0,44,1,61328d336d94e35d3a59b526,RORROOO,RORROOR,21.66733484,22.02566557,series_1,61328d336d94e35d3a59b526,Kobieta,30,2021-09-06_18h08.27.174,rantool2,2021.1.4,Win32,60.15761295,6135e006383e6ea6c3d06a28,61364aeb2792e5453e0d4f0b,,,,,,,,
j,3.7736,0,1,1,38,1,61328d336d94e35d3a59b526,ROORROO,ROORROR,21.79500819,21.36812781,series_0,61328d336d94e35d3a59b526,Kobieta,30,2021-09-06_18h08.27.174,rantool2,2021.1.4,Win32,60.15761295,6135e006383e6ea6c3d06a28,61364aeb2792e5453e0d4f0b,,,,,,,,
j,2.8509,0,2,2,60,1,61328d336d94e35d3a59b526,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,61328d336d94e35d3a59b526,Kobieta,30,2021-09-06_18h08.27.174,rantool2,2021.1.4,Win32,60.15761295,6135e006383e6ea6c3d06a28,61364aeb2792e5453e0d4f0b,,,,,,,,
f,2.0333,0,3,3,10,1,61328d336d94e35d3a59b526,OOROROO,OOROROR,21.31236711,21.07490964,series_0,61328d336d94e35d3a59b526,Kobieta,30,2021-09-06_18h08.27.174,rantool2,2021.1.4,Win32,60.15761295,6135e006383e6ea6c3d06a28,61364aeb2792e5453e0d4f0b,,,,,,,,
f,3.4721,0,4,4,24,1,61328d336d94e35d3a59b526,ORROOOO,ORROOOR,21.12383932,22.07102821,series_1,61328d336d94e35d3a59b526,Kobieta,30,2021-09-06_18h08.27.174,rantool2,2021.1.4,Win32,60.15761295,6135e006383e6ea6c3d06a28,61364aeb2792e5453e0d4f0b,,,,,,,,
f,3.4802,0,5,5,37,1,61328d336d94e35d3a59b526,ROORORO,ROORORR,20.42602454,21.57657071,series_1,61328d336d94e35d3a59b526,Kobieta,30,2021-09-06_18h08.27.174,rantool2,2021.1.4,Win32,60.15761295,6135e006383e6ea6c3d06a28,61364aeb2792e5453e0d4f0b,,,,,,,,
f,3.1176,0,6,6,62,1,61328d336d94e35d3a59b526,RRRRROO,RRRRROR,22.16413392,21.27974287,series_0,61328d336d94e35d3a59b526,Kobieta,30,2021-09-06_18h08.27.174,rantool2,2021.1.4,Win32,60.15761295,6135e006383e6ea6c3d06a28,61364aeb2792e5453e0d4f0b,,,,,,,,
f,2.8799,0,7,7,0,1,61328d336d94e35d3a59b526,OOOOOOO,OOOOOOR,18.52739004,19.62521613,series_1,61328d336d94e35d3a59b526,Kobieta,30,2021-09-06_18h08.27.174,rantool2,2021.1.4,Win32,60.15761295,6135e006383e6ea6c3d06a28,61364aeb2792e5453e0d4f0b,,,,,,,,
j,2.22,0,8,8,57,1,61328d336d94e35d3a59b526,RRROORO,RRROORR,21.82425538,22.07102821,series_1,61328d336d94e35d3a59b526,Kobieta,30,2021-09-06_18h08.27.174,rantool2,2021.1.4,Win32,60.15761295,6135e006383e6ea6c3d06a28,61364aeb2792e5453e0d4f0b,,,,,,,,
f,2.6148,0,9,9,54,1,61328d336d94e35d3a59b526,RRORROO,RRORROR,21.55250791,20.9984461,series_0,61328d336d94e35d3a59b526,Kobieta,30,2021-09-06_18h08.27.174,rantool2,2021.1.4,Win32,60.15761295,6135e006383e6ea6c3d06a28,61364aeb2792e5453e0d4f0b,,,,,,,,
