key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,1.762,0,0,0,28,1,6131f7010e926c9103558040,ORRROOO,ORRROOR,22.24142883,22.53364006,series_1,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
f,1.7703,0,1,1,10,1,6131f7010e926c9103558040,OOROROO,OOROROR,21.31236711,21.07490964,series_0,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
f,2.4323,0,2,2,9,1,6131f7010e926c9103558040,OOROORO,OOROORR,21.07991943,22.2428857,series_1,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
j,1.4992,0,3,3,33,1,6131f7010e926c9103558040,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
f,2.4105,0,4,4,39,1,6131f7010e926c9103558040,ROORRRO,ROORRRR,21.82425538,21.38562617,series_0,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
f,1.902,0,5,5,38,1,6131f7010e926c9103558040,ROORROO,ROORROR,21.79500819,21.36812781,series_0,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
j,1.5089,0,6,6,20,1,6131f7010e926c9103558040,OROROOO,OROROOR,21.31236711,21.90565814,series_1,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
j,1.8566,0,7,7,62,1,6131f7010e926c9103558040,RRRRROO,RRRRROR,22.16413392,21.27974287,series_0,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
j,2.1776,0,8,8,42,1,6131f7010e926c9103558040,ROROROO,ROROROR,20.39515459,19.8361834,series_0,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
f,2.2157,0,9,9,11,1,6131f7010e926c9103558040,OORORRO,OORORRR,22.18365867,22.6797523,series_1,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
j,1.7472,0,10,10,27,1,6131f7010e926c9103558040,ORRORRO,ORRORRR,21.55250791,22.2428857,series_1,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
f,2.0447,0,11,11,50,1,6131f7010e926c9103558040,RROOROO,RROOROR,21.73568164,22.02566557,series_1,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
j,2.2768,0,12,12,22,1,6131f7010e926c9103558040,ORORROO,ORORROR,22.02732763,21.57657071,series_0,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
f,1.5824,0,13,13,6,1,6131f7010e926c9103558040,OOORROO,OOORROR,21.12383932,21.38562617,series_1,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
j,1.8298,0,14,14,58,1,6131f7010e926c9103558040,RRROROO,RRROROR,22.1285618,21.37121559,series_0,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
j,2.2515,0,15,15,54,1,6131f7010e926c9103558040,RRORROO,RRORROR,21.55250791,20.9984461,series_0,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
f,1.9967,0,16,16,36,1,6131f7010e926c9103558040,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
f,2.2626,0,17,17,18,1,6131f7010e926c9103558040,OROOROO,OROOROR,20.84860893,21.22513037,series_1,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
j,1.8396,0,18,18,46,1,6131f7010e926c9103558040,RORRROO,RORRROR,22.00300695,21.24781509,series_0,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
f,1.4516,0,19,19,32,1,6131f7010e926c9103558040,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
j,1.8514,0,20,20,47,1,6131f7010e926c9103558040,RORRRRO,RORRRRR,21.81333602,21.02936224,series_0,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
f,1.9904,0,21,21,51,1,6131f7010e926c9103558040,RROORRO,RROORRR,21.89852628,22.02786418,series_1,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
j,4.0704,0,22,22,12,1,6131f7010e926c9103558040,OORROOO,OORROOR,21.30250474,22.02786418,series_1,6131f7010e926c9103558040,Mężczyzna,23,2021-09-06_19h18.46.604,rantool2,2021.1.4,Win32,71.999424,6135e006383e6ea6c3d06a28,61364d3e092b5f02a9b8f88e,,,,,,,,
