key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
"[""comma""]",0,[1.5368000000007385],0,0,0,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""period""]",0,[0.5388000000007338],1,0,1,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""period""]",0,[0.38700000000000045],2,0,2,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""period""]",0,[0.2842999999988933],3,0,3,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""comma""]",0,[0.3001999999992506],4,0,4,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""period""]",0,[0.33930000000074756],5,0,5,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""period""]",0,[0.2591000000014958],6,0,6,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""comma""]",0,[0.2731000000015058],7,0,7,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""comma""]",0,[0.2022000000011417],8,0,8,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""period""]",0,[0.5231000000015058],9,0,9,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""comma""]",0,[0.3816000000014981],10,0,10,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""comma""]",0,[0.29990000000037753],11,0,11,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""comma""]",0,[0.25900000000001455],12,0,12,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""period""]",0,[1.8835999999996318],13,0,13,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
0,0,,14,0,14,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""comma""]",0,[0.3349000000003741],15,0,15,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""period""]",0,[0.28480000000075734],16,0,16,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""period""]",0,[0.5076000000015028],17,0,17,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""comma""]",0,[0.3349000000003741],18,0,18,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""comma""]",0,[0.8433999999984962],19,0,19,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""period""]",0,[0.2845000000000084],20,0,20,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""period""]",0,[0.29159999999964725],21,0,21,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""period""]",0,[0.1875],22,0,22,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""period""]",0,[0.0005999999996504357],23,0,23,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""comma""]",0,[0.30049999999999955],24,0,24,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""period""]",0,[0.23699999999999477],25,0,25,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
"[""comma""]",0,[0.20119999999923266],26,0,26,0,1,5f979d85f973911610677cd2,Mężczyzna,22,2021-07-13_21h48.41.347,rantool2,2021.1.4,Win32,59.99160118,5f979d85f973911610677cd2,60d9d14f4a8a35a482e0d9bf,60ededd7a85ae57505b41553,,,,,,,,,,,,
