key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
"[""comma""]",0,[1.1374000000022448],0,0,0,0,1,5d87c32970975d00159dd84c,Kobieta,20,2021-07-13_21h37.34.030,rantool2,2021.1.4,Win32,144.6131598,5d87c32970975d00159dd84c,60d9d14f4a8a35a482e0d9bf,60edeb57c782a5706071b40b,,,,,,,,,,,,
0,0,,1,0,1,0,1,5d87c32970975d00159dd84c,Kobieta,20,2021-07-13_21h37.34.030,rantool2,2021.1.4,Win32,144.6131598,5d87c32970975d00159dd84c,60d9d14f4a8a35a482e0d9bf,60edeb57c782a5706071b40b,,,,,,,,,,,,
"[""comma""]",0,[0.273600000001494],2,0,2,0,1,5d87c32970975d00159dd84c,Kobieta,20,2021-07-13_21h37.34.030,rantool2,2021.1.4,Win32,144.6131598,5d87c32970975d00159dd84c,60d9d14f4a8a35a482e0d9bf,60edeb57c782a5706071b40b,,,,,,,,,,,,
"[""comma""]",0,[0.25779999999701886],3,0,3,0,1,5d87c32970975d00159dd84c,Kobieta,20,2021-07-13_21h37.34.030,rantool2,2021.1.4,Win32,144.6131598,5d87c32970975d00159dd84c,60d9d14f4a8a35a482e0d9bf,60edeb57c782a5706071b40b,,,,,,,,,,,,
0,0,,4,0,4,0,1,5d87c32970975d00159dd84c,Kobieta,20,2021-07-13_21h37.34.030,rantool2,2021.1.4,Win32,144.6131598,5d87c32970975d00159dd84c,60d9d14f4a8a35a482e0d9bf,60edeb57c782a5706071b40b,,,,,,,,,,,,
0,0,,5,0,5,0,1,5d87c32970975d00159dd84c,Kobieta,20,2021-07-13_21h37.34.030,rantool2,2021.1.4,Win32,144.6131598,5d87c32970975d00159dd84c,60d9d14f4a8a35a482e0d9bf,60edeb57c782a5706071b40b,,,,,,,,,,,,
"[""comma"",""comma""]",0,"[0.04550000000000409,1.9050000000000011]",6,0,6,0,1,5d87c32970975d00159dd84c,Kobieta,20,2021-07-13_21h37.34.030,rantool2,2021.1.4,Win32,144.6131598,5d87c32970975d00159dd84c,60d9d14f4a8a35a482e0d9bf,60edeb57c782a5706071b40b,,,,,,,,,,,,
"[""comma""]",0,[1.128699999999256],7,0,7,0,1,5d87c32970975d00159dd84c,Kobieta,20,2021-07-13_21h37.34.030,rantool2,2021.1.4,Win32,144.6131598,5d87c32970975d00159dd84c,60d9d14f4a8a35a482e0d9bf,60edeb57c782a5706071b40b,,,,,,,,,,,,
0,0,,8,0,8,0,1,5d87c32970975d00159dd84c,Kobieta,20,2021-07-13_21h37.34.030,rantool2,2021.1.4,Win32,144.6131598,5d87c32970975d00159dd84c,60d9d14f4a8a35a482e0d9bf,60edeb57c782a5706071b40b,,,,,,,,,,,,
0,0,,9,0,9,0,1,5d87c32970975d00159dd84c,Kobieta,20,2021-07-13_21h37.34.030,rantool2,2021.1.4,Win32,144.6131598,5d87c32970975d00159dd84c,60d9d14f4a8a35a482e0d9bf,60edeb57c782a5706071b40b,,,,,,,,,,,,
