key_resp_7.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_7.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,0,26,26,22,1,611f879574af93eef23bd90c,ORORROO,ORORROR,22.02732763,21.57657071,series_0,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,,,,,,,,
,0,27,27,62,1,611f879574af93eef23bd90c,RRRRROO,RRRRROR,22.16413392,21.27974287,series_0,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,,,,,,,,
,0,28,28,31,1,611f879574af93eef23bd90c,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,,,,,,,,
,0,29,29,45,1,611f879574af93eef23bd90c,RORRORO,RORRORR,20.78182524,21.22513037,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,,,,,,,,
,0,30,30,7,1,611f879574af93eef23bd90c,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,,,,,,,,
,0,31,31,57,1,611f879574af93eef23bd90c,RRROORO,RRROORR,21.82425538,22.07102821,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,,,,,,,,
f,0,32,32,38,1,611f879574af93eef23bd90c,ROORROO,ROORROR,21.79500819,21.36812781,series_0,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,4.5661,,,,,,,,
f,0,33,33,49,1,611f879574af93eef23bd90c,RROOORO,RROOORR,21.76276513,22.53364006,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.5347,,,,,,,,
f,0,34,34,54,1,611f879574af93eef23bd90c,RRORROO,RRORROR,21.55250791,20.9984461,series_0,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.2506,,,,,,,,
f,0,35,35,60,1,611f879574af93eef23bd90c,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.5348,,,,,,,,
f,0,36,36,6,1,611f879574af93eef23bd90c,OOORROO,OOORROR,21.12383932,21.38562617,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,1.3499,,,,,,,,
f,0,37,37,10,1,611f879574af93eef23bd90c,OOROROO,OOROROR,21.31236711,21.07490964,series_0,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.5352,,,,,,,,
f,0,38,38,27,1,611f879574af93eef23bd90c,ORRORRO,ORRORRR,21.55250791,22.2428857,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.3838,,,,,,,,
f,0,39,39,43,1,611f879574af93eef23bd90c,RORORRO,RORORRR,20.71309134,21.07490964,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.1511,,,,,,,,
f,0,40,40,23,1,611f879574af93eef23bd90c,ORORRRO,ORORRRR,22.1285618,21.9921709,series_0,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.1511,,,,,,,,
f,0,41,41,18,1,611f879574af93eef23bd90c,OROOROO,OROOROR,20.84860893,21.22513037,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.1333,,,,,,,,
f,0,42,42,39,1,611f879574af93eef23bd90c,ROORRRO,ROORRRR,21.82425538,21.38562617,series_0,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.1337,,,,,,,,
f,0,43,43,9,1,611f879574af93eef23bd90c,OOROORO,OOROORR,21.07991943,22.2428857,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.1342,,,,,,,,
f,0,44,44,36,1,611f879574af93eef23bd90c,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.1344,,,,,,,,
f,0,45,45,55,1,611f879574af93eef23bd90c,RRORRRO,RRORRRR,21.56657303,21.21223021,series_0,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.1515,,,,,,,,
f,0,46,46,2,1,611f879574af93eef23bd90c,OOOOROO,OOOOROR,20.43051175,21.02936224,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.117,,,,,,,,
f,0,47,47,26,1,611f879574af93eef23bd90c,ORROROO,ORROROR,22.02732763,21.71443381,series_0,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.1506,,,,,,,,
f,0,48,48,34,1,611f879574af93eef23bd90c,ROOOROO,ROOOROR,21.03750787,21.24781509,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.1004,,,,,,,,
f,0,49,49,0,1,611f879574af93eef23bd90c,OOOOOOO,OOOOOOR,18.52739004,19.62521613,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.1178,,,,,,,,
f,0,50,50,11,1,611f879574af93eef23bd90c,OORORRO,OORORRR,22.18365867,22.6797523,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.134,,,,,,,,
f,0,51,51,58,1,611f879574af93eef23bd90c,RRROROO,RRROROR,22.1285618,21.37121559,series_0,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.1339,,,,,,,,
f,0,52,52,35,1,611f879574af93eef23bd90c,ROOORRO,ROOORRR,21.76276513,22.16977179,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.1508,,,,,,,,
f,0,53,53,50,1,611f879574af93eef23bd90c,RROOROO,RROOROR,21.73568164,22.02566557,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.1335,,,,,,,,
f,0,54,54,25,1,611f879574af93eef23bd90c,ORROORO,ORROORR,21.79500819,22.61624387,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,1.7842,,,,,,,,
j,0,55,55,28,1,611f879574af93eef23bd90c,ORRROOO,ORRROOR,22.24142883,22.53364006,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,2.8823,,,,,,,,
f,0,56,56,63,1,611f879574af93eef23bd90c,RRRRRRO,RRRRRRR,21.35278725,19.62521613,series_0,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.6498,,,,,,,,
j,0,57,57,19,1,611f879574af93eef23bd90c,OROORRO,OROORRR,21.73568164,22.11181017,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.1844,,,,,,,,
f,0,58,58,14,1,611f879574af93eef23bd90c,OORRROO,OORRROR,22.24142883,22.16977179,series_0,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.2845,,,,,,,,
f,0,59,59,17,1,611f879574af93eef23bd90c,OROOORO,OROOORR,21.03750787,22.12173012,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.3671,,,,,,,,
f,0,60,60,40,1,611f879574af93eef23bd90c,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.5003,,,,,,,,
j,0,61,61,44,1,611f879574af93eef23bd90c,RORROOO,RORROOR,21.66733484,22.02566557,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,1.1339,,,,,,,,
j,0,62,62,33,1,611f879574af93eef23bd90c,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.2503,,,,,,,,
j,0,63,63,37,1,611f879574af93eef23bd90c,ROORORO,ROORORR,20.42602454,21.57657071,series_1,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,0.3507,,,,,,,,
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,0,0,0,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,1,0,1,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,2,0,2,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,3,0,3,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,4,0,4,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,5,0,5,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,6,0,6,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,7,0,7,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,8,0,8,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,9,0,9,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,10,0,10,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,11,0,11,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,12,0,12,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,13,0,13,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,14,0,14,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,15,0,15,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,16,0,16,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,,,17,0,17,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,"[""period""]",0,[0.2636999999880629],18,0,18,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,0,,19,0,19,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,0,,20,0,20,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,0,,21,0,21,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,0,,22,0,22,0,1
,,,,,,611f879574af93eef23bd90c,,,,,,611f879574af93eef23bd90c,Mężczyzna,19,2021-09-06_19h01.04.534,rantool2,2021.1.4,Win32,60.07088364,6135e006383e6ea6c3d06a28,613647b4d2a81009e7113cf0,,0,0,,23,0,23,0,1
