key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
j,3.8368,0,0,0,30,1,5e7393671992802ef5c0f535,ORRRROO,ORRRROR,22.46748491,22.03072203,series_0,5e7393671992802ef5c0f535,Mężczyzna,23,2021-09-06_19h09.15.762,rantool2,2021.1.4,Win32,59.86590038,6135e006383e6ea6c3d06a28,61364ac9bf35868b771a2cbb,,,,,,,,
f,3.8668,0,1,1,31,1,5e7393671992802ef5c0f535,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,5e7393671992802ef5c0f535,Mężczyzna,23,2021-09-06_19h09.15.762,rantool2,2021.1.4,Win32,59.86590038,6135e006383e6ea6c3d06a28,61364ac9bf35868b771a2cbb,,,,,,,,
j,3.45,0,2,2,57,1,5e7393671992802ef5c0f535,RRROORO,RRROORR,21.82425538,22.07102821,series_1,5e7393671992802ef5c0f535,Mężczyzna,23,2021-09-06_19h09.15.762,rantool2,2021.1.4,Win32,59.86590038,6135e006383e6ea6c3d06a28,61364ac9bf35868b771a2cbb,,,,,,,,
f,2.669,0,3,3,0,1,5e7393671992802ef5c0f535,OOOOOOO,OOOOOOR,18.52739004,19.62521613,series_1,5e7393671992802ef5c0f535,Mężczyzna,23,2021-09-06_19h09.15.762,rantool2,2021.1.4,Win32,59.86590038,6135e006383e6ea6c3d06a28,61364ac9bf35868b771a2cbb,,,,,,,,
j,3.0765,0,4,4,36,1,5e7393671992802ef5c0f535,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,5e7393671992802ef5c0f535,Mężczyzna,23,2021-09-06_19h09.15.762,rantool2,2021.1.4,Win32,59.86590038,6135e006383e6ea6c3d06a28,61364ac9bf35868b771a2cbb,,,,,,,,
f,1.9672,0,5,5,22,1,5e7393671992802ef5c0f535,ORORROO,ORORROR,22.02732763,21.57657071,series_0,5e7393671992802ef5c0f535,Mężczyzna,23,2021-09-06_19h09.15.762,rantool2,2021.1.4,Win32,59.86590038,6135e006383e6ea6c3d06a28,61364ac9bf35868b771a2cbb,,,,,,,,
j,2.2917,0,6,6,25,1,5e7393671992802ef5c0f535,ORROORO,ORROORR,21.79500819,22.61624387,series_1,5e7393671992802ef5c0f535,Mężczyzna,23,2021-09-06_19h09.15.762,rantool2,2021.1.4,Win32,59.86590038,6135e006383e6ea6c3d06a28,61364ac9bf35868b771a2cbb,,,,,,,,
f,3.4603,0,7,7,44,1,5e7393671992802ef5c0f535,RORROOO,RORROOR,21.66733484,22.02566557,series_1,5e7393671992802ef5c0f535,Mężczyzna,23,2021-09-06_19h09.15.762,rantool2,2021.1.4,Win32,59.86590038,6135e006383e6ea6c3d06a28,61364ac9bf35868b771a2cbb,,,,,,,,
f,1.6382,0,8,8,40,1,5e7393671992802ef5c0f535,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,5e7393671992802ef5c0f535,Mężczyzna,23,2021-09-06_19h09.15.762,rantool2,2021.1.4,Win32,59.86590038,6135e006383e6ea6c3d06a28,61364ac9bf35868b771a2cbb,,,,,,,,
j,1.445,0,9,9,42,1,5e7393671992802ef5c0f535,ROROROO,ROROROR,20.39515459,19.8361834,series_0,5e7393671992802ef5c0f535,Mężczyzna,23,2021-09-06_19h09.15.762,rantool2,2021.1.4,Win32,59.86590038,6135e006383e6ea6c3d06a28,61364ac9bf35868b771a2cbb,,,,,,,,
