key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
"[""comma""]",0,[1.597500000000025],0,0,0,0,1,603399f5ea514c052a6a2220,Mężczyzna,19,2021-07-13_21h32.23.686,rantool2,2021.1.4,Win32,143.8434983,603399f5ea514c052a6a2220,60d9d14f4a8a35a482e0d9bf,60edea32ed4bdc9ddfe24569,,,,,,,,,,,,
"[""period""]",0,[1.5476999999880832],1,0,1,0,1,603399f5ea514c052a6a2220,Mężczyzna,19,2021-07-13_21h32.23.686,rantool2,2021.1.4,Win32,143.8434983,603399f5ea514c052a6a2220,60d9d14f4a8a35a482e0d9bf,60edea32ed4bdc9ddfe24569,,,,,,,,,,,,
"[""period""]",0,[1.4446000000238541],2,0,2,0,1,603399f5ea514c052a6a2220,Mężczyzna,19,2021-07-13_21h32.23.686,rantool2,2021.1.4,Win32,143.8434983,603399f5ea514c052a6a2220,60d9d14f4a8a35a482e0d9bf,60edea32ed4bdc9ddfe24569,,,,,,,,,,,,
"[""comma""]",0,[1.3171999999880768],3,0,3,0,1,603399f5ea514c052a6a2220,Mężczyzna,19,2021-07-13_21h32.23.686,rantool2,2021.1.4,Win32,143.8434983,603399f5ea514c052a6a2220,60d9d14f4a8a35a482e0d9bf,60edea32ed4bdc9ddfe24569,,,,,,,,,,,,
"[""comma""]",0,[1.476200000017883],4,0,4,0,1,603399f5ea514c052a6a2220,Mężczyzna,19,2021-07-13_21h32.23.686,rantool2,2021.1.4,Win32,143.8434983,603399f5ea514c052a6a2220,60d9d14f4a8a35a482e0d9bf,60edea32ed4bdc9ddfe24569,,,,,,,,,,,,
"[""comma""]",0,[1.7222999999821127],5,0,5,0,1,603399f5ea514c052a6a2220,Mężczyzna,19,2021-07-13_21h32.23.686,rantool2,2021.1.4,Win32,143.8434983,603399f5ea514c052a6a2220,60d9d14f4a8a35a482e0d9bf,60edea32ed4bdc9ddfe24569,,,,,,,,,,,,
"[""period""]",0,[1.91220000001789],6,0,6,0,1,603399f5ea514c052a6a2220,Mężczyzna,19,2021-07-13_21h32.23.686,rantool2,2021.1.4,Win32,143.8434983,603399f5ea514c052a6a2220,60d9d14f4a8a35a482e0d9bf,60edea32ed4bdc9ddfe24569,,,,,,,,,,,,
0,0,,7,0,7,0,1,603399f5ea514c052a6a2220,Mężczyzna,19,2021-07-13_21h32.23.686,rantool2,2021.1.4,Win32,143.8434983,603399f5ea514c052a6a2220,60d9d14f4a8a35a482e0d9bf,60edea32ed4bdc9ddfe24569,,,,,,,,,,,,
"[""period""]",0,[0.14939999997616837],8,0,8,0,1,603399f5ea514c052a6a2220,Mężczyzna,19,2021-07-13_21h32.23.686,rantool2,2021.1.4,Win32,143.8434983,603399f5ea514c052a6a2220,60d9d14f4a8a35a482e0d9bf,60edea32ed4bdc9ddfe24569,,,,,,,,,,,,
"[""comma""]",0,[0.45979999998212406],9,0,9,0,1,603399f5ea514c052a6a2220,Mężczyzna,19,2021-07-13_21h32.23.686,rantool2,2021.1.4,Win32,143.8434983,603399f5ea514c052a6a2220,60d9d14f4a8a35a482e0d9bf,60edea32ed4bdc9ddfe24569,,,,,,,,,,,,
