key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
j,3.5436,0,0,0,7,1,5f82f33bd9d68d41bb057fc9,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,5f82f33bd9d68d41bb057fc9,Mężczyzna,20,2021-09-06_19h17.43.041,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364d2788b2c6f3edbd74ff,,,,,,,,
j,2.5144,0,1,1,42,1,5f82f33bd9d68d41bb057fc9,ROROROO,ROROROR,20.39515459,19.8361834,series_0,5f82f33bd9d68d41bb057fc9,Mężczyzna,20,2021-09-06_19h17.43.041,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364d2788b2c6f3edbd74ff,,,,,,,,
f,2.8307,0,2,2,18,1,5f82f33bd9d68d41bb057fc9,OROOROO,OROOROR,20.84860893,21.22513037,series_1,5f82f33bd9d68d41bb057fc9,Mężczyzna,20,2021-09-06_19h17.43.041,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364d2788b2c6f3edbd74ff,,,,,,,,
j,2.6699,0,3,3,17,1,5f82f33bd9d68d41bb057fc9,OROOORO,OROOORR,21.03750787,22.12173012,series_1,5f82f33bd9d68d41bb057fc9,Mężczyzna,20,2021-09-06_19h17.43.041,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364d2788b2c6f3edbd74ff,,,,,,,,
j,2.6032,0,4,4,24,1,5f82f33bd9d68d41bb057fc9,ORROOOO,ORROOOR,21.12383932,22.07102821,series_1,5f82f33bd9d68d41bb057fc9,Mężczyzna,20,2021-09-06_19h17.43.041,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364d2788b2c6f3edbd74ff,,,,,,,,
f,2.5413,0,5,5,61,1,5f82f33bd9d68d41bb057fc9,RRRRORO,RRRRORR,21.81333602,21.17347734,series_0,5f82f33bd9d68d41bb057fc9,Mężczyzna,20,2021-09-06_19h17.43.041,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364d2788b2c6f3edbd74ff,,,,,,,,
j,2.0843,0,6,6,50,1,5f82f33bd9d68d41bb057fc9,RROOROO,RROOROR,21.73568164,22.02566557,series_1,5f82f33bd9d68d41bb057fc9,Mężczyzna,20,2021-09-06_19h17.43.041,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364d2788b2c6f3edbd74ff,,,,,,,,
f,2.1415,0,7,7,28,1,5f82f33bd9d68d41bb057fc9,ORRROOO,ORRROOR,22.24142883,22.53364006,series_1,5f82f33bd9d68d41bb057fc9,Mężczyzna,20,2021-09-06_19h17.43.041,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364d2788b2c6f3edbd74ff,,,,,,,,
j,2.5506,0,8,8,37,1,5f82f33bd9d68d41bb057fc9,ROORORO,ROORORR,20.42602454,21.57657071,series_1,5f82f33bd9d68d41bb057fc9,Mężczyzna,20,2021-09-06_19h17.43.041,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364d2788b2c6f3edbd74ff,,,,,,,,
f,2.4774,0,9,9,47,1,5f82f33bd9d68d41bb057fc9,RORRRRO,RORRRRR,21.81333602,21.02936224,series_0,5f82f33bd9d68d41bb057fc9,Mężczyzna,20,2021-09-06_19h17.43.041,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364d2788b2c6f3edbd74ff,,,,,,,,
j,2.753,0,10,10,57,1,5f82f33bd9d68d41bb057fc9,RRROORO,RRROORR,21.82425538,22.07102821,series_1,5f82f33bd9d68d41bb057fc9,Mężczyzna,20,2021-09-06_19h17.43.041,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364d2788b2c6f3edbd74ff,,,,,,,,
