key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
"[""comma""]",0,[1.3359999999999985],0,0,0,0,1,60d998951d34faf31fa0f85d,Mężczyzna,23,2021-07-13_21h50.55.122,rantool2,2021.1.4,Win32,74.96251874,60d998951d34faf31fa0f85d,60d9d14f4a8a35a482e0d9bf,60edee8989e46a0fc67a28c8,,,,,,,,,,,,
"[""comma""]",0,[0.9399999999999977],1,0,1,0,1,60d998951d34faf31fa0f85d,Mężczyzna,23,2021-07-13_21h50.55.122,rantool2,2021.1.4,Win32,74.96251874,60d998951d34faf31fa0f85d,60d9d14f4a8a35a482e0d9bf,60edee8989e46a0fc67a28c8,,,,,,,,,,,,
"[""comma""]",0,[0.6479999999999961],2,0,2,0,1,60d998951d34faf31fa0f85d,Mężczyzna,23,2021-07-13_21h50.55.122,rantool2,2021.1.4,Win32,74.96251874,60d998951d34faf31fa0f85d,60d9d14f4a8a35a482e0d9bf,60edee8989e46a0fc67a28c8,,,,,,,,,,,,
"[""period""]",0,[0.27299999999999613],3,0,3,0,1,60d998951d34faf31fa0f85d,Mężczyzna,23,2021-07-13_21h50.55.122,rantool2,2021.1.4,Win32,74.96251874,60d998951d34faf31fa0f85d,60d9d14f4a8a35a482e0d9bf,60edee8989e46a0fc67a28c8,,,,,,,,,,,,
"[""comma""]",0,[0.29699999999999704],4,0,4,0,1,60d998951d34faf31fa0f85d,Mężczyzna,23,2021-07-13_21h50.55.122,rantool2,2021.1.4,Win32,74.96251874,60d998951d34faf31fa0f85d,60d9d14f4a8a35a482e0d9bf,60edee8989e46a0fc67a28c8,,,,,,,,,,,,
"[""period""]",0,[0.32499999999998863],5,0,5,0,1,60d998951d34faf31fa0f85d,Mężczyzna,23,2021-07-13_21h50.55.122,rantool2,2021.1.4,Win32,74.96251874,60d998951d34faf31fa0f85d,60d9d14f4a8a35a482e0d9bf,60edee8989e46a0fc67a28c8,,,,,,,,,,,,
"[""period""]",0,[0.24099999999999966],6,0,6,0,1,60d998951d34faf31fa0f85d,Mężczyzna,23,2021-07-13_21h50.55.122,rantool2,2021.1.4,Win32,74.96251874,60d998951d34faf31fa0f85d,60d9d14f4a8a35a482e0d9bf,60edee8989e46a0fc67a28c8,,,,,,,,,,,,
"[""comma""]",0,[0.21399999999999864],7,0,7,0,1,60d998951d34faf31fa0f85d,Mężczyzna,23,2021-07-13_21h50.55.122,rantool2,2021.1.4,Win32,74.96251874,60d998951d34faf31fa0f85d,60d9d14f4a8a35a482e0d9bf,60edee8989e46a0fc67a28c8,,,,,,,,,,,,
"[""comma"",""period""]",0,"[0.2709999999999866,1.8589999999999947]",8,0,8,0,1,60d998951d34faf31fa0f85d,Mężczyzna,23,2021-07-13_21h50.55.122,rantool2,2021.1.4,Win32,74.96251874,60d998951d34faf31fa0f85d,60d9d14f4a8a35a482e0d9bf,60edee8989e46a0fc67a28c8,,,,,,,,,,,,
0,0,,9,0,9,0,1,60d998951d34faf31fa0f85d,Mężczyzna,23,2021-07-13_21h50.55.122,rantool2,2021.1.4,Win32,74.96251874,60d998951d34faf31fa0f85d,60d9d14f4a8a35a482e0d9bf,60edee8989e46a0fc67a28c8,,,,,,,,,,,,
