key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
0,,,0,0,0,0,1,6066e7e5642c6520dabcdb5b,Mężczyzna,20,2021-07-13_21h54.11.883,rantool2,2021.1.4,Win32,59.89458553,6066e7e5642c6520dabcdb5b,60d9d14f4a8a35a482e0d9bf,60edef3eee977e4d5a263b78,,,,,,,,,,,,
0,,,1,0,1,0,1,6066e7e5642c6520dabcdb5b,Mężczyzna,20,2021-07-13_21h54.11.883,rantool2,2021.1.4,Win32,59.89458553,6066e7e5642c6520dabcdb5b,60d9d14f4a8a35a482e0d9bf,60edef3eee977e4d5a263b78,,,,,,,,,,,,
0,,,2,0,2,0,1,6066e7e5642c6520dabcdb5b,Mężczyzna,20,2021-07-13_21h54.11.883,rantool2,2021.1.4,Win32,59.89458553,6066e7e5642c6520dabcdb5b,60d9d14f4a8a35a482e0d9bf,60edef3eee977e4d5a263b78,,,,,,,,,,,,
"[""comma""]",0,[0.6368000000119238],3,0,3,0,1,6066e7e5642c6520dabcdb5b,Mężczyzna,20,2021-07-13_21h54.11.883,rantool2,2021.1.4,Win32,59.89458553,6066e7e5642c6520dabcdb5b,60d9d14f4a8a35a482e0d9bf,60edef3eee977e4d5a263b78,,,,,,,,,,,,
"[""comma"",""period""]",0,"[0.3258999999761585,1.9776000000238412]",4,0,4,0,1,6066e7e5642c6520dabcdb5b,Mężczyzna,20,2021-07-13_21h54.11.883,rantool2,2021.1.4,Win32,59.89458553,6066e7e5642c6520dabcdb5b,60d9d14f4a8a35a482e0d9bf,60edef3eee977e4d5a263b78,,,,,,,,,,,,
"[""comma""]",0,[1.8399000000357617],5,0,5,0,1,6066e7e5642c6520dabcdb5b,Mężczyzna,20,2021-07-13_21h54.11.883,rantool2,2021.1.4,Win32,59.89458553,6066e7e5642c6520dabcdb5b,60d9d14f4a8a35a482e0d9bf,60edef3eee977e4d5a263b78,,,,,,,,,,,,
"[""period""]",0,[1.8918999999761539],6,0,6,0,1,6066e7e5642c6520dabcdb5b,Mężczyzna,20,2021-07-13_21h54.11.883,rantool2,2021.1.4,Win32,59.89458553,6066e7e5642c6520dabcdb5b,60d9d14f4a8a35a482e0d9bf,60edef3eee977e4d5a263b78,,,,,,,,,,,,
"[""period""]",0,[1.9386999999880814],7,0,7,0,1,6066e7e5642c6520dabcdb5b,Mężczyzna,20,2021-07-13_21h54.11.883,rantool2,2021.1.4,Win32,59.89458553,6066e7e5642c6520dabcdb5b,60d9d14f4a8a35a482e0d9bf,60edef3eee977e4d5a263b78,,,,,,,,,,,,
"[""comma""]",0,[1.922599999964234],8,0,8,0,1,6066e7e5642c6520dabcdb5b,Mężczyzna,20,2021-07-13_21h54.11.883,rantool2,2021.1.4,Win32,59.89458553,6066e7e5642c6520dabcdb5b,60d9d14f4a8a35a482e0d9bf,60edef3eee977e4d5a263b78,,,,,,,,,,,,
"[""comma""]",0,[1.9378000000119258],9,0,9,0,1,6066e7e5642c6520dabcdb5b,Mężczyzna,20,2021-07-13_21h54.11.883,rantool2,2021.1.4,Win32,59.89458553,6066e7e5642c6520dabcdb5b,60d9d14f4a8a35a482e0d9bf,60edef3eee977e4d5a263b78,,,,,,,,,,,,
"[""comma""]",0,[1.9699999999999989],10,0,10,0,1,6066e7e5642c6520dabcdb5b,Mężczyzna,20,2021-07-13_21h54.11.883,rantool2,2021.1.4,Win32,59.89458553,6066e7e5642c6520dabcdb5b,60d9d14f4a8a35a482e0d9bf,60edef3eee977e4d5a263b78,,,,,,,,,,,,
0,0,,11,0,11,0,1,6066e7e5642c6520dabcdb5b,Mężczyzna,20,2021-07-13_21h54.11.883,rantool2,2021.1.4,Win32,59.89458553,6066e7e5642c6520dabcdb5b,60d9d14f4a8a35a482e0d9bf,60edef3eee977e4d5a263b78,,,,,,,,,,,,
"[""period""]",0,[0.05830000001192559],12,0,12,0,1,6066e7e5642c6520dabcdb5b,Mężczyzna,20,2021-07-13_21h54.11.883,rantool2,2021.1.4,Win32,59.89458553,6066e7e5642c6520dabcdb5b,60d9d14f4a8a35a482e0d9bf,60edef3eee977e4d5a263b78,,,,,,,,,,,,
"[""period""]",0,[0.04029999995232458],13,0,13,0,1,6066e7e5642c6520dabcdb5b,Mężczyzna,20,2021-07-13_21h54.11.883,rantool2,2021.1.4,Win32,59.89458553,6066e7e5642c6520dabcdb5b,60d9d14f4a8a35a482e0d9bf,60edef3eee977e4d5a263b78,,,,,,,,,,,,
