key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,2.4425,0,0,0,34,1,60128b0e0f9e1d2e9eaa9b53,ROOOROO,ROOOROR,21.03750787,21.24781509,series_1,60128b0e0f9e1d2e9eaa9b53,Mężczyzna,20,2021-09-06_19h26.02.833,rantool2,2021.1.4,Win32,74.67702188,6135e006383e6ea6c3d06a28,61364f06f3b89e3fcb9a46ad,,,,,,,,
f,2.7635,0,1,1,7,1,60128b0e0f9e1d2e9eaa9b53,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,60128b0e0f9e1d2e9eaa9b53,Mężczyzna,20,2021-09-06_19h26.02.833,rantool2,2021.1.4,Win32,74.67702188,6135e006383e6ea6c3d06a28,61364f06f3b89e3fcb9a46ad,,,,,,,,
j,2.7367,0,2,2,23,1,60128b0e0f9e1d2e9eaa9b53,ORORRRO,ORORRRR,22.1285618,21.9921709,series_0,60128b0e0f9e1d2e9eaa9b53,Mężczyzna,20,2021-09-06_19h26.02.833,rantool2,2021.1.4,Win32,74.67702188,6135e006383e6ea6c3d06a28,61364f06f3b89e3fcb9a46ad,,,,,,,,
j,1.9485,0,3,3,42,1,60128b0e0f9e1d2e9eaa9b53,ROROROO,ROROROR,20.39515459,19.8361834,series_0,60128b0e0f9e1d2e9eaa9b53,Mężczyzna,20,2021-09-06_19h26.02.833,rantool2,2021.1.4,Win32,74.67702188,6135e006383e6ea6c3d06a28,61364f06f3b89e3fcb9a46ad,,,,,,,,
j,2.1751,0,4,4,1,1,60128b0e0f9e1d2e9eaa9b53,OOOOORO,OOOOORR,19.92253567,20.74050628,series_1,60128b0e0f9e1d2e9eaa9b53,Mężczyzna,20,2021-09-06_19h26.02.833,rantool2,2021.1.4,Win32,74.67702188,6135e006383e6ea6c3d06a28,61364f06f3b89e3fcb9a46ad,,,,,,,,
f,1.6684,0,5,5,52,1,60128b0e0f9e1d2e9eaa9b53,RROROOO,RROROOR,22.18365867,22.11097995,series_0,60128b0e0f9e1d2e9eaa9b53,Mężczyzna,20,2021-09-06_19h26.02.833,rantool2,2021.1.4,Win32,74.67702188,6135e006383e6ea6c3d06a28,61364f06f3b89e3fcb9a46ad,,,,,,,,
f,1.2863,0,6,6,16,1,60128b0e0f9e1d2e9eaa9b53,OROOOOO,OROOOOR,20.43051175,21.17347734,series_1,60128b0e0f9e1d2e9eaa9b53,Mężczyzna,20,2021-09-06_19h26.02.833,rantool2,2021.1.4,Win32,74.67702188,6135e006383e6ea6c3d06a28,61364f06f3b89e3fcb9a46ad,,,,,,,,
j,1.602,0,7,7,24,1,60128b0e0f9e1d2e9eaa9b53,ORROOOO,ORROOOR,21.12383932,22.07102821,series_1,60128b0e0f9e1d2e9eaa9b53,Mężczyzna,20,2021-09-06_19h26.02.833,rantool2,2021.1.4,Win32,74.67702188,6135e006383e6ea6c3d06a28,61364f06f3b89e3fcb9a46ad,,,,,,,,
j,1.9622,0,8,8,48,1,60128b0e0f9e1d2e9eaa9b53,RROOOOO,RROOOOR,20.90986523,22.15934078,series_1,60128b0e0f9e1d2e9eaa9b53,Mężczyzna,20,2021-09-06_19h26.02.833,rantool2,2021.1.4,Win32,74.67702188,6135e006383e6ea6c3d06a28,61364f06f3b89e3fcb9a46ad,,,,,,,,
j,1.2982,0,9,9,39,1,60128b0e0f9e1d2e9eaa9b53,ROORRRO,ROORRRR,21.82425538,21.38562617,series_0,60128b0e0f9e1d2e9eaa9b53,Mężczyzna,20,2021-09-06_19h26.02.833,rantool2,2021.1.4,Win32,74.67702188,6135e006383e6ea6c3d06a28,61364f06f3b89e3fcb9a46ad,,,,,,,,
