key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,2.2743,0,0,0,29,1,6107d55f3aa95291f0ff52bd,ORRRORO,ORRRORR,22.00300695,22.12173012,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.1578,0,1,1,27,1,6107d55f3aa95291f0ff52bd,ORRORRO,ORRORRR,21.55250791,22.2428857,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.0854,0,2,2,26,1,6107d55f3aa95291f0ff52bd,ORROROO,ORROROR,22.02732763,21.71443381,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.0644,0,3,3,37,1,6107d55f3aa95291f0ff52bd,ROORORO,ROORORR,20.42602454,21.57657071,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.2706,0,4,4,36,1,6107d55f3aa95291f0ff52bd,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.4438,0,5,5,54,1,6107d55f3aa95291f0ff52bd,RRORROO,RRORROR,21.55250791,20.9984461,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,3.3742,0,6,6,60,1,6107d55f3aa95291f0ff52bd,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,3.972,0,7,7,5,1,6107d55f3aa95291f0ff52bd,OOORORO,OOORORR,20.87963819,21.9921709,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.2436,0,8,8,0,1,6107d55f3aa95291f0ff52bd,OOOOOOO,OOOOOOR,18.52739004,19.62521613,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,3.2434,0,9,9,50,1,6107d55f3aa95291f0ff52bd,RROOROO,RROOROR,21.73568164,22.02566557,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,3.3389,0,10,10,42,1,6107d55f3aa95291f0ff52bd,ROROROO,ROROROR,20.39515459,19.8361834,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.7608,0,11,11,63,1,6107d55f3aa95291f0ff52bd,RRRRRRO,RRRRRRR,21.35278725,19.62521613,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.7388,0,12,12,28,1,6107d55f3aa95291f0ff52bd,ORRROOO,ORRROOR,22.24142883,22.53364006,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.5538,0,13,13,14,1,6107d55f3aa95291f0ff52bd,OORRROO,OORRROR,22.24142883,22.16977179,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.9645,0,14,14,53,1,6107d55f3aa95291f0ff52bd,RRORORO,RRORORR,20.71309134,21.90565814,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,2.0962,0,15,15,15,1,6107d55f3aa95291f0ff52bd,OORRRRO,OORRRRR,22.10108823,21.74922619,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,2.8965,0,16,16,41,1,6107d55f3aa95291f0ff52bd,ROROORO,ROROORR,20.42602454,21.71443381,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.5102,0,17,17,34,1,6107d55f3aa95291f0ff52bd,ROOOROO,ROOOROR,21.03750787,21.24781509,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.5633,0,18,18,19,1,6107d55f3aa95291f0ff52bd,OROORRO,OROORRR,21.73568164,22.11181017,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.297,0,19,19,23,1,6107d55f3aa95291f0ff52bd,ORORRRO,ORORRRR,22.1285618,21.9921709,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,2.4552,0,20,20,39,1,6107d55f3aa95291f0ff52bd,ROORRRO,ROORRRR,21.82425538,21.38562617,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,2.9087,0,21,21,3,1,6107d55f3aa95291f0ff52bd,OOOORRO,OOOORRR,20.90986523,21.74922619,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,2.4548,0,22,22,55,1,6107d55f3aa95291f0ff52bd,RRORRRO,RRORRRR,21.56657303,21.21223021,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.2706,0,23,23,4,1,6107d55f3aa95291f0ff52bd,OOOROOO,OOOROOR,19.91402015,21.21223021,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.5976,0,24,24,18,1,6107d55f3aa95291f0ff52bd,OROOROO,OROOROR,20.84860893,21.22513037,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,2.7057,0,25,25,7,1,6107d55f3aa95291f0ff52bd,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,3.1569,0,26,26,8,1,6107d55f3aa95291f0ff52bd,OOROOOO,OOROOOR,19.91402015,20.89823192,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.7629,0,27,27,48,1,6107d55f3aa95291f0ff52bd,RROOOOO,RROOOOR,20.90986523,22.15934078,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.5068,0,28,28,13,1,6107d55f3aa95291f0ff52bd,OORRORO,OORRORR,21.66733484,22.11181017,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,2.0922,0,29,29,45,1,6107d55f3aa95291f0ff52bd,RORRORO,RORRORR,20.78182524,21.22513037,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,3.6881,0,30,30,43,1,6107d55f3aa95291f0ff52bd,RORORRO,RORORRR,20.71309134,21.07490964,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.9274,0,31,31,16,1,6107d55f3aa95291f0ff52bd,OROOOOO,OROOOOR,20.43051175,21.17347734,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.5898,0,32,32,44,1,6107d55f3aa95291f0ff52bd,RORROOO,RORROOR,21.66733484,22.02566557,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.658,0,33,33,12,1,6107d55f3aa95291f0ff52bd,OORROOO,OORROOR,21.30250474,22.02786418,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.4916,0,34,34,61,1,6107d55f3aa95291f0ff52bd,RRRRORO,RRRRORR,21.81333602,21.17347734,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.804,0,35,35,62,1,6107d55f3aa95291f0ff52bd,RRRRROO,RRRRROR,22.16413392,21.27974287,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,3.089,0,36,36,2,1,6107d55f3aa95291f0ff52bd,OOOOROO,OOOOROR,20.43051175,21.02936224,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.5886,0,37,37,17,1,6107d55f3aa95291f0ff52bd,OROOORO,OROOORR,21.03750787,22.12173012,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.1705,0,38,38,40,1,6107d55f3aa95291f0ff52bd,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.7396,0,39,39,31,1,6107d55f3aa95291f0ff52bd,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,3.1077,0,40,40,51,1,6107d55f3aa95291f0ff52bd,RROORRO,RROORRR,21.89852628,22.02786418,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.2905,0,41,41,32,1,6107d55f3aa95291f0ff52bd,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,3.3608,0,42,42,35,1,6107d55f3aa95291f0ff52bd,ROOORRO,ROOORRR,21.76276513,22.16977179,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.5705,0,43,43,47,1,6107d55f3aa95291f0ff52bd,RORRRRO,RORRRRR,21.81333602,21.02936224,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.848,0,44,44,20,1,6107d55f3aa95291f0ff52bd,OROROOO,OROROOR,21.31236711,21.90565814,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.5939,0,45,45,57,1,6107d55f3aa95291f0ff52bd,RRROORO,RRROORR,21.82425538,22.07102821,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.3425,0,46,46,59,1,6107d55f3aa95291f0ff52bd,RRRORRO,RRRORRR,21.56657303,20.89823192,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.7623,0,47,47,25,1,6107d55f3aa95291f0ff52bd,ORROORO,ORROORR,21.79500819,22.61624387,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
j,1.6902,0,48,48,22,1,6107d55f3aa95291f0ff52bd,ORORROO,ORORROR,22.02732763,21.57657071,series_0,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
f,1.4033,0,49,49,56,1,6107d55f3aa95291f0ff52bd,RRROOOO,RRROOOR,21.6194508,22.31681875,series_1,6107d55f3aa95291f0ff52bd,Kobieta,20,2021-09-06_19h21.04.414,rantool2,2021.1.4,Win32,59.64807635,6135e006383e6ea6c3d06a28,61364d7cbf1dba42454202a8,,,,,,,,
