key_resp_7.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_7.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,0,16,16,52,1,6123ba76985dceaee3138132,RROROOO,RROROOR,22.18365867,22.11097995,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,17,17,20,1,6123ba76985dceaee3138132,OROROOO,OROROOR,21.31236711,21.90565814,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,18,18,15,1,6123ba76985dceaee3138132,OORRRRO,OORRRRR,22.10108823,21.74922619,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,19,19,53,1,6123ba76985dceaee3138132,RRORORO,RRORORR,20.71309134,21.90565814,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,20,20,34,1,6123ba76985dceaee3138132,ROOOROO,ROOOROR,21.03750787,21.24781509,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,21,21,42,1,6123ba76985dceaee3138132,ROROROO,ROROROR,20.39515459,19.8361834,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,22,22,23,1,6123ba76985dceaee3138132,ORORRRO,ORORRRR,22.1285618,21.9921709,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,23,23,35,1,6123ba76985dceaee3138132,ROOORRO,ROOORRR,21.76276513,22.16977179,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,24,24,25,1,6123ba76985dceaee3138132,ORROORO,ORROORR,21.79500819,22.61624387,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,25,25,33,1,6123ba76985dceaee3138132,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,26,26,14,1,6123ba76985dceaee3138132,OORRROO,OORRROR,22.24142883,22.16977179,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,27,27,46,1,6123ba76985dceaee3138132,RORRROO,RORRROR,22.00300695,21.24781509,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,28,28,57,1,6123ba76985dceaee3138132,RRROORO,RRROORR,21.82425538,22.07102821,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,29,29,60,1,6123ba76985dceaee3138132,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,30,30,7,1,6123ba76985dceaee3138132,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,31,31,18,1,6123ba76985dceaee3138132,OROOROO,OROOROR,20.84860893,21.22513037,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,32,32,37,1,6123ba76985dceaee3138132,ROORORO,ROORORR,20.42602454,21.57657071,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,33,33,2,1,6123ba76985dceaee3138132,OOOOROO,OOOOROR,20.43051175,21.02936224,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,34,34,56,1,6123ba76985dceaee3138132,RRROOOO,RRROOOR,21.6194508,22.31681875,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,35,35,12,1,6123ba76985dceaee3138132,OORROOO,OORROOR,21.30250474,22.02786418,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,36,36,1,1,6123ba76985dceaee3138132,OOOOORO,OOOOORR,19.92253567,20.74050628,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,37,37,26,1,6123ba76985dceaee3138132,ORROROO,ORROROR,22.02732763,21.71443381,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,38,38,24,1,6123ba76985dceaee3138132,ORROOOO,ORROOOR,21.12383932,22.07102821,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,39,39,30,1,6123ba76985dceaee3138132,ORRRROO,ORRRROR,22.46748491,22.03072203,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
f,0,40,40,11,1,6123ba76985dceaee3138132,OORORRO,OORORRR,22.18365867,22.6797523,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.1181,,,,,,,,
j,0,41,41,28,1,6123ba76985dceaee3138132,ORRROOO,ORRROOR,22.24142883,22.53364006,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,3.4712,,,,,,,,
f,0,42,42,22,1,6123ba76985dceaee3138132,ORORROO,ORORROR,22.02732763,21.57657071,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.6915,,,,,,,,
j,0,43,43,29,1,6123ba76985dceaee3138132,ORRRORO,ORRRORR,22.00300695,22.12173012,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.4705,,,,,,,,
f,0,44,44,4,1,6123ba76985dceaee3138132,OOOROOO,OOOROOR,19.91402015,21.21223021,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.8077,,,,,,,,
j,0,45,45,47,1,6123ba76985dceaee3138132,RORRRRO,RORRRRR,21.81333602,21.02936224,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.4827,,,,,,,,
f,0,46,46,62,1,6123ba76985dceaee3138132,RRRRROO,RRRRROR,22.16413392,21.27974287,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,1.92,,,,,,,,
j,0,47,47,10,1,6123ba76985dceaee3138132,OOROROO,OOROROR,21.31236711,21.07490964,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,3.4856,,,,,,,,
f,0,48,48,40,1,6123ba76985dceaee3138132,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.4149,,,,,,,,
j,0,49,49,43,1,6123ba76985dceaee3138132,RORORRO,RORORRR,20.71309134,21.07490964,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.8721,,,,,,,,
f,0,50,50,13,1,6123ba76985dceaee3138132,OORRORO,OORRORR,21.66733484,22.11181017,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.3476,,,,,,,,
j,0,51,51,45,1,6123ba76985dceaee3138132,RORRORO,RORRORR,20.78182524,21.22513037,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.4989,,,,,,,,
f,0,52,52,36,1,6123ba76985dceaee3138132,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.5049,,,,,,,,
j,0,53,53,61,1,6123ba76985dceaee3138132,RRRRORO,RRRRORR,21.81333602,21.17347734,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.1673,,,,,,,,
f,0,54,54,38,1,6123ba76985dceaee3138132,ROORROO,ROORROR,21.79500819,21.36812781,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.6331,,,,,,,,
j,0,55,55,59,1,6123ba76985dceaee3138132,RRRORRO,RRRORRR,21.56657303,20.89823192,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.0504,,,,,,,,
f,0,56,56,39,1,6123ba76985dceaee3138132,ROORRRO,ROORRRR,21.82425538,21.38562617,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.3377,,,,,,,,
j,0,57,57,58,1,6123ba76985dceaee3138132,RRROROO,RRROROR,22.1285618,21.37121559,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.2245,,,,,,,,
f,0,58,58,41,1,6123ba76985dceaee3138132,ROROORO,ROROORR,20.42602454,21.71443381,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.3861,,,,,,,,
j,0,59,59,17,1,6123ba76985dceaee3138132,OROOORO,OROOORR,21.03750787,22.12173012,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,2.8234,,,,,,,,
,0,60,60,6,1,6123ba76985dceaee3138132,OOORROO,OOORROR,21.12383932,21.38562617,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,61,61,19,1,6123ba76985dceaee3138132,OROORRO,OROORRR,21.73568164,22.11181017,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,62,62,9,1,6123ba76985dceaee3138132,OOROORO,OOROORR,21.07991943,22.2428857,series_1,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,0,63,63,54,1,6123ba76985dceaee3138132,RRORROO,RRORROR,21.55250791,20.9984461,series_0,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,,,,,,,,
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""comma""]",0,[0.9605999999642449],0,0,0,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""period""]",0,[0.3009999999999877],1,0,1,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""period""]",0,[0.4503999999761845],2,0,2,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""comma""]",0,[0.2995000000000232],3,0,3,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""comma""]",0,[0.44739999997614177],4,0,4,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""period""]",0,[0.24950000000001182],5,0,5,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""period""]",0,[0.4841000000238296],6,0,6,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""comma""]",0,[0.23330000001192275],7,0,7,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""period""]",0,[0.2343999999761195],8,0,8,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""comma""]",0,[0.23569999998807134],9,0,9,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""period""]",0,[0.2265000000000441],10,0,10,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""period""]",0,[0.2598999999761986],11,0,11,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""comma""]",0,[0.2608000000119546],12,0,12,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""comma""]",0,[0.35080000001192957],13,0,13,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""period""]",0,[0.25159999996424176],14,0,14,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""comma"",""comma""]",0,"[-0.00860000002387551,0.8234999999999673]",15,0,15,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""comma""]",0,[0.31580000001190456],16,0,16,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""comma""]",0,[0.41569999998807816],17,0,17,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""period""]",0,[0.3511999999880686],18,0,18,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""comma""]",0,[0.2527999999523445],19,0,19,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""period""]",0,[0.24480000001193503],20,0,20,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""period""]",0,[0.2488999999761745],21,0,21,0,1
,,,,,,6123ba76985dceaee3138132,,,,,,6123ba76985dceaee3138132,Kobieta,24,2021-09-06_19h19.58.705,rantool2,2021.1.4,Win32,60.0132029,6135e006383e6ea6c3d06a28,61364da4ba8f13fa00e97c82,,"[""period""]",0,[0.23630000001190865],22,0,22,0,1
