key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
"[""comma""]",0,[0.6909799999993993],0,0,0,0,1,60d23f408cd2fe8c8d46a3ec,Mężczyzna,21,2021-07-13_21h37.54.298,rantool2,2021.1.4,Win32,59.87665409,60d23f408cd2fe8c8d46a3ec,60d9d14f4a8a35a482e0d9bf,60edeb6dbf103288f2e57bc6,,,,,,,,,,,,
"[""period""]",0,[0.6480650000012247],1,0,1,0,1,60d23f408cd2fe8c8d46a3ec,Mężczyzna,21,2021-07-13_21h37.54.298,rantool2,2021.1.4,Win32,59.87665409,60d23f408cd2fe8c8d46a3ec,60d9d14f4a8a35a482e0d9bf,60edeb6dbf103288f2e57bc6,,,,,,,,,,,,
"[""period""]",0,[0.5999699999993027],2,0,2,0,1,60d23f408cd2fe8c8d46a3ec,Mężczyzna,21,2021-07-13_21h37.54.298,rantool2,2021.1.4,Win32,59.87665409,60d23f408cd2fe8c8d46a3ec,60d9d14f4a8a35a482e0d9bf,60edeb6dbf103288f2e57bc6,,,,,,,,,,,,
"[""comma""]",0,[0.39134999999805586],3,0,3,0,1,60d23f408cd2fe8c8d46a3ec,Mężczyzna,21,2021-07-13_21h37.54.298,rantool2,2021.1.4,Win32,59.87665409,60d23f408cd2fe8c8d46a3ec,60d9d14f4a8a35a482e0d9bf,60edeb6dbf103288f2e57bc6,,,,,,,,,,,,
"[""period""]",0,[0.4721750000026077],4,0,4,0,1,60d23f408cd2fe8c8d46a3ec,Mężczyzna,21,2021-07-13_21h37.54.298,rantool2,2021.1.4,Win32,59.87665409,60d23f408cd2fe8c8d46a3ec,60d9d14f4a8a35a482e0d9bf,60edeb6dbf103288f2e57bc6,,,,,,,,,,,,
"[""period""]",0,[0.3859699999993609],5,0,5,0,1,60d23f408cd2fe8c8d46a3ec,Mężczyzna,21,2021-07-13_21h37.54.298,rantool2,2021.1.4,Win32,59.87665409,60d23f408cd2fe8c8d46a3ec,60d9d14f4a8a35a482e0d9bf,60edeb6dbf103288f2e57bc6,,,,,,,,,,,,
"[""comma""]",0,[0.31796500000200467],6,0,6,0,1,60d23f408cd2fe8c8d46a3ec,Mężczyzna,21,2021-07-13_21h37.54.298,rantool2,2021.1.4,Win32,59.87665409,60d23f408cd2fe8c8d46a3ec,60d9d14f4a8a35a482e0d9bf,60edeb6dbf103288f2e57bc6,,,,,,,,,,,,
"[""comma""]",0,[0.3031599999994796],7,0,7,0,1,60d23f408cd2fe8c8d46a3ec,Mężczyzna,21,2021-07-13_21h37.54.298,rantool2,2021.1.4,Win32,59.87665409,60d23f408cd2fe8c8d46a3ec,60d9d14f4a8a35a482e0d9bf,60edeb6dbf103288f2e57bc6,,,,,,,,,,,,
"[""period""]",0,[0.2871149999991758],8,0,8,0,1,60d23f408cd2fe8c8d46a3ec,Mężczyzna,21,2021-07-13_21h37.54.298,rantool2,2021.1.4,Win32,59.87665409,60d23f408cd2fe8c8d46a3ec,60d9d14f4a8a35a482e0d9bf,60edeb6dbf103288f2e57bc6,,,,,,,,,,,,
"[""comma""]",0,[0.2707250000021304],9,0,9,0,1,60d23f408cd2fe8c8d46a3ec,Mężczyzna,21,2021-07-13_21h37.54.298,rantool2,2021.1.4,Win32,59.87665409,60d23f408cd2fe8c8d46a3ec,60d9d14f4a8a35a482e0d9bf,60edeb6dbf103288f2e57bc6,,,,,,,,,,,,
