key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,4.9581,0,0,0,41,1,6022f510c6f21e104b2cf527,ROROORO,ROROORR,20.42602454,21.71443381,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,1.8095,0,1,1,53,1,6022f510c6f21e104b2cf527,RRORORO,RRORORR,20.71309134,21.90565814,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
f,1.9853,0,2,2,18,1,6022f510c6f21e104b2cf527,OROOROO,OROOROR,20.84860893,21.22513037,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,1.1632,0,3,3,29,1,6022f510c6f21e104b2cf527,ORRRORO,ORRRORR,22.00300695,22.12173012,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,1.5788,0,4,4,31,1,6022f510c6f21e104b2cf527,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,0.935,0,5,5,9,1,6022f510c6f21e104b2cf527,OOROORO,OOROORR,21.07991943,22.2428857,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,1.3993,0,6,6,19,1,6022f510c6f21e104b2cf527,OROORRO,OROORRR,21.73568164,22.11181017,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
f,1.6753,0,7,7,36,1,6022f510c6f21e104b2cf527,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,2.3833,0,8,8,8,1,6022f510c6f21e104b2cf527,OOROOOO,OOROOOR,19.91402015,20.89823192,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,1.4254,0,9,9,61,1,6022f510c6f21e104b2cf527,RRRRORO,RRRRORR,21.81333602,21.17347734,series_0,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,2.6829,0,10,10,4,1,6022f510c6f21e104b2cf527,OOOROOO,OOOROOR,19.91402015,21.21223021,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
f,1.6868,0,11,11,51,1,6022f510c6f21e104b2cf527,RROORRO,RROORRR,21.89852628,22.02786418,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
f,0.8291,0,12,12,55,1,6022f510c6f21e104b2cf527,RRORRRO,RRORRRR,21.56657303,21.21223021,series_0,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,0.9589,0,13,13,57,1,6022f510c6f21e104b2cf527,RRROORO,RRROORR,21.82425538,22.07102821,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,0.7098,0,14,14,54,1,6022f510c6f21e104b2cf527,RRORROO,RRORROR,21.55250791,20.9984461,series_0,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
f,2.5842,0,15,15,56,1,6022f510c6f21e104b2cf527,RRROOOO,RRROOOR,21.6194508,22.31681875,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,1.0697,0,16,16,27,1,6022f510c6f21e104b2cf527,ORRORRO,ORRORRR,21.55250791,22.2428857,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
f,1.4256,0,17,17,50,1,6022f510c6f21e104b2cf527,RROOROO,RROOROR,21.73568164,22.02566557,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,3.1615,0,18,18,60,1,6022f510c6f21e104b2cf527,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,0.0093,0,19,19,59,1,6022f510c6f21e104b2cf527,RRRORRO,RRRORRR,21.56657303,20.89823192,series_0,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,2.0921,0,20,20,30,1,6022f510c6f21e104b2cf527,ORRRROO,ORRRROR,22.46748491,22.03072203,series_0,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,2.2779,0,21,21,58,1,6022f510c6f21e104b2cf527,RRROROO,RRROROR,22.1285618,21.37121559,series_0,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,1.1589,0,22,22,37,1,6022f510c6f21e104b2cf527,ROORORO,ROORORR,20.42602454,21.57657071,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
f,3.9684,0,23,23,15,1,6022f510c6f21e104b2cf527,OORRRRO,OORRRRR,22.10108823,21.74922619,series_0,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
f,2.1552,0,24,24,17,1,6022f510c6f21e104b2cf527,OROOORO,OROOORR,21.03750787,22.12173012,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
f,1.4339,0,25,25,2,1,6022f510c6f21e104b2cf527,OOOOROO,OOOOROR,20.43051175,21.02936224,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,2.0386,0,26,26,23,1,6022f510c6f21e104b2cf527,ORORRRO,ORORRRR,22.1285618,21.9921709,series_0,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
j,1.5258,0,27,27,45,1,6022f510c6f21e104b2cf527,RORRORO,RORRORR,20.78182524,21.22513037,series_1,6022f510c6f21e104b2cf527,Kobieta,23,2021-09-06_19h18.48.859,rantool2,2021.1.4,Win32,120.0192031,6135e006383e6ea6c3d06a28,61364ceca9855f00b78c5ea9,,,,,,,,
