key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
j,2.7362,0,0,0,6,1,5fb240c0a9c3227c6c69d7ce,OOORROO,OOORROR,21.12383932,21.38562617,series_1,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
f,2.4552,0,1,1,7,1,5fb240c0a9c3227c6c69d7ce,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
j,2.0551,0,2,2,56,1,5fb240c0a9c3227c6c69d7ce,RRROOOO,RRROOOR,21.6194508,22.31681875,series_1,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
j,3.7583,0,3,3,20,1,5fb240c0a9c3227c6c69d7ce,OROROOO,OROROOR,21.31236711,21.90565814,series_1,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
j,2.2693,0,4,4,60,1,5fb240c0a9c3227c6c69d7ce,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
f,2.7726,0,5,5,35,1,5fb240c0a9c3227c6c69d7ce,ROOORRO,ROOORRR,21.76276513,22.16977179,series_1,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
j,2.5605,0,6,6,12,1,5fb240c0a9c3227c6c69d7ce,OORROOO,OORROOR,21.30250474,22.02786418,series_1,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
j,2.2244,0,7,7,17,1,5fb240c0a9c3227c6c69d7ce,OROOORO,OROOORR,21.03750787,22.12173012,series_1,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
f,3.2067,0,8,8,1,1,5fb240c0a9c3227c6c69d7ce,OOOOORO,OOOOORR,19.92253567,20.74050628,series_1,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
f,3.8985,0,9,9,46,1,5fb240c0a9c3227c6c69d7ce,RORRROO,RORRROR,22.00300695,21.24781509,series_0,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
f,2.7214,0,10,10,26,1,5fb240c0a9c3227c6c69d7ce,ORROROO,ORROROR,22.02732763,21.71443381,series_0,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
j,2.8305,0,11,11,53,1,5fb240c0a9c3227c6c69d7ce,RRORORO,RRORORR,20.71309134,21.90565814,series_1,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
j,4.1383,0,12,12,45,1,5fb240c0a9c3227c6c69d7ce,RORRORO,RORRORR,20.78182524,21.22513037,series_1,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
j,3.108,0,13,13,9,1,5fb240c0a9c3227c6c69d7ce,OOROORO,OOROORR,21.07991943,22.2428857,series_1,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
j,2.2175,0,14,14,54,1,5fb240c0a9c3227c6c69d7ce,RRORROO,RRORROR,21.55250791,20.9984461,series_0,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
f,2.271,0,15,15,47,1,5fb240c0a9c3227c6c69d7ce,RORRRRO,RORRRRR,21.81333602,21.02936224,series_0,5fb240c0a9c3227c6c69d7ce,Kobieta,32,2021-09-06_18h28.27.740,rantool2,2021.1.4,MacIntel,74.97375918,6135e006383e6ea6c3d06a28,61364117388ccbf94e9a8bb6,,,,,,,,
