key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
j,1.6036,0,0,0,32,1,5e6a1590d7a9eb000a1cca0e,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,5e6a1590d7a9eb000a1cca0e,Mężczyzna,18,2021-09-06_19h28.24.219,rantool2,2021.1.4,Win32,59.85873339,6135e006383e6ea6c3d06a28,61364f7a621bf8ddf0e13580,,,,,,,,
f,1.745,0,1,1,48,1,5e6a1590d7a9eb000a1cca0e,RROOOOO,RROOOOR,20.90986523,22.15934078,series_1,5e6a1590d7a9eb000a1cca0e,Mężczyzna,18,2021-09-06_19h28.24.219,rantool2,2021.1.4,Win32,59.85873339,6135e006383e6ea6c3d06a28,61364f7a621bf8ddf0e13580,,,,,,,,
j,1.5728,0,2,2,0,1,5e6a1590d7a9eb000a1cca0e,OOOOOOO,OOOOOOR,18.52739004,19.62521613,series_1,5e6a1590d7a9eb000a1cca0e,Mężczyzna,18,2021-09-06_19h28.24.219,rantool2,2021.1.4,Win32,59.85873339,6135e006383e6ea6c3d06a28,61364f7a621bf8ddf0e13580,,,,,,,,
f,1.8766,0,3,3,59,1,5e6a1590d7a9eb000a1cca0e,RRRORRO,RRRORRR,21.56657303,20.89823192,series_0,5e6a1590d7a9eb000a1cca0e,Mężczyzna,18,2021-09-06_19h28.24.219,rantool2,2021.1.4,Win32,59.85873339,6135e006383e6ea6c3d06a28,61364f7a621bf8ddf0e13580,,,,,,,,
j,1.3861,0,4,4,63,1,5e6a1590d7a9eb000a1cca0e,RRRRRRO,RRRRRRR,21.35278725,19.62521613,series_0,5e6a1590d7a9eb000a1cca0e,Mężczyzna,18,2021-09-06_19h28.24.219,rantool2,2021.1.4,Win32,59.85873339,6135e006383e6ea6c3d06a28,61364f7a621bf8ddf0e13580,,,,,,,,
j,2.2586,0,5,5,23,1,5e6a1590d7a9eb000a1cca0e,ORORRRO,ORORRRR,22.1285618,21.9921709,series_0,5e6a1590d7a9eb000a1cca0e,Mężczyzna,18,2021-09-06_19h28.24.219,rantool2,2021.1.4,Win32,59.85873339,6135e006383e6ea6c3d06a28,61364f7a621bf8ddf0e13580,,,,,,,,
j,1.8573,0,6,6,20,1,5e6a1590d7a9eb000a1cca0e,OROROOO,OROROOR,21.31236711,21.90565814,series_1,5e6a1590d7a9eb000a1cca0e,Mężczyzna,18,2021-09-06_19h28.24.219,rantool2,2021.1.4,Win32,59.85873339,6135e006383e6ea6c3d06a28,61364f7a621bf8ddf0e13580,,,,,,,,
f,2.9833,0,7,7,49,1,5e6a1590d7a9eb000a1cca0e,RROOORO,RROOORR,21.76276513,22.53364006,series_1,5e6a1590d7a9eb000a1cca0e,Mężczyzna,18,2021-09-06_19h28.24.219,rantool2,2021.1.4,Win32,59.85873339,6135e006383e6ea6c3d06a28,61364f7a621bf8ddf0e13580,,,,,,,,
j,2.0233,0,8,8,56,1,5e6a1590d7a9eb000a1cca0e,RRROOOO,RRROOOR,21.6194508,22.31681875,series_1,5e6a1590d7a9eb000a1cca0e,Mężczyzna,18,2021-09-06_19h28.24.219,rantool2,2021.1.4,Win32,59.85873339,6135e006383e6ea6c3d06a28,61364f7a621bf8ddf0e13580,,,,,,,,
j,1.8712,0,9,9,39,1,5e6a1590d7a9eb000a1cca0e,ROORRRO,ROORRRR,21.82425538,21.38562617,series_0,5e6a1590d7a9eb000a1cca0e,Mężczyzna,18,2021-09-06_19h28.24.219,rantool2,2021.1.4,Win32,59.85873339,6135e006383e6ea6c3d06a28,61364f7a621bf8ddf0e13580,,,,,,,,
