key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,3.5643,0,0,0,60,1,6033fdc84080ea000c633420,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,6033fdc84080ea000c633420,Mężczyzna,20,2021-09-06_19h16.43.032,rantool2,2021.1.4,Win32,61.20325601,6135e006383e6ea6c3d06a28,61364cb117092a4b5c27eba7,,,,,,,,
j,2.4897,0,1,1,26,1,6033fdc84080ea000c633420,ORROROO,ORROROR,22.02732763,21.71443381,series_0,6033fdc84080ea000c633420,Mężczyzna,20,2021-09-06_19h16.43.032,rantool2,2021.1.4,Win32,61.20325601,6135e006383e6ea6c3d06a28,61364cb117092a4b5c27eba7,,,,,,,,
j,2.4686,0,2,2,27,1,6033fdc84080ea000c633420,ORRORRO,ORRORRR,21.55250791,22.2428857,series_1,6033fdc84080ea000c633420,Mężczyzna,20,2021-09-06_19h16.43.032,rantool2,2021.1.4,Win32,61.20325601,6135e006383e6ea6c3d06a28,61364cb117092a4b5c27eba7,,,,,,,,
f,2.7187,0,3,3,34,1,6033fdc84080ea000c633420,ROOOROO,ROOOROR,21.03750787,21.24781509,series_1,6033fdc84080ea000c633420,Mężczyzna,20,2021-09-06_19h16.43.032,rantool2,2021.1.4,Win32,61.20325601,6135e006383e6ea6c3d06a28,61364cb117092a4b5c27eba7,,,,,,,,
j,2.8888,0,4,4,18,1,6033fdc84080ea000c633420,OROOROO,OROOROR,20.84860893,21.22513037,series_1,6033fdc84080ea000c633420,Mężczyzna,20,2021-09-06_19h16.43.032,rantool2,2021.1.4,Win32,61.20325601,6135e006383e6ea6c3d06a28,61364cb117092a4b5c27eba7,,,,,,,,
f,2.102,0,5,5,24,1,6033fdc84080ea000c633420,ORROOOO,ORROOOR,21.12383932,22.07102821,series_1,6033fdc84080ea000c633420,Mężczyzna,20,2021-09-06_19h16.43.032,rantool2,2021.1.4,Win32,61.20325601,6135e006383e6ea6c3d06a28,61364cb117092a4b5c27eba7,,,,,,,,
j,2.0344,0,6,6,19,1,6033fdc84080ea000c633420,OROORRO,OROORRR,21.73568164,22.11181017,series_1,6033fdc84080ea000c633420,Mężczyzna,20,2021-09-06_19h16.43.032,rantool2,2021.1.4,Win32,61.20325601,6135e006383e6ea6c3d06a28,61364cb117092a4b5c27eba7,,,,,,,,
f,1.9083,0,7,7,40,1,6033fdc84080ea000c633420,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,6033fdc84080ea000c633420,Mężczyzna,20,2021-09-06_19h16.43.032,rantool2,2021.1.4,Win32,61.20325601,6135e006383e6ea6c3d06a28,61364cb117092a4b5c27eba7,,,,,,,,
j,1.9352,0,8,8,28,1,6033fdc84080ea000c633420,ORRROOO,ORRROOR,22.24142883,22.53364006,series_1,6033fdc84080ea000c633420,Mężczyzna,20,2021-09-06_19h16.43.032,rantool2,2021.1.4,Win32,61.20325601,6135e006383e6ea6c3d06a28,61364cb117092a4b5c27eba7,,,,,,,,
j,2.1293,0,9,9,62,1,6033fdc84080ea000c633420,RRRRROO,RRRRROR,22.16413392,21.27974287,series_0,6033fdc84080ea000c633420,Mężczyzna,20,2021-09-06_19h16.43.032,rantool2,2021.1.4,Win32,61.20325601,6135e006383e6ea6c3d06a28,61364cb117092a4b5c27eba7,,,,,,,,
