key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,1.6759,0,0,0,25,1,5ec62e3db9ee8900092eb997,ORROORO,ORROORR,21.79500819,22.61624387,series_1,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
j,2.1669,0,1,1,48,1,5ec62e3db9ee8900092eb997,RROOOOO,RROOOOR,20.90986523,22.15934078,series_1,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
f,2.073,0,2,2,27,1,5ec62e3db9ee8900092eb997,ORRORRO,ORRORRR,21.55250791,22.2428857,series_1,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
j,2.0847,0,3,3,5,1,5ec62e3db9ee8900092eb997,OOORORO,OOORORR,20.87963819,21.9921709,series_1,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
j,2.7877,0,4,4,30,1,5ec62e3db9ee8900092eb997,ORRRROO,ORRRROR,22.46748491,22.03072203,series_0,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
f,2.5069,0,5,5,38,1,5ec62e3db9ee8900092eb997,ROORROO,ROORROR,21.79500819,21.36812781,series_0,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
j,2.2391,0,6,6,51,1,5ec62e3db9ee8900092eb997,RROORRO,RROORRR,21.89852628,22.02786418,series_1,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
f,1.8755,0,7,7,47,1,5ec62e3db9ee8900092eb997,RORRRRO,RORRRRR,21.81333602,21.02936224,series_0,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
f,2.6919,0,8,8,42,1,5ec62e3db9ee8900092eb997,ROROROO,ROROROR,20.39515459,19.8361834,series_0,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
j,2.1241,0,9,9,26,1,5ec62e3db9ee8900092eb997,ORROROO,ORROROR,22.02732763,21.71443381,series_0,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
f,2.3818,0,10,10,50,1,5ec62e3db9ee8900092eb997,RROOROO,RROOROR,21.73568164,22.02566557,series_1,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
f,2.2221,0,11,11,19,1,5ec62e3db9ee8900092eb997,OROORRO,OROORRR,21.73568164,22.11181017,series_1,5ec62e3db9ee8900092eb997,Mężczyzna,19,2021-09-06_19h18.06.056,rantool2,2021.1.4,Win32,164.2036125,6135e006383e6ea6c3d06a28,61364d3f8e827b4666cb25f9,,,,,,,,
