key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
0,,,0,0,0,0,1,5f8b37843ad42e0fea9f14c0,Kobieta,21,2021-07-13_21h24.00.444,rantool2,2021.1.4,Win32,59.63740458,5f8b37843ad42e0fea9f14c0,60d9d14f4a8a35a482e0d9bf,60ede84081c0567442486b9b,,,,,,,,,,,,
"[""comma"",""comma"",""period""]",0,"[0.20910000000893803,0.8934000000059612,1.3029999999999973]",1,0,1,0,1,5f8b37843ad42e0fea9f14c0,Kobieta,21,2021-07-13_21h24.00.444,rantool2,2021.1.4,Win32,59.63740458,5f8b37843ad42e0fea9f14c0,60d9d14f4a8a35a482e0d9bf,60ede84081c0567442486b9b,,,,,,,,,,,,
"[""period"",""period""]",0,"[0.0009999999999976694,0.4226000000089414]",2,0,2,0,1,5f8b37843ad42e0fea9f14c0,Kobieta,21,2021-07-13_21h24.00.444,rantool2,2021.1.4,Win32,59.63740458,5f8b37843ad42e0fea9f14c0,60d9d14f4a8a35a482e0d9bf,60ede84081c0567442486b9b,,,,,,,,,,,,
"[""comma""]",0,[0.2612000000029795],3,0,3,0,1,5f8b37843ad42e0fea9f14c0,Kobieta,21,2021-07-13_21h24.00.444,rantool2,2021.1.4,Win32,59.63740458,5f8b37843ad42e0fea9f14c0,60d9d14f4a8a35a482e0d9bf,60ede84081c0567442486b9b,,,,,,,,,,,,
"[""comma""]",0,[0.269999999999996],4,0,4,0,1,5f8b37843ad42e0fea9f14c0,Kobieta,21,2021-07-13_21h24.00.444,rantool2,2021.1.4,Win32,59.63740458,5f8b37843ad42e0fea9f14c0,60d9d14f4a8a35a482e0d9bf,60ede84081c0567442486b9b,,,,,,,,,,,,
"[""comma"",""comma"",""comma""]",0,"[0.2392999999970158,0.7870999999940409,1.9392999999970186]",5,0,5,0,1,5f8b37843ad42e0fea9f14c0,Kobieta,21,2021-07-13_21h24.00.444,rantool2,2021.1.4,Win32,59.63740458,5f8b37843ad42e0fea9f14c0,60d9d14f4a8a35a482e0d9bf,60ede84081c0567442486b9b,,,,,,,,,,,,
"[""comma""]",0,[0.28559999999404795],6,0,6,0,1,5f8b37843ad42e0fea9f14c0,Kobieta,21,2021-07-13_21h24.00.444,rantool2,2021.1.4,Win32,59.63740458,5f8b37843ad42e0fea9f14c0,60d9d14f4a8a35a482e0d9bf,60ede84081c0567442486b9b,,,,,,,,,,,,
"[""comma""]",0,[0.15079999999701954],7,0,7,0,1,5f8b37843ad42e0fea9f14c0,Kobieta,21,2021-07-13_21h24.00.444,rantool2,2021.1.4,Win32,59.63740458,5f8b37843ad42e0fea9f14c0,60d9d14f4a8a35a482e0d9bf,60ede84081c0567442486b9b,,,,,,,,,,,,
"[""comma"",""period""]",0,"[0.23279999999701317,1.9169000000059526]",8,0,8,0,1,5f8b37843ad42e0fea9f14c0,Kobieta,21,2021-07-13_21h24.00.444,rantool2,2021.1.4,Win32,59.63740458,5f8b37843ad42e0fea9f14c0,60d9d14f4a8a35a482e0d9bf,60ede84081c0567442486b9b,,,,,,,,,,,,
0,0,,9,0,9,0,1,5f8b37843ad42e0fea9f14c0,Kobieta,21,2021-07-13_21h24.00.444,rantool2,2021.1.4,Win32,59.63740458,5f8b37843ad42e0fea9f14c0,60d9d14f4a8a35a482e0d9bf,60ede84081c0567442486b9b,,,,,,,,,,,,
