key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,2.3536,0,0,0,25,1,610926e613ebd1c7193829e9,ORROORO,ORROORR,21.79500819,22.61624387,series_1,610926e613ebd1c7193829e9,Kobieta,18,2021-09-06_19h01.32.358,rantool2,2021.1.4,Win32,59.97001499,6135e006383e6ea6c3d06a28,6136494fcf5877fe15755cb3,,,,,,,,
j,1.6168,0,1,1,33,1,610926e613ebd1c7193829e9,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,610926e613ebd1c7193829e9,Kobieta,18,2021-09-06_19h01.32.358,rantool2,2021.1.4,Win32,59.97001499,6135e006383e6ea6c3d06a28,6136494fcf5877fe15755cb3,,,,,,,,
j,0.9343,0,2,2,6,1,610926e613ebd1c7193829e9,OOORROO,OOORROR,21.12383932,21.38562617,series_1,610926e613ebd1c7193829e9,Kobieta,18,2021-09-06_19h01.32.358,rantool2,2021.1.4,Win32,59.97001499,6135e006383e6ea6c3d06a28,6136494fcf5877fe15755cb3,,,,,,,,
f,0.6981,0,3,3,40,1,610926e613ebd1c7193829e9,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,610926e613ebd1c7193829e9,Kobieta,18,2021-09-06_19h01.32.358,rantool2,2021.1.4,Win32,59.97001499,6135e006383e6ea6c3d06a28,6136494fcf5877fe15755cb3,,,,,,,,
f,0.5844,0,4,4,39,1,610926e613ebd1c7193829e9,ROORRRO,ROORRRR,21.82425538,21.38562617,series_0,610926e613ebd1c7193829e9,Kobieta,18,2021-09-06_19h01.32.358,rantool2,2021.1.4,Win32,59.97001499,6135e006383e6ea6c3d06a28,6136494fcf5877fe15755cb3,,,,,,,,
j,0.8009,0,5,5,60,1,610926e613ebd1c7193829e9,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,610926e613ebd1c7193829e9,Kobieta,18,2021-09-06_19h01.32.358,rantool2,2021.1.4,Win32,59.97001499,6135e006383e6ea6c3d06a28,6136494fcf5877fe15755cb3,,,,,,,,
f,2.371,0,6,6,51,1,610926e613ebd1c7193829e9,RROORRO,RROORRR,21.89852628,22.02786418,series_1,610926e613ebd1c7193829e9,Kobieta,18,2021-09-06_19h01.32.358,rantool2,2021.1.4,Win32,59.97001499,6135e006383e6ea6c3d06a28,6136494fcf5877fe15755cb3,,,,,,,,
j,2.8563,0,7,7,43,1,610926e613ebd1c7193829e9,RORORRO,RORORRR,20.71309134,21.07490964,series_1,610926e613ebd1c7193829e9,Kobieta,18,2021-09-06_19h01.32.358,rantool2,2021.1.4,Win32,59.97001499,6135e006383e6ea6c3d06a28,6136494fcf5877fe15755cb3,,,,,,,,
f,1.1956,0,8,8,24,1,610926e613ebd1c7193829e9,ORROOOO,ORROOOR,21.12383932,22.07102821,series_1,610926e613ebd1c7193829e9,Kobieta,18,2021-09-06_19h01.32.358,rantool2,2021.1.4,Win32,59.97001499,6135e006383e6ea6c3d06a28,6136494fcf5877fe15755cb3,,,,,,,,
j,2.3361,0,9,9,37,1,610926e613ebd1c7193829e9,ROORORO,ROORORR,20.42602454,21.57657071,series_1,610926e613ebd1c7193829e9,Kobieta,18,2021-09-06_19h01.32.358,rantool2,2021.1.4,Win32,59.97001499,6135e006383e6ea6c3d06a28,6136494fcf5877fe15755cb3,,,,,,,,
