key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,4.003,0,0,0,56,1,5fb1eae625a37f74fa1f4630,RRROOOO,RRROOOR,21.6194508,22.31681875,series_1,5fb1eae625a37f74fa1f4630,Mężczyzna,19,2021-09-06_19h18.49.255,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364dc91df16449a5127632,,,,,,,,
f,3.252,0,1,1,18,1,5fb1eae625a37f74fa1f4630,OROOROO,OROOROR,20.84860893,21.22513037,series_1,5fb1eae625a37f74fa1f4630,Mężczyzna,19,2021-09-06_19h18.49.255,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364dc91df16449a5127632,,,,,,,,
j,1.7182,0,2,2,13,1,5fb1eae625a37f74fa1f4630,OORRORO,OORRORR,21.66733484,22.11181017,series_1,5fb1eae625a37f74fa1f4630,Mężczyzna,19,2021-09-06_19h18.49.255,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364dc91df16449a5127632,,,,,,,,
f,0.5734,0,3,3,17,1,5fb1eae625a37f74fa1f4630,OROOORO,OROOORR,21.03750787,22.12173012,series_1,5fb1eae625a37f74fa1f4630,Mężczyzna,19,2021-09-06_19h18.49.255,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364dc91df16449a5127632,,,,,,,,
j,0.4737,0,4,4,39,1,5fb1eae625a37f74fa1f4630,ROORRRO,ROORRRR,21.82425538,21.38562617,series_0,5fb1eae625a37f74fa1f4630,Mężczyzna,19,2021-09-06_19h18.49.255,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364dc91df16449a5127632,,,,,,,,
f,0.1923,0,5,5,14,1,5fb1eae625a37f74fa1f4630,OORRROO,OORRROR,22.24142883,22.16977179,series_0,5fb1eae625a37f74fa1f4630,Mężczyzna,19,2021-09-06_19h18.49.255,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364dc91df16449a5127632,,,,,,,,
j,0.1677,0,6,6,33,1,5fb1eae625a37f74fa1f4630,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,5fb1eae625a37f74fa1f4630,Mężczyzna,19,2021-09-06_19h18.49.255,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364dc91df16449a5127632,,,,,,,,
f,0.1056,0,7,7,38,1,5fb1eae625a37f74fa1f4630,ROORROO,ROORROR,21.79500819,21.36812781,series_0,5fb1eae625a37f74fa1f4630,Mężczyzna,19,2021-09-06_19h18.49.255,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364dc91df16449a5127632,,,,,,,,
j,0.1352,0,8,8,59,1,5fb1eae625a37f74fa1f4630,RRRORRO,RRRORRR,21.56657303,20.89823192,series_0,5fb1eae625a37f74fa1f4630,Mężczyzna,19,2021-09-06_19h18.49.255,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364dc91df16449a5127632,,,,,,,,
f,0.1554,0,9,9,50,1,5fb1eae625a37f74fa1f4630,RROOROO,RROOROR,21.73568164,22.02566557,series_1,5fb1eae625a37f74fa1f4630,Mężczyzna,19,2021-09-06_19h18.49.255,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364dc91df16449a5127632,,,,,,,,
j,0.1463,0,10,10,62,1,5fb1eae625a37f74fa1f4630,RRRRROO,RRRRROR,22.16413392,21.27974287,series_0,5fb1eae625a37f74fa1f4630,Mężczyzna,19,2021-09-06_19h18.49.255,rantool2,2021.1.4,Win32,60.02040694,6135e006383e6ea6c3d06a28,61364dc91df16449a5127632,,,,,,,,
