key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
j,3.5758,0,0,0,35,1,6021d8939ca8fa279f82cd92,ROOORRO,ROOORRR,21.76276513,22.16977179,series_1,6021d8939ca8fa279f82cd92,Mężczyzna,22,2021-09-06_19h21.39.838,rantool2,2021.1.4,Win32,59.88382538,6135e006383e6ea6c3d06a28,61364dfd8aafcb39dd1cf942,,,,,,,,
f,1.0459,0,1,1,3,1,6021d8939ca8fa279f82cd92,OOOORRO,OOOORRR,20.90986523,21.74922619,series_1,6021d8939ca8fa279f82cd92,Mężczyzna,22,2021-09-06_19h21.39.838,rantool2,2021.1.4,Win32,59.88382538,6135e006383e6ea6c3d06a28,61364dfd8aafcb39dd1cf942,,,,,,,,
j,0.7043,0,2,2,21,1,6021d8939ca8fa279f82cd92,ORORORO,ORORORR,20.39515459,22.06781359,series_1,6021d8939ca8fa279f82cd92,Mężczyzna,22,2021-09-06_19h21.39.838,rantool2,2021.1.4,Win32,59.88382538,6135e006383e6ea6c3d06a28,61364dfd8aafcb39dd1cf942,,,,,,,,
f,1.4852,0,3,3,26,1,6021d8939ca8fa279f82cd92,ORROROO,ORROROR,22.02732763,21.71443381,series_0,6021d8939ca8fa279f82cd92,Mężczyzna,22,2021-09-06_19h21.39.838,rantool2,2021.1.4,Win32,59.88382538,6135e006383e6ea6c3d06a28,61364dfd8aafcb39dd1cf942,,,,,,,,
f,1.0543,0,4,4,14,1,6021d8939ca8fa279f82cd92,OORRROO,OORRROR,22.24142883,22.16977179,series_0,6021d8939ca8fa279f82cd92,Mężczyzna,22,2021-09-06_19h21.39.838,rantool2,2021.1.4,Win32,59.88382538,6135e006383e6ea6c3d06a28,61364dfd8aafcb39dd1cf942,,,,,,,,
j,0.5469,0,5,5,31,1,6021d8939ca8fa279f82cd92,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,6021d8939ca8fa279f82cd92,Mężczyzna,22,2021-09-06_19h21.39.838,rantool2,2021.1.4,Win32,59.88382538,6135e006383e6ea6c3d06a28,61364dfd8aafcb39dd1cf942,,,,,,,,
f,0.7486,0,6,6,63,1,6021d8939ca8fa279f82cd92,RRRRRRO,RRRRRRR,21.35278725,19.62521613,series_0,6021d8939ca8fa279f82cd92,Mężczyzna,22,2021-09-06_19h21.39.838,rantool2,2021.1.4,Win32,59.88382538,6135e006383e6ea6c3d06a28,61364dfd8aafcb39dd1cf942,,,,,,,,
j,0.6021,0,7,7,46,1,6021d8939ca8fa279f82cd92,RORRROO,RORRROR,22.00300695,21.24781509,series_0,6021d8939ca8fa279f82cd92,Mężczyzna,22,2021-09-06_19h21.39.838,rantool2,2021.1.4,Win32,59.88382538,6135e006383e6ea6c3d06a28,61364dfd8aafcb39dd1cf942,,,,,,,,
f,0.5518,0,8,8,61,1,6021d8939ca8fa279f82cd92,RRRRORO,RRRRORR,21.81333602,21.17347734,series_0,6021d8939ca8fa279f82cd92,Mężczyzna,22,2021-09-06_19h21.39.838,rantool2,2021.1.4,Win32,59.88382538,6135e006383e6ea6c3d06a28,61364dfd8aafcb39dd1cf942,,,,,,,,
j,0.6026,0,9,9,5,1,6021d8939ca8fa279f82cd92,OOORORO,OOORORR,20.87963819,21.9921709,series_1,6021d8939ca8fa279f82cd92,Mężczyzna,22,2021-09-06_19h21.39.838,rantool2,2021.1.4,Win32,59.88382538,6135e006383e6ea6c3d06a28,61364dfd8aafcb39dd1cf942,,,,,,,,
f,0.5041,0,10,10,37,1,6021d8939ca8fa279f82cd92,ROORORO,ROORORR,20.42602454,21.57657071,series_1,6021d8939ca8fa279f82cd92,Mężczyzna,22,2021-09-06_19h21.39.838,rantool2,2021.1.4,Win32,59.88382538,6135e006383e6ea6c3d06a28,61364dfd8aafcb39dd1cf942,,,,,,,,
