key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
j,0.9323,0,0,0,11,1,5d1cfc4ee950480015366f7b,OORORRO,OORORRR,22.18365867,22.6797523,series_1,5d1cfc4ee950480015366f7b,Kobieta,23,2021-09-06_20h00.33.126,rantool2,2021.1.4,Win32,60.20832079,6135e006383e6ea6c3d06a28,6136572bb42225441635ef2e,,,,,,,,
f,0.629,0,1,1,13,1,5d1cfc4ee950480015366f7b,OORRORO,OORRORR,21.66733484,22.11181017,series_1,5d1cfc4ee950480015366f7b,Kobieta,23,2021-09-06_20h00.33.126,rantool2,2021.1.4,Win32,60.20832079,6135e006383e6ea6c3d06a28,6136572bb42225441635ef2e,,,,,,,,
j,0.4562,0,2,2,22,1,5d1cfc4ee950480015366f7b,ORORROO,ORORROR,22.02732763,21.57657071,series_0,5d1cfc4ee950480015366f7b,Kobieta,23,2021-09-06_20h00.33.126,rantool2,2021.1.4,Win32,60.20832079,6135e006383e6ea6c3d06a28,6136572bb42225441635ef2e,,,,,,,,
j,1.0507,0,3,3,16,1,5d1cfc4ee950480015366f7b,OROOOOO,OROOOOR,20.43051175,21.17347734,series_1,5d1cfc4ee950480015366f7b,Kobieta,23,2021-09-06_20h00.33.126,rantool2,2021.1.4,Win32,60.20832079,6135e006383e6ea6c3d06a28,6136572bb42225441635ef2e,,,,,,,,
f,0.9168,0,4,4,52,1,5d1cfc4ee950480015366f7b,RROROOO,RROROOR,22.18365867,22.11097995,series_0,5d1cfc4ee950480015366f7b,Kobieta,23,2021-09-06_20h00.33.126,rantool2,2021.1.4,Win32,60.20832079,6135e006383e6ea6c3d06a28,6136572bb42225441635ef2e,,,,,,,,
j,0.5171,0,5,5,61,1,5d1cfc4ee950480015366f7b,RRRRORO,RRRRORR,21.81333602,21.17347734,series_0,5d1cfc4ee950480015366f7b,Kobieta,23,2021-09-06_20h00.33.126,rantool2,2021.1.4,Win32,60.20832079,6135e006383e6ea6c3d06a28,6136572bb42225441635ef2e,,,,,,,,
f,0.5915,0,6,6,21,1,5d1cfc4ee950480015366f7b,ORORORO,ORORORR,20.39515459,22.06781359,series_1,5d1cfc4ee950480015366f7b,Kobieta,23,2021-09-06_20h00.33.126,rantool2,2021.1.4,Win32,60.20832079,6135e006383e6ea6c3d06a28,6136572bb42225441635ef2e,,,,,,,,
j,1.5829,0,7,7,12,1,5d1cfc4ee950480015366f7b,OORROOO,OORROOR,21.30250474,22.02786418,series_1,5d1cfc4ee950480015366f7b,Kobieta,23,2021-09-06_20h00.33.126,rantool2,2021.1.4,Win32,60.20832079,6135e006383e6ea6c3d06a28,6136572bb42225441635ef2e,,,,,,,,
f,1.083,0,8,8,0,1,5d1cfc4ee950480015366f7b,OOOOOOO,OOOOOOR,18.52739004,19.62521613,series_1,5d1cfc4ee950480015366f7b,Kobieta,23,2021-09-06_20h00.33.126,rantool2,2021.1.4,Win32,60.20832079,6135e006383e6ea6c3d06a28,6136572bb42225441635ef2e,,,,,,,,
j,1.7669,0,9,9,33,1,5d1cfc4ee950480015366f7b,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,5d1cfc4ee950480015366f7b,Kobieta,23,2021-09-06_20h00.33.126,rantool2,2021.1.4,Win32,60.20832079,6135e006383e6ea6c3d06a28,6136572bb42225441635ef2e,,,,,,,,
