key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
"[""comma""]",0,[1.273099999994038],0,0,0,0,1,5f9703fb588a4d05da750510,Mężczyzna,21,2021-07-13_21h59.16.581,rantool2,2021.1.4,Win32,59.88023952,5f9703fb588a4d05da750510,60d9d14f4a8a35a482e0d9bf,60edef9c1c8eacaa4345fe69,,,,,,,,,,,,
"[""comma""]",0,[0.27289999999851133],1,0,1,0,1,5f9703fb588a4d05da750510,Mężczyzna,21,2021-07-13_21h59.16.581,rantool2,2021.1.4,Win32,59.88023952,5f9703fb588a4d05da750510,60d9d14f4a8a35a482e0d9bf,60edef9c1c8eacaa4345fe69,,,,,,,,,,,,
"[""period""]",0,[0.23429999999702034],2,0,2,0,1,5f9703fb588a4d05da750510,Mężczyzna,21,2021-07-13_21h59.16.581,rantool2,2021.1.4,Win32,59.88023952,5f9703fb588a4d05da750510,60d9d14f4a8a35a482e0d9bf,60edef9c1c8eacaa4345fe69,,,,,,,,,,,,
"[""comma""]",0,[0.23420000000298202],3,0,3,0,1,5f9703fb588a4d05da750510,Mężczyzna,21,2021-07-13_21h59.16.581,rantool2,2021.1.4,Win32,59.88023952,5f9703fb588a4d05da750510,60d9d14f4a8a35a482e0d9bf,60edef9c1c8eacaa4345fe69,,,,,,,,,,,,
"[""period""]",0,[0.22370000000297807],4,0,4,0,1,5f9703fb588a4d05da750510,Mężczyzna,21,2021-07-13_21h59.16.581,rantool2,2021.1.4,Win32,59.88023952,5f9703fb588a4d05da750510,60d9d14f4a8a35a482e0d9bf,60edef9c1c8eacaa4345fe69,,,,,,,,,,,,
"[""comma""]",0,[0.25060000000149074],5,0,5,0,1,5f9703fb588a4d05da750510,Mężczyzna,21,2021-07-13_21h59.16.581,rantool2,2021.1.4,Win32,59.88023952,5f9703fb588a4d05da750510,60d9d14f4a8a35a482e0d9bf,60edef9c1c8eacaa4345fe69,,,,,,,,,,,,
"[""comma""]",0,[0.24389999999851142],6,0,6,0,1,5f9703fb588a4d05da750510,Mężczyzna,21,2021-07-13_21h59.16.581,rantool2,2021.1.4,Win32,59.88023952,5f9703fb588a4d05da750510,60d9d14f4a8a35a482e0d9bf,60edef9c1c8eacaa4345fe69,,,,,,,,,,,,
"[""comma""]",0,[0.21180000000447308],7,0,7,0,1,5f9703fb588a4d05da750510,Mężczyzna,21,2021-07-13_21h59.16.581,rantool2,2021.1.4,Win32,59.88023952,5f9703fb588a4d05da750510,60d9d14f4a8a35a482e0d9bf,60edef9c1c8eacaa4345fe69,,,,,,,,,,,,
"[""comma""]",0,[0.21739999999850568],8,0,8,0,1,5f9703fb588a4d05da750510,Mężczyzna,21,2021-07-13_21h59.16.581,rantool2,2021.1.4,Win32,59.88023952,5f9703fb588a4d05da750510,60d9d14f4a8a35a482e0d9bf,60edef9c1c8eacaa4345fe69,,,,,,,,,,,,
"[""period""]",0,[0.1891000000014884],9,0,9,0,1,5f9703fb588a4d05da750510,Mężczyzna,21,2021-07-13_21h59.16.581,rantool2,2021.1.4,Win32,59.88023952,5f9703fb588a4d05da750510,60d9d14f4a8a35a482e0d9bf,60edef9c1c8eacaa4345fe69,,,,,,,,,,,,
