key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
j,1.659,0,0,0,32,1,6100276b976b46d8b1c77a7c,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,6100276b976b46d8b1c77a7c,Kobieta,22,2021-09-06_18h49.42.656,rantool2,2021.1.4,Win32,62.05398697,6135e006383e6ea6c3d06a28,61364655e4798dbe44d83463,,,,,,,,
j,1.8218,0,1,1,45,1,6100276b976b46d8b1c77a7c,RORRORO,RORRORR,20.78182524,21.22513037,series_1,6100276b976b46d8b1c77a7c,Kobieta,22,2021-09-06_18h49.42.656,rantool2,2021.1.4,Win32,62.05398697,6135e006383e6ea6c3d06a28,61364655e4798dbe44d83463,,,,,,,,
j,1.5166,0,2,2,47,1,6100276b976b46d8b1c77a7c,RORRRRO,RORRRRR,21.81333602,21.02936224,series_0,6100276b976b46d8b1c77a7c,Kobieta,22,2021-09-06_18h49.42.656,rantool2,2021.1.4,Win32,62.05398697,6135e006383e6ea6c3d06a28,61364655e4798dbe44d83463,,,,,,,,
f,1.3499,0,3,3,41,1,6100276b976b46d8b1c77a7c,ROROORO,ROROORR,20.42602454,21.71443381,series_1,6100276b976b46d8b1c77a7c,Kobieta,22,2021-09-06_18h49.42.656,rantool2,2021.1.4,Win32,62.05398697,6135e006383e6ea6c3d06a28,61364655e4798dbe44d83463,,,,,,,,
j,2.0302,0,4,4,27,1,6100276b976b46d8b1c77a7c,ORRORRO,ORRORRR,21.55250791,22.2428857,series_1,6100276b976b46d8b1c77a7c,Kobieta,22,2021-09-06_18h49.42.656,rantool2,2021.1.4,Win32,62.05398697,6135e006383e6ea6c3d06a28,61364655e4798dbe44d83463,,,,,,,,
j,2.0951,0,5,5,51,1,6100276b976b46d8b1c77a7c,RROORRO,RROORRR,21.89852628,22.02786418,series_1,6100276b976b46d8b1c77a7c,Kobieta,22,2021-09-06_18h49.42.656,rantool2,2021.1.4,Win32,62.05398697,6135e006383e6ea6c3d06a28,61364655e4798dbe44d83463,,,,,,,,
f,1.839,0,6,6,13,1,6100276b976b46d8b1c77a7c,OORRORO,OORRORR,21.66733484,22.11181017,series_1,6100276b976b46d8b1c77a7c,Kobieta,22,2021-09-06_18h49.42.656,rantool2,2021.1.4,Win32,62.05398697,6135e006383e6ea6c3d06a28,61364655e4798dbe44d83463,,,,,,,,
f,1.4662,0,7,7,63,1,6100276b976b46d8b1c77a7c,RRRRRRO,RRRRRRR,21.35278725,19.62521613,series_0,6100276b976b46d8b1c77a7c,Kobieta,22,2021-09-06_18h49.42.656,rantool2,2021.1.4,Win32,62.05398697,6135e006383e6ea6c3d06a28,61364655e4798dbe44d83463,,,,,,,,
j,1.6397,0,8,8,3,1,6100276b976b46d8b1c77a7c,OOOORRO,OOOORRR,20.90986523,21.74922619,series_1,6100276b976b46d8b1c77a7c,Kobieta,22,2021-09-06_18h49.42.656,rantool2,2021.1.4,Win32,62.05398697,6135e006383e6ea6c3d06a28,61364655e4798dbe44d83463,,,,,,,,
f,1.8124,0,9,9,49,1,6100276b976b46d8b1c77a7c,RROOORO,RROOORR,21.76276513,22.53364006,series_1,6100276b976b46d8b1c77a7c,Kobieta,22,2021-09-06_18h49.42.656,rantool2,2021.1.4,Win32,62.05398697,6135e006383e6ea6c3d06a28,61364655e4798dbe44d83463,,,,,,,,
f,1.0338,0,10,10,23,1,6100276b976b46d8b1c77a7c,ORORRRO,ORORRRR,22.1285618,21.9921709,series_0,6100276b976b46d8b1c77a7c,Kobieta,22,2021-09-06_18h49.42.656,rantool2,2021.1.4,Win32,62.05398697,6135e006383e6ea6c3d06a28,61364655e4798dbe44d83463,,,,,,,,
f,1.7224,0,11,11,31,1,6100276b976b46d8b1c77a7c,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,6100276b976b46d8b1c77a7c,Kobieta,22,2021-09-06_18h49.42.656,rantool2,2021.1.4,Win32,62.05398697,6135e006383e6ea6c3d06a28,61364655e4798dbe44d83463,,,,,,,,
f,1.4073,0,12,12,37,1,6100276b976b46d8b1c77a7c,ROORORO,ROORORR,20.42602454,21.57657071,series_1,6100276b976b46d8b1c77a7c,Kobieta,22,2021-09-06_18h49.42.656,rantool2,2021.1.4,Win32,62.05398697,6135e006383e6ea6c3d06a28,61364655e4798dbe44d83463,,,,,,,,
f,2.3338,0,13,13,28,1,6100276b976b46d8b1c77a7c,ORRROOO,ORRROOR,22.24142883,22.53364006,series_1,6100276b976b46d8b1c77a7c,Kobieta,22,2021-09-06_18h49.42.656,rantool2,2021.1.4,Win32,62.05398697,6135e006383e6ea6c3d06a28,61364655e4798dbe44d83463,,,,,,,,
j,0.944,0,14,14,22,1,6100276b976b46d8b1c77a7c,ORORROO,ORORROR,22.02732763,21.57657071,series_0,6100276b976b46d8b1c77a7c,Kobieta,22,2021-09-06_18h49.42.656,rantool2,2021.1.4,Win32,62.05398697,6135e006383e6ea6c3d06a28,61364655e4798dbe44d83463,,,,,,,,
