key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
"[""comma""]",0,[1.240000000000002],0,0,0,0,1,5fc4cbf9ce54980bb4ed82d8,Mężczyzna,23,2021-07-13_21h54.47.550,rantool2,2021.1.4,Win32,60.0240096,5fc4cbf9ce54980bb4ed82d8,60d9d14f4a8a35a482e0d9bf,60edef3fb3241c86dc584c74,,,,,,,,,,,,
"[""comma""]",0,[1.056999999999995],1,0,1,0,1,5fc4cbf9ce54980bb4ed82d8,Mężczyzna,23,2021-07-13_21h54.47.550,rantool2,2021.1.4,Win32,60.0240096,5fc4cbf9ce54980bb4ed82d8,60d9d14f4a8a35a482e0d9bf,60edef3fb3241c86dc584c74,,,,,,,,,,,,
"[""period""]",0,[0.3190000000000026],2,0,2,0,1,5fc4cbf9ce54980bb4ed82d8,Mężczyzna,23,2021-07-13_21h54.47.550,rantool2,2021.1.4,Win32,60.0240096,5fc4cbf9ce54980bb4ed82d8,60d9d14f4a8a35a482e0d9bf,60edef3fb3241c86dc584c74,,,,,,,,,,,,
"[""period""]",0,[0.6879999999999953],3,0,3,0,1,5fc4cbf9ce54980bb4ed82d8,Mężczyzna,23,2021-07-13_21h54.47.550,rantool2,2021.1.4,Win32,60.0240096,5fc4cbf9ce54980bb4ed82d8,60d9d14f4a8a35a482e0d9bf,60edef3fb3241c86dc584c74,,,,,,,,,,,,
"[""period""]",0,[0.703000000000003],4,0,4,0,1,5fc4cbf9ce54980bb4ed82d8,Mężczyzna,23,2021-07-13_21h54.47.550,rantool2,2021.1.4,Win32,60.0240096,5fc4cbf9ce54980bb4ed82d8,60d9d14f4a8a35a482e0d9bf,60edef3fb3241c86dc584c74,,,,,,,,,,,,
"[""comma""]",0,[1.2510000000000048],5,0,5,0,1,5fc4cbf9ce54980bb4ed82d8,Mężczyzna,23,2021-07-13_21h54.47.550,rantool2,2021.1.4,Win32,60.0240096,5fc4cbf9ce54980bb4ed82d8,60d9d14f4a8a35a482e0d9bf,60edef3fb3241c86dc584c74,,,,,,,,,,,,
"[""period""]",0,[0.7360000000000184],6,0,6,0,1,5fc4cbf9ce54980bb4ed82d8,Mężczyzna,23,2021-07-13_21h54.47.550,rantool2,2021.1.4,Win32,60.0240096,5fc4cbf9ce54980bb4ed82d8,60d9d14f4a8a35a482e0d9bf,60edef3fb3241c86dc584c74,,,,,,,,,,,,
"[""comma""]",0,[0.4070000000000107],7,0,7,0,1,5fc4cbf9ce54980bb4ed82d8,Mężczyzna,23,2021-07-13_21h54.47.550,rantool2,2021.1.4,Win32,60.0240096,5fc4cbf9ce54980bb4ed82d8,60d9d14f4a8a35a482e0d9bf,60edef3fb3241c86dc584c74,,,,,,,,,,,,
"[""period""]",0,[0.28600000000000136],8,0,8,0,1,5fc4cbf9ce54980bb4ed82d8,Mężczyzna,23,2021-07-13_21h54.47.550,rantool2,2021.1.4,Win32,60.0240096,5fc4cbf9ce54980bb4ed82d8,60d9d14f4a8a35a482e0d9bf,60edef3fb3241c86dc584c74,,,,,,,,,,,,
"[""comma""]",0,[0.35200000000000387],9,0,9,0,1,5fc4cbf9ce54980bb4ed82d8,Mężczyzna,23,2021-07-13_21h54.47.550,rantool2,2021.1.4,Win32,60.0240096,5fc4cbf9ce54980bb4ed82d8,60d9d14f4a8a35a482e0d9bf,60edef3fb3241c86dc584c74,,,,,,,,,,,,
"[""comma""]",0,[0.3030000000000257],10,0,10,0,1,5fc4cbf9ce54980bb4ed82d8,Mężczyzna,23,2021-07-13_21h54.47.550,rantool2,2021.1.4,Win32,60.0240096,5fc4cbf9ce54980bb4ed82d8,60d9d14f4a8a35a482e0d9bf,60edef3fb3241c86dc584c74,,,,,,,,,,,,
"[""comma""]",0,[0.35300000000000864],11,0,11,0,1,5fc4cbf9ce54980bb4ed82d8,Mężczyzna,23,2021-07-13_21h54.47.550,rantool2,2021.1.4,Win32,60.0240096,5fc4cbf9ce54980bb4ed82d8,60d9d14f4a8a35a482e0d9bf,60edef3fb3241c86dc584c74,,,,,,,,,,,,
"[""period""]",0,[0.585000000000008],12,0,12,0,1,5fc4cbf9ce54980bb4ed82d8,Mężczyzna,23,2021-07-13_21h54.47.550,rantool2,2021.1.4,Win32,60.0240096,5fc4cbf9ce54980bb4ed82d8,60d9d14f4a8a35a482e0d9bf,60edef3fb3241c86dc584c74,,,,,,,,,,,,
