key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
0,,,0,0,0,0,1,60edc5413f27692d6f988b35,Kobieta,21,2021-07-13_20h59.39.957,rantool2,2021.1.4,Win32,59.79788315,60edc5413f27692d6f988b35,60d9d14f4a8a35a482e0d9bf,60ede27be4329ef90aec1bf5,,,,,,,,,,,,
"[""comma""]",0,[0.3322949999710545],1,0,1,0,1,60edc5413f27692d6f988b35,Kobieta,21,2021-07-13_20h59.39.957,rantool2,2021.1.4,Win32,59.79788315,60edc5413f27692d6f988b35,60d9d14f4a8a35a482e0d9bf,60ede27be4329ef90aec1bf5,,,,,,,,,,,,
"[""period""]",0,[0.48450499994214624],2,0,2,0,1,60edc5413f27692d6f988b35,Kobieta,21,2021-07-13_20h59.39.957,rantool2,2021.1.4,Win32,59.79788315,60edc5413f27692d6f988b35,60d9d14f4a8a35a482e0d9bf,60ede27be4329ef90aec1bf5,,,,,,,,,,,,
"[""comma""]",0,[0.24191500002052635],3,0,3,0,1,60edc5413f27692d6f988b35,Kobieta,21,2021-07-13_20h59.39.957,rantool2,2021.1.4,Win32,59.79788315,60edc5413f27692d6f988b35,60d9d14f4a8a35a482e0d9bf,60ede27be4329ef90aec1bf5,,,,,,,,,,,,
"[""period""]",0,[0.2574200000381097],4,0,4,0,1,60edc5413f27692d6f988b35,Kobieta,21,2021-07-13_20h59.39.957,rantool2,2021.1.4,Win32,59.79788315,60edc5413f27692d6f988b35,60d9d14f4a8a35a482e0d9bf,60ede27be4329ef90aec1bf5,,,,,,,,,,,,
"[""comma""]",0,[0.4229799999156967],5,0,5,0,1,60edc5413f27692d6f988b35,Kobieta,21,2021-07-13_20h59.39.957,rantool2,2021.1.4,Win32,59.79788315,60edc5413f27692d6f988b35,60d9d14f4a8a35a482e0d9bf,60ede27be4329ef90aec1bf5,,,,,,,,,,,,
"[""period""]",0,[0.27808000007644296],6,0,6,0,1,60edc5413f27692d6f988b35,Kobieta,21,2021-07-13_20h59.39.957,rantool2,2021.1.4,Win32,59.79788315,60edc5413f27692d6f988b35,60d9d14f4a8a35a482e0d9bf,60ede27be4329ef90aec1bf5,,,,,,,,,,,,
"[""comma""]",0,[0.2431750000687316],7,0,7,0,1,60edc5413f27692d6f988b35,Kobieta,21,2021-07-13_20h59.39.957,rantool2,2021.1.4,Win32,59.79788315,60edc5413f27692d6f988b35,60d9d14f4a8a35a482e0d9bf,60ede27be4329ef90aec1bf5,,,,,,,,,,,,
"[""period""]",0,[0.3161750000435859],8,0,8,0,1,60edc5413f27692d6f988b35,Kobieta,21,2021-07-13_20h59.39.957,rantool2,2021.1.4,Win32,59.79788315,60edc5413f27692d6f988b35,60d9d14f4a8a35a482e0d9bf,60ede27be4329ef90aec1bf5,,,,,,,,,,,,
"[""comma""]",0,[0.3688299999339506],9,0,9,0,1,60edc5413f27692d6f988b35,Kobieta,21,2021-07-13_20h59.39.957,rantool2,2021.1.4,Win32,59.79788315,60edc5413f27692d6f988b35,60d9d14f4a8a35a482e0d9bf,60ede27be4329ef90aec1bf5,,,,,,,,,,,,
