key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,1.3751,0,0,0,42,1,5f75a0134876d0220582c22c,ROROROO,ROROROR,20.39515459,19.8361834,series_0,5f75a0134876d0220582c22c,Mężczyzna,21,2021-09-06_18h55.13.869,rantool2,2021.1.4,Win32,59.93766483,6135e006383e6ea6c3d06a28,613647d3c8ac96ddda2569b8,,,,,,,,
f,1.652,0,1,1,7,1,5f75a0134876d0220582c22c,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,5f75a0134876d0220582c22c,Mężczyzna,21,2021-09-06_18h55.13.869,rantool2,2021.1.4,Win32,59.93766483,6135e006383e6ea6c3d06a28,613647d3c8ac96ddda2569b8,,,,,,,,
f,2.5009,0,2,2,32,1,5f75a0134876d0220582c22c,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,5f75a0134876d0220582c22c,Mężczyzna,21,2021-09-06_18h55.13.869,rantool2,2021.1.4,Win32,59.93766483,6135e006383e6ea6c3d06a28,613647d3c8ac96ddda2569b8,,,,,,,,
j,1.737,0,3,3,31,1,5f75a0134876d0220582c22c,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,5f75a0134876d0220582c22c,Mężczyzna,21,2021-09-06_18h55.13.869,rantool2,2021.1.4,Win32,59.93766483,6135e006383e6ea6c3d06a28,613647d3c8ac96ddda2569b8,,,,,,,,
f,2.1517,0,4,4,35,1,5f75a0134876d0220582c22c,ROOORRO,ROOORRR,21.76276513,22.16977179,series_1,5f75a0134876d0220582c22c,Mężczyzna,21,2021-09-06_18h55.13.869,rantool2,2021.1.4,Win32,59.93766483,6135e006383e6ea6c3d06a28,613647d3c8ac96ddda2569b8,,,,,,,,
j,3.4907,0,5,5,0,1,5f75a0134876d0220582c22c,OOOOOOO,OOOOOOR,18.52739004,19.62521613,series_1,5f75a0134876d0220582c22c,Mężczyzna,21,2021-09-06_18h55.13.869,rantool2,2021.1.4,Win32,59.93766483,6135e006383e6ea6c3d06a28,613647d3c8ac96ddda2569b8,,,,,,,,
j,0.6676,0,6,6,52,1,5f75a0134876d0220582c22c,RROROOO,RROROOR,22.18365867,22.11097995,series_0,5f75a0134876d0220582c22c,Mężczyzna,21,2021-09-06_18h55.13.869,rantool2,2021.1.4,Win32,59.93766483,6135e006383e6ea6c3d06a28,613647d3c8ac96ddda2569b8,,,,,,,,
f,0.9037,0,7,7,36,1,5f75a0134876d0220582c22c,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,5f75a0134876d0220582c22c,Mężczyzna,21,2021-09-06_18h55.13.869,rantool2,2021.1.4,Win32,59.93766483,6135e006383e6ea6c3d06a28,613647d3c8ac96ddda2569b8,,,,,,,,
j,0.7847,0,8,8,50,1,5f75a0134876d0220582c22c,RROOROO,RROOROR,21.73568164,22.02566557,series_1,5f75a0134876d0220582c22c,Mężczyzna,21,2021-09-06_18h55.13.869,rantool2,2021.1.4,Win32,59.93766483,6135e006383e6ea6c3d06a28,613647d3c8ac96ddda2569b8,,,,,,,,
f,1.9111,0,9,9,56,1,5f75a0134876d0220582c22c,RRROOOO,RRROOOR,21.6194508,22.31681875,series_1,5f75a0134876d0220582c22c,Mężczyzna,21,2021-09-06_18h55.13.869,rantool2,2021.1.4,Win32,59.93766483,6135e006383e6ea6c3d06a28,613647d3c8ac96ddda2569b8,,,,,,,,
j,1.5468,0,10,10,55,1,5f75a0134876d0220582c22c,RRORRRO,RRORRRR,21.56657303,21.21223021,series_0,5f75a0134876d0220582c22c,Mężczyzna,21,2021-09-06_18h55.13.869,rantool2,2021.1.4,Win32,59.93766483,6135e006383e6ea6c3d06a28,613647d3c8ac96ddda2569b8,,,,,,,,
