key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
"[""period""]",0,[0.6991999999992515],0,0,0,0,1,5e07e32c77f865153f3bfa02,Mężczyzna,26,2021-07-13_22h12.58.799,rantool2,2021.1.4,Win32,59.75857536,5e07e32c77f865153f3bfa02,60d9d14f4a8a35a482e0d9bf,60edf3d91de7599158fad419,,,,,,,,,,,,
"[""comma""]",0,[0.937899999998514],1,0,1,0,1,5e07e32c77f865153f3bfa02,Mężczyzna,26,2021-07-13_22h12.58.799,rantool2,2021.1.4,Win32,59.75857536,5e07e32c77f865153f3bfa02,60d9d14f4a8a35a482e0d9bf,60edf3d91de7599158fad419,,,,,,,,,,,,
"[""period""]",0,[1.0380999999996234],2,0,2,0,1,5e07e32c77f865153f3bfa02,Mężczyzna,26,2021-07-13_22h12.58.799,rantool2,2021.1.4,Win32,59.75857536,5e07e32c77f865153f3bfa02,60d9d14f4a8a35a482e0d9bf,60edf3d91de7599158fad419,,,,,,,,,,,,
"[""comma""]",0,[1.5902000000011256],3,0,3,0,1,5e07e32c77f865153f3bfa02,Mężczyzna,26,2021-07-13_22h12.58.799,rantool2,2021.1.4,Win32,59.75857536,5e07e32c77f865153f3bfa02,60d9d14f4a8a35a482e0d9bf,60edf3d91de7599158fad419,,,,,,,,,,,,
"[""period""]",0,[1.2385999999996216],4,0,4,0,1,5e07e32c77f865153f3bfa02,Mężczyzna,26,2021-07-13_22h12.58.799,rantool2,2021.1.4,Win32,59.75857536,5e07e32c77f865153f3bfa02,60d9d14f4a8a35a482e0d9bf,60edf3d91de7599158fad419,,,,,,,,,,,,
"[""comma""]",0,[1.2432000000011243],5,0,5,0,1,5e07e32c77f865153f3bfa02,Mężczyzna,26,2021-07-13_22h12.58.799,rantool2,2021.1.4,Win32,59.75857536,5e07e32c77f865153f3bfa02,60d9d14f4a8a35a482e0d9bf,60edf3d91de7599158fad419,,,,,,,,,,,,
"[""comma""]",0,[1.0888999999985032],6,0,6,0,1,5e07e32c77f865153f3bfa02,Mężczyzna,26,2021-07-13_22h12.58.799,rantool2,2021.1.4,Win32,59.75857536,5e07e32c77f865153f3bfa02,60d9d14f4a8a35a482e0d9bf,60edf3d91de7599158fad419,,,,,,,,,,,,
"[""comma""]",0,[0.30299999999999727],7,0,7,0,1,5e07e32c77f865153f3bfa02,Mężczyzna,26,2021-07-13_22h12.58.799,rantool2,2021.1.4,Win32,59.75857536,5e07e32c77f865153f3bfa02,60d9d14f4a8a35a482e0d9bf,60edf3d91de7599158fad419,,,,,,,,,,,,
"[""comma""]",0,[0.6057000000011215],8,0,8,0,1,5e07e32c77f865153f3bfa02,Mężczyzna,26,2021-07-13_22h12.58.799,rantool2,2021.1.4,Win32,59.75857536,5e07e32c77f865153f3bfa02,60d9d14f4a8a35a482e0d9bf,60edf3d91de7599158fad419,,,,,,,,,,,,
"[""period""]",0,[0.6544999999999987],9,0,9,0,1,5e07e32c77f865153f3bfa02,Mężczyzna,26,2021-07-13_22h12.58.799,rantool2,2021.1.4,Win32,59.75857536,5e07e32c77f865153f3bfa02,60d9d14f4a8a35a482e0d9bf,60edf3d91de7599158fad419,,,,,,,,,,,,
