key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,1.763,0,0,0,33,1,5f15aec1e584f420d64ed291,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,5f15aec1e584f420d64ed291,Mężczyzna,31,2021-09-06_19h10.50.105,rantool2,2021.1.4,Win32,59.95203837,6135e006383e6ea6c3d06a28,61364b8090fdc783839617cf,,,,,,,,
f,2.908,0,1,1,0,1,5f15aec1e584f420d64ed291,OOOOOOO,OOOOOOR,18.52739004,19.62521613,series_1,5f15aec1e584f420d64ed291,Mężczyzna,31,2021-09-06_19h10.50.105,rantool2,2021.1.4,Win32,59.95203837,6135e006383e6ea6c3d06a28,61364b8090fdc783839617cf,,,,,,,,
j,1.921,0,2,2,15,1,5f15aec1e584f420d64ed291,OORRRRO,OORRRRR,22.10108823,21.74922619,series_0,5f15aec1e584f420d64ed291,Mężczyzna,31,2021-09-06_19h10.50.105,rantool2,2021.1.4,Win32,59.95203837,6135e006383e6ea6c3d06a28,61364b8090fdc783839617cf,,,,,,,,
f,2.522,0,3,3,4,1,5f15aec1e584f420d64ed291,OOOROOO,OOOROOR,19.91402015,21.21223021,series_1,5f15aec1e584f420d64ed291,Mężczyzna,31,2021-09-06_19h10.50.105,rantool2,2021.1.4,Win32,59.95203837,6135e006383e6ea6c3d06a28,61364b8090fdc783839617cf,,,,,,,,
j,0.921,0,4,4,20,1,5f15aec1e584f420d64ed291,OROROOO,OROROOR,21.31236711,21.90565814,series_1,5f15aec1e584f420d64ed291,Mężczyzna,31,2021-09-06_19h10.50.105,rantool2,2021.1.4,Win32,59.95203837,6135e006383e6ea6c3d06a28,61364b8090fdc783839617cf,,,,,,,,
j,0.653,0,5,5,31,1,5f15aec1e584f420d64ed291,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,5f15aec1e584f420d64ed291,Mężczyzna,31,2021-09-06_19h10.50.105,rantool2,2021.1.4,Win32,59.95203837,6135e006383e6ea6c3d06a28,61364b8090fdc783839617cf,,,,,,,,
j,0.66,0,6,6,6,1,5f15aec1e584f420d64ed291,OOORROO,OOORROR,21.12383932,21.38562617,series_1,5f15aec1e584f420d64ed291,Mężczyzna,31,2021-09-06_19h10.50.105,rantool2,2021.1.4,Win32,59.95203837,6135e006383e6ea6c3d06a28,61364b8090fdc783839617cf,,,,,,,,
f,1.204,0,7,7,21,1,5f15aec1e584f420d64ed291,ORORORO,ORORORR,20.39515459,22.06781359,series_1,5f15aec1e584f420d64ed291,Mężczyzna,31,2021-09-06_19h10.50.105,rantool2,2021.1.4,Win32,59.95203837,6135e006383e6ea6c3d06a28,61364b8090fdc783839617cf,,,,,,,,
f,1.62,0,8,8,51,1,5f15aec1e584f420d64ed291,RROORRO,RROORRR,21.89852628,22.02786418,series_1,5f15aec1e584f420d64ed291,Mężczyzna,31,2021-09-06_19h10.50.105,rantool2,2021.1.4,Win32,59.95203837,6135e006383e6ea6c3d06a28,61364b8090fdc783839617cf,,,,,,,,
j,1.384,0,9,9,52,1,5f15aec1e584f420d64ed291,RROROOO,RROROOR,22.18365867,22.11097995,series_0,5f15aec1e584f420d64ed291,Mężczyzna,31,2021-09-06_19h10.50.105,rantool2,2021.1.4,Win32,59.95203837,6135e006383e6ea6c3d06a28,61364b8090fdc783839617cf,,,,,,,,
j,1.486,0,10,10,57,1,5f15aec1e584f420d64ed291,RRROORO,RRROORR,21.82425538,22.07102821,series_1,5f15aec1e584f420d64ed291,Mężczyzna,31,2021-09-06_19h10.50.105,rantool2,2021.1.4,Win32,59.95203837,6135e006383e6ea6c3d06a28,61364b8090fdc783839617cf,,,,,,,,
