key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
j,3.2642,0,0,0,63,1,612f50c95ff7dace55cc3d9a,RRRRRRO,RRRRRRR,21.35278725,19.62521613,series_0,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
j,3.0384,0,1,1,51,1,612f50c95ff7dace55cc3d9a,RROORRO,RROORRR,21.89852628,22.02786418,series_1,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
j,1.6234,0,2,2,21,1,612f50c95ff7dace55cc3d9a,ORORORO,ORORORR,20.39515459,22.06781359,series_1,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
f,1.5511,0,3,3,57,1,612f50c95ff7dace55cc3d9a,RRROORO,RRROORR,21.82425538,22.07102821,series_1,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
j,3.2712,0,4,4,14,1,612f50c95ff7dace55cc3d9a,OORRROO,OORRROR,22.24142883,22.16977179,series_0,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
f,1.8095,0,5,5,38,1,612f50c95ff7dace55cc3d9a,ROORROO,ROORROR,21.79500819,21.36812781,series_0,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
j,2.2476,0,6,6,54,1,612f50c95ff7dace55cc3d9a,RRORROO,RRORROR,21.55250791,20.9984461,series_0,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
f,1.1727,0,7,7,45,1,612f50c95ff7dace55cc3d9a,RORRORO,RORRORR,20.78182524,21.22513037,series_1,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
f,2.5545,0,8,8,25,1,612f50c95ff7dace55cc3d9a,ORROORO,ORROORR,21.79500819,22.61624387,series_1,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
f,2.7552,0,9,9,4,1,612f50c95ff7dace55cc3d9a,OOOROOO,OOOROOR,19.91402015,21.21223021,series_1,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
j,1.8337,0,10,10,24,1,612f50c95ff7dace55cc3d9a,ORROOOO,ORROOOR,21.12383932,22.07102821,series_1,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
f,1.7193,0,11,11,27,1,612f50c95ff7dace55cc3d9a,ORRORRO,ORRORRR,21.55250791,22.2428857,series_1,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
j,2.5664,0,12,12,40,1,612f50c95ff7dace55cc3d9a,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
f,1.6235,0,13,13,58,1,612f50c95ff7dace55cc3d9a,RRROROO,RRROROR,22.1285618,21.37121559,series_0,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
j,1.2527,0,14,14,16,1,612f50c95ff7dace55cc3d9a,OROOOOO,OROOOOR,20.43051175,21.17347734,series_1,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
f,1.409,0,15,15,23,1,612f50c95ff7dace55cc3d9a,ORORRRO,ORORRRR,22.1285618,21.9921709,series_0,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
j,1.6538,0,16,16,11,1,612f50c95ff7dace55cc3d9a,OORORRO,OORORRR,22.18365867,22.6797523,series_1,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
f,1.3862,0,17,17,52,1,612f50c95ff7dace55cc3d9a,RROROOO,RROROOR,22.18365867,22.11097995,series_0,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
j,1.7014,0,18,18,42,1,612f50c95ff7dace55cc3d9a,ROROROO,ROROROR,20.39515459,19.8361834,series_0,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
j,1.8511,0,19,19,17,1,612f50c95ff7dace55cc3d9a,OROOORO,OROOORR,21.03750787,22.12173012,series_1,612f50c95ff7dace55cc3d9a,Kobieta,19,2021-09-06_18h48.41.366,rantool2,2021.1.4,Win32,59.57700328,6135e006383e6ea6c3d06a28,61364630d896bf30dc896a02,,,,,,,,
