key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
j,2.906,0,0,0,6,1,612f34a45efd99b1fedaff98,OOORROO,OOORROR,21.12383932,21.38562617,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
f,2.456,0,1,1,17,1,612f34a45efd99b1fedaff98,OROOORO,OROOORR,21.03750787,22.12173012,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,2.736,0,2,2,49,1,612f34a45efd99b1fedaff98,RROOORO,RROOORR,21.76276513,22.53364006,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
f,3.467,0,3,3,28,1,612f34a45efd99b1fedaff98,ORRROOO,ORRROOR,22.24142883,22.53364006,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
,,0,4,4,38,1,612f34a45efd99b1fedaff98,ROORROO,ROORROR,21.79500819,21.36812781,series_0,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,2.377,0,5,5,42,1,612f34a45efd99b1fedaff98,ROROROO,ROROROR,20.39515459,19.8361834,series_0,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,2.338,0,6,6,51,1,612f34a45efd99b1fedaff98,RROORRO,RROORRR,21.89852628,22.02786418,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,1.828,0,7,7,5,1,612f34a45efd99b1fedaff98,OOORORO,OOORORR,20.87963819,21.9921709,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
f,2.82,0,8,8,19,1,612f34a45efd99b1fedaff98,OROORRO,OROORRR,21.73568164,22.11181017,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
f,2.355,0,9,9,59,1,612f34a45efd99b1fedaff98,RRRORRO,RRRORRR,21.56657303,20.89823192,series_0,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,1.792,0,10,10,10,1,612f34a45efd99b1fedaff98,OOROROO,OOROROR,21.31236711,21.07490964,series_0,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
f,2.622,0,11,11,3,1,612f34a45efd99b1fedaff98,OOOORRO,OOOORRR,20.90986523,21.74922619,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,1.663,0,12,12,14,1,612f34a45efd99b1fedaff98,OORRROO,OORRROR,22.24142883,22.16977179,series_0,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
f,1.942,0,13,13,4,1,612f34a45efd99b1fedaff98,OOOROOO,OOOROOR,19.91402015,21.21223021,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,2.873,0,14,14,24,1,612f34a45efd99b1fedaff98,ORROOOO,ORROOOR,21.12383932,22.07102821,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,2.308,0,15,15,27,1,612f34a45efd99b1fedaff98,ORRORRO,ORRORRR,21.55250791,22.2428857,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
f,3.02,0,16,16,58,1,612f34a45efd99b1fedaff98,RRROROO,RRROROR,22.1285618,21.37121559,series_0,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,3.958,0,17,17,35,1,612f34a45efd99b1fedaff98,ROOORRO,ROOORRR,21.76276513,22.16977179,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
f,2.256,0,18,18,33,1,612f34a45efd99b1fedaff98,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
f,2.539,0,19,19,20,1,612f34a45efd99b1fedaff98,OROROOO,OROROOR,21.31236711,21.90565814,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,2.191,0,20,20,52,1,612f34a45efd99b1fedaff98,RROROOO,RROROOR,22.18365867,22.11097995,series_0,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
f,1.678,0,21,21,26,1,612f34a45efd99b1fedaff98,ORROROO,ORROROR,22.02732763,21.71443381,series_0,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
f,1.509,0,22,22,8,1,612f34a45efd99b1fedaff98,OOROOOO,OOROOOR,19.91402015,20.89823192,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
f,2.272,0,23,23,53,1,612f34a45efd99b1fedaff98,RRORORO,RRORORR,20.71309134,21.90565814,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,2.392,0,24,24,9,1,612f34a45efd99b1fedaff98,OOROORO,OOROORR,21.07991943,22.2428857,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
f,2.39,0,25,25,25,1,612f34a45efd99b1fedaff98,ORROORO,ORROORR,21.79500819,22.61624387,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,1.362,0,26,26,32,1,612f34a45efd99b1fedaff98,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,2.451,0,27,27,23,1,612f34a45efd99b1fedaff98,ORORRRO,ORORRRR,22.1285618,21.9921709,series_0,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,1.538,0,28,28,1,1,612f34a45efd99b1fedaff98,OOOOORO,OOOOORR,19.92253567,20.74050628,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,1.593,0,29,29,11,1,612f34a45efd99b1fedaff98,OORORRO,OORORRR,22.18365867,22.6797523,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
f,2.014,0,30,30,21,1,612f34a45efd99b1fedaff98,ORORORO,ORORORR,20.39515459,22.06781359,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,1.776,0,31,31,63,1,612f34a45efd99b1fedaff98,RRRRRRO,RRRRRRR,21.35278725,19.62521613,series_0,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
j,1.644,0,32,32,12,1,612f34a45efd99b1fedaff98,OORROOO,OORROOR,21.30250474,22.02786418,series_1,612f34a45efd99b1fedaff98,Kobieta,23,2021-09-06_19h11.02.175,rantool2,2021.1.4,Win32,60.31363088,6135e006383e6ea6c3d06a28,61364b599f7bf727510175b0,,,,,,,,
