key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,3.6062,0,0,0,18,1,5e307a080551ae02939239f3,OROOROO,OROOROR,20.84860893,21.22513037,series_1,5e307a080551ae02939239f3,Kobieta,22,2021-09-06_18h39.07.460,rantool2,2021.1.4,Win32,59.11563017,6135e006383e6ea6c3d06a28,61364409c2bb53a884574fb0,,,,,,,,
j,2.7929,0,1,1,14,1,5e307a080551ae02939239f3,OORRROO,OORRROR,22.24142883,22.16977179,series_0,5e307a080551ae02939239f3,Kobieta,22,2021-09-06_18h39.07.460,rantool2,2021.1.4,Win32,59.11563017,6135e006383e6ea6c3d06a28,61364409c2bb53a884574fb0,,,,,,,,
f,0.7179,0,2,2,36,1,5e307a080551ae02939239f3,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,5e307a080551ae02939239f3,Kobieta,22,2021-09-06_18h39.07.460,rantool2,2021.1.4,Win32,59.11563017,6135e006383e6ea6c3d06a28,61364409c2bb53a884574fb0,,,,,,,,
f,1.7598,0,3,3,13,1,5e307a080551ae02939239f3,OORRORO,OORRORR,21.66733484,22.11181017,series_1,5e307a080551ae02939239f3,Kobieta,22,2021-09-06_18h39.07.460,rantool2,2021.1.4,Win32,59.11563017,6135e006383e6ea6c3d06a28,61364409c2bb53a884574fb0,,,,,,,,
f,1.4249,0,4,4,40,1,5e307a080551ae02939239f3,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,5e307a080551ae02939239f3,Kobieta,22,2021-09-06_18h39.07.460,rantool2,2021.1.4,Win32,59.11563017,6135e006383e6ea6c3d06a28,61364409c2bb53a884574fb0,,,,,,,,
f,1.3526,0,5,5,58,1,5e307a080551ae02939239f3,RRROROO,RRROROR,22.1285618,21.37121559,series_0,5e307a080551ae02939239f3,Kobieta,22,2021-09-06_18h39.07.460,rantool2,2021.1.4,Win32,59.11563017,6135e006383e6ea6c3d06a28,61364409c2bb53a884574fb0,,,,,,,,
j,2.2592,0,6,6,31,1,5e307a080551ae02939239f3,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,5e307a080551ae02939239f3,Kobieta,22,2021-09-06_18h39.07.460,rantool2,2021.1.4,Win32,59.11563017,6135e006383e6ea6c3d06a28,61364409c2bb53a884574fb0,,,,,,,,
j,2.2783,0,7,7,42,1,5e307a080551ae02939239f3,ROROROO,ROROROR,20.39515459,19.8361834,series_0,5e307a080551ae02939239f3,Kobieta,22,2021-09-06_18h39.07.460,rantool2,2021.1.4,Win32,59.11563017,6135e006383e6ea6c3d06a28,61364409c2bb53a884574fb0,,,,,,,,
f,1.078,0,8,8,26,1,5e307a080551ae02939239f3,ORROROO,ORROROR,22.02732763,21.71443381,series_0,5e307a080551ae02939239f3,Kobieta,22,2021-09-06_18h39.07.460,rantool2,2021.1.4,Win32,59.11563017,6135e006383e6ea6c3d06a28,61364409c2bb53a884574fb0,,,,,,,,
f,1.551,0,9,9,60,1,5e307a080551ae02939239f3,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,5e307a080551ae02939239f3,Kobieta,22,2021-09-06_18h39.07.460,rantool2,2021.1.4,Win32,59.11563017,6135e006383e6ea6c3d06a28,61364409c2bb53a884574fb0,,,,,,,,
