key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
"[""comma""]",0,[0.9653350000005503],0,0,0,0,1,5d1751e2ede7260018ea70fb,Mężczyzna,21,2021-07-13_22h11.06.556,rantool2,2021.1.4,Win32,60.2300789,5d1751e2ede7260018ea70fb,60d9d14f4a8a35a482e0d9bf,60edeee7dd50b55a5f45a370,,,,,,,,,,,,
"[""period""]",0,[0.6286399999955847],1,0,1,0,1,5d1751e2ede7260018ea70fb,Mężczyzna,21,2021-07-13_22h11.06.556,rantool2,2021.1.4,Win32,60.2300789,5d1751e2ede7260018ea70fb,60d9d14f4a8a35a482e0d9bf,60edeee7dd50b55a5f45a370,,,,,,,,,,,,
"[""period""]",0,[0.28323500000283275],2,0,2,0,1,5d1751e2ede7260018ea70fb,Mężczyzna,21,2021-07-13_22h11.06.556,rantool2,2021.1.4,Win32,60.2300789,5d1751e2ede7260018ea70fb,60d9d14f4a8a35a482e0d9bf,60edeee7dd50b55a5f45a370,,,,,,,,,,,,
"[""comma""]",0,[0.26226499999756925],3,0,3,0,1,5d1751e2ede7260018ea70fb,Mężczyzna,21,2021-07-13_22h11.06.556,rantool2,2021.1.4,Win32,60.2300789,5d1751e2ede7260018ea70fb,60d9d14f4a8a35a482e0d9bf,60edeee7dd50b55a5f45a370,,,,,,,,,,,,
"[""period""]",0,[0.2732149999937974],4,0,4,0,1,5d1751e2ede7260018ea70fb,Mężczyzna,21,2021-07-13_22h11.06.556,rantool2,2021.1.4,Win32,60.2300789,5d1751e2ede7260018ea70fb,60d9d14f4a8a35a482e0d9bf,60edeee7dd50b55a5f45a370,,,,,,,,,,,,
"[""comma""]",0,[0.25534999999945285],5,0,5,0,1,5d1751e2ede7260018ea70fb,Mężczyzna,21,2021-07-13_22h11.06.556,rantool2,2021.1.4,Win32,60.2300789,5d1751e2ede7260018ea70fb,60d9d14f4a8a35a482e0d9bf,60edeee7dd50b55a5f45a370,,,,,,,,,,,,
"[""comma""]",0,[0.24658500000055028],6,0,6,0,1,5d1751e2ede7260018ea70fb,Mężczyzna,21,2021-07-13_22h11.06.556,rantool2,2021.1.4,Win32,60.2300789,5d1751e2ede7260018ea70fb,60d9d14f4a8a35a482e0d9bf,60edeee7dd50b55a5f45a370,,,,,,,,,,,,
"[""comma""]",0,[0.2532050000008894],7,0,7,0,1,5d1751e2ede7260018ea70fb,Mężczyzna,21,2021-07-13_22h11.06.556,rantool2,2021.1.4,Win32,60.2300789,5d1751e2ede7260018ea70fb,60d9d14f4a8a35a482e0d9bf,60edeee7dd50b55a5f45a370,,,,,,,,,,,,
"[""period""]",0,[0.21604500000103144],8,0,8,0,1,5d1751e2ede7260018ea70fb,Mężczyzna,21,2021-07-13_22h11.06.556,rantool2,2021.1.4,Win32,60.2300789,5d1751e2ede7260018ea70fb,60d9d14f4a8a35a482e0d9bf,60edeee7dd50b55a5f45a370,,,,,,,,,,,,
"[""comma""]",0,[0.31652500000200234],9,0,9,0,1,5d1751e2ede7260018ea70fb,Mężczyzna,21,2021-07-13_22h11.06.556,rantool2,2021.1.4,Win32,60.2300789,5d1751e2ede7260018ea70fb,60d9d14f4a8a35a482e0d9bf,60edeee7dd50b55a5f45a370,,,,,,,,,,,,
