key_resp_7.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_7.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
j,0,21,21,22,1,61251a27ed3dc87e87657fdf,ORORROO,ORORROR,22.02732763,21.57657071,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,3.2313,,,,,,,,
j,0,22,22,63,1,61251a27ed3dc87e87657fdf,RRRRRRO,RRRRRRR,21.35278725,19.62521613,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,1.3757,,,,,,,,
f,0,23,23,61,1,61251a27ed3dc87e87657fdf,RRRRORO,RRRRORR,21.81333602,21.17347734,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,3.3618,,,,,,,,
j,0,24,24,19,1,61251a27ed3dc87e87657fdf,OROORRO,OROORRR,21.73568164,22.11181017,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,3.8176,,,,,,,,
f,0,25,25,53,1,61251a27ed3dc87e87657fdf,RRORORO,RRORORR,20.71309134,21.90565814,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,3.849,,,,,,,,
j,0,26,26,37,1,61251a27ed3dc87e87657fdf,ROORORO,ROORORR,20.42602454,21.57657071,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,1.7404,,,,,,,,
f,0,27,27,45,1,61251a27ed3dc87e87657fdf,RORRORO,RORRORR,20.78182524,21.22513037,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.9865,,,,,,,,
f,0,28,28,12,1,61251a27ed3dc87e87657fdf,OORROOO,OORROOR,21.30250474,22.02786418,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,1.6008,,,,,,,,
j,0,29,29,33,1,61251a27ed3dc87e87657fdf,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.3493,,,,,,,,
j,0,30,30,10,1,61251a27ed3dc87e87657fdf,OOROROO,OOROROR,21.31236711,21.07490964,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,3.4828,,,,,,,,
j,0,31,31,18,1,61251a27ed3dc87e87657fdf,OROOROO,OROOROR,20.84860893,21.22513037,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,1.7592,,,,,,,,
j,0,32,32,39,1,61251a27ed3dc87e87657fdf,ROORRRO,ROORRRR,21.82425538,21.38562617,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.0347,,,,,,,,
j,0,33,33,54,1,61251a27ed3dc87e87657fdf,RRORROO,RRORROR,21.55250791,20.9984461,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,1.8886,,,,,,,,
f,0,34,34,24,1,61251a27ed3dc87e87657fdf,ORROOOO,ORROOOR,21.12383932,22.07102821,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,1.3461,,,,,,,,
j,0,35,35,23,1,61251a27ed3dc87e87657fdf,ORORRRO,ORORRRR,22.1285618,21.9921709,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,3.5575,,,,,,,,
f,0,36,36,48,1,61251a27ed3dc87e87657fdf,RROOOOO,RROOOOR,20.90986523,22.15934078,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.9218,,,,,,,,
j,0,37,37,28,1,61251a27ed3dc87e87657fdf,ORRROOO,ORRROOR,22.24142883,22.53364006,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.5224,,,,,,,,
f,0,38,38,13,1,61251a27ed3dc87e87657fdf,OORRORO,OORRORR,21.66733484,22.11181017,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.0834,,,,,,,,
j,0,39,39,40,1,61251a27ed3dc87e87657fdf,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.7512,,,,,,,,
f,0,40,40,15,1,61251a27ed3dc87e87657fdf,OORRRRO,OORRRRR,22.10108823,21.74922619,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.6863,,,,,,,,
j,0,41,41,32,1,61251a27ed3dc87e87657fdf,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.6988,,,,,,,,
f,0,42,42,58,1,61251a27ed3dc87e87657fdf,RRROROO,RRROROR,22.1285618,21.37121559,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,4.5246,,,,,,,,
f,0,43,43,25,1,61251a27ed3dc87e87657fdf,ORROORO,ORROORR,21.79500819,22.61624387,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,3.1721,,,,,,,,
j,0,44,44,44,1,61251a27ed3dc87e87657fdf,RORROOO,RORROOR,21.66733484,22.02566557,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,3.4006,,,,,,,,
j,0,45,45,20,1,61251a27ed3dc87e87657fdf,OROROOO,OROROOR,21.31236711,21.90565814,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.4391,,,,,,,,
j,0,46,46,21,1,61251a27ed3dc87e87657fdf,ORORORO,ORORORR,20.39515459,22.06781359,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,3.1403,,,,,,,,
f,0,47,47,11,1,61251a27ed3dc87e87657fdf,OORORRO,OORORRR,22.18365867,22.6797523,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.3249,,,,,,,,
f,0,48,48,3,1,61251a27ed3dc87e87657fdf,OOOORRO,OOOORRR,20.90986523,21.74922619,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.955,,,,,,,,
j,0,49,49,8,1,61251a27ed3dc87e87657fdf,OOROOOO,OOROOOR,19.91402015,20.89823192,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.4297,,,,,,,,
j,0,50,50,42,1,61251a27ed3dc87e87657fdf,ROROROO,ROROROR,20.39515459,19.8361834,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,1.553,,,,,,,,
j,0,51,51,57,1,61251a27ed3dc87e87657fdf,RRROORO,RRROORR,21.82425538,22.07102821,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.2036,,,,,,,,
j,0,52,52,0,1,61251a27ed3dc87e87657fdf,OOOOOOO,OOOOOOR,18.52739004,19.62521613,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.4218,,,,,,,,
j,0,53,53,30,1,61251a27ed3dc87e87657fdf,ORRRROO,ORRRROR,22.46748491,22.03072203,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,4.4197,,,,,,,,
f,0,54,54,6,1,61251a27ed3dc87e87657fdf,OOORROO,OOORROR,21.12383932,21.38562617,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.6953,,,,,,,,
f,0,55,55,47,1,61251a27ed3dc87e87657fdf,RORRRRO,RORRRRR,21.81333602,21.02936224,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.7398,,,,,,,,
j,0,56,56,55,1,61251a27ed3dc87e87657fdf,RRORRRO,RRORRRR,21.56657303,21.21223021,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,3.0055,,,,,,,,
f,0,57,57,14,1,61251a27ed3dc87e87657fdf,OORRROO,OORRROR,22.24142883,22.16977179,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,1.9069,,,,,,,,
j,0,58,58,26,1,61251a27ed3dc87e87657fdf,ORROROO,ORROROR,22.02732763,21.71443381,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,3.237,,,,,,,,
j,0,59,59,52,1,61251a27ed3dc87e87657fdf,RROROOO,RROROOR,22.18365867,22.11097995,series_0,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,3.1688,,,,,,,,
f,0,60,60,16,1,61251a27ed3dc87e87657fdf,OROOOOO,OROOOOR,20.43051175,21.17347734,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.5954,,,,,,,,
f,0,61,61,17,1,61251a27ed3dc87e87657fdf,OROOORO,OROOORR,21.03750787,22.12173012,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,3.1226,,,,,,,,
f,0,62,62,4,1,61251a27ed3dc87e87657fdf,OOOROOO,OOOROOR,19.91402015,21.21223021,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,1.2202,,,,,,,,
f,0,63,63,35,1,61251a27ed3dc87e87657fdf,ROOORRO,ROOORRR,21.76276513,22.16977179,series_1,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,2.4914,,,,,,,,
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""comma""]",0,[0.8763999999761154],0,0,0,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""period""]",0,[0.2844000000357596],1,0,1,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""period""]",0,[0.23989999997615996],2,0,2,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""comma""]",0,[0.25989999997614177],3,0,3,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""period""]",0,[0.45189999997614905],4,0,4,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""comma""]",0,[0.3161999999880436],5,0,5,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""comma""]",0,[0.29879999995233675],6,0,6,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""period""]",0,[0.28379999995229355],7,0,7,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""comma"",""comma""]",0,"[0.2406999999880668,1.8393999999761377]",8,0,8,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,0,0,,9,0,9,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""comma""]",0,[0.3084000000357605],10,0,10,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""period""]",0,[0.18350000000003774],11,0,11,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""comma""]",0,[0.499499999999955],12,0,12,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""comma""]",0,[0.2271999999881018],13,0,13,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""period""]",0,[0.21040000003574733],14,0,14,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""comma""]",0,[0.25030000001191866],15,0,15,0,1
,,,,,,61251a27ed3dc87e87657fdf,,,,,,61251a27ed3dc87e87657fdf,Kobieta,18,2021-09-06_19h00.43.080,rantool2,2021.1.4,Win32,60.45218232,6135e006383e6ea6c3d06a28,6136491b2ce1f9f5f929c7d9,,"[""period""]",0,[0.5093000000119332],16,0,16,0,1
