key_resp_7.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_7.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,0,13,13,14,1,5f2af95497e197484a72a6df,OORRROO,OORRROR,22.24142883,22.16977179,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.536,,,,,,,,
j,0,14,14,36,1,5f2af95497e197484a72a6df,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.2792,,,,,,,,
f,0,15,15,10,1,5f2af95497e197484a72a6df,OOROROO,OOROROR,21.31236711,21.07490964,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.5872,,,,,,,,
j,0,16,16,45,1,5f2af95497e197484a72a6df,RORRORO,RORRORR,20.78182524,21.22513037,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,2.3416,,,,,,,,
j,0,17,17,27,1,5f2af95497e197484a72a6df,ORRORRO,ORRORRR,21.55250791,22.2428857,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,2.9028,,,,,,,,
f,0,18,18,32,1,5f2af95497e197484a72a6df,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.4287,,,,,,,,
j,0,19,19,22,1,5f2af95497e197484a72a6df,ORORROO,ORORROR,22.02732763,21.57657071,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.6031,,,,,,,,
j,0,20,20,44,1,5f2af95497e197484a72a6df,RORROOO,RORROOR,21.66733484,22.02566557,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.687,,,,,,,,
f,0,21,21,59,1,5f2af95497e197484a72a6df,RRRORRO,RRRORRR,21.56657303,20.89823192,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.376,,,,,,,,
j,0,22,22,20,1,5f2af95497e197484a72a6df,OROROOO,OROROOR,21.31236711,21.90565814,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.788,,,,,,,,
f,0,23,23,7,1,5f2af95497e197484a72a6df,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,2.1023,,,,,,,,
j,0,24,24,23,1,5f2af95497e197484a72a6df,ORORRRO,ORORRRR,22.1285618,21.9921709,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.3156,,,,,,,,
f,0,25,25,21,1,5f2af95497e197484a72a6df,ORORORO,ORORORR,20.39515459,22.06781359,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.3179,,,,,,,,
j,0,26,26,62,1,5f2af95497e197484a72a6df,RRRRROO,RRRRROR,22.16413392,21.27974287,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.1296,,,,,,,,
j,0,27,27,15,1,5f2af95497e197484a72a6df,OORRRRO,OORRRRR,22.10108823,21.74922619,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.4853,,,,,,,,
f,0,28,28,12,1,5f2af95497e197484a72a6df,OORROOO,OORROOR,21.30250474,22.02786418,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.0768,,,,,,,,
j,0,29,29,3,1,5f2af95497e197484a72a6df,OOOORRO,OOOORRR,20.90986523,21.74922619,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,2.4052,,,,,,,,
f,0,30,30,11,1,5f2af95497e197484a72a6df,OORORRO,OORORRR,22.18365867,22.6797523,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.1349,,,,,,,,
j,0,31,31,48,1,5f2af95497e197484a72a6df,RROOOOO,RROOOOR,20.90986523,22.15934078,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.1698,,,,,,,,
f,0,32,32,38,1,5f2af95497e197484a72a6df,ROORROO,ROORROR,21.79500819,21.36812781,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.0164,,,,,,,,
f,0,33,33,61,1,5f2af95497e197484a72a6df,RRRRORO,RRRRORR,21.81333602,21.17347734,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.1539,,,,,,,,
f,0,34,34,63,1,5f2af95497e197484a72a6df,RRRRRRO,RRRRRRR,21.35278725,19.62521613,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,0.7884,,,,,,,,
j,0,35,35,6,1,5f2af95497e197484a72a6df,OOORROO,OOORROR,21.12383932,21.38562617,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.0972,,,,,,,,
f,0,36,36,34,1,5f2af95497e197484a72a6df,ROOOROO,ROOOROR,21.03750787,21.24781509,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.1513,,,,,,,,
j,0,37,37,57,1,5f2af95497e197484a72a6df,RRROORO,RRROORR,21.82425538,22.07102821,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,0.9431,,,,,,,,
f,0,38,38,46,1,5f2af95497e197484a72a6df,RORRROO,RORRROR,22.00300695,21.24781509,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.1385,,,,,,,,
j,0,39,39,0,1,5f2af95497e197484a72a6df,OOOOOOO,OOOOOOR,18.52739004,19.62521613,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.2348,,,,,,,,
j,0,40,40,50,1,5f2af95497e197484a72a6df,RROOROO,RROOROR,21.73568164,22.02566557,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.129,,,,,,,,
f,0,41,41,28,1,5f2af95497e197484a72a6df,ORRROOO,ORRROOR,22.24142883,22.53364006,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.0512,,,,,,,,
j,0,42,42,37,1,5f2af95497e197484a72a6df,ROORORO,ROORORR,20.42602454,21.57657071,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,0.8475,,,,,,,,
j,0,43,43,25,1,5f2af95497e197484a72a6df,ORROORO,ORROORR,21.79500819,22.61624387,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,0.9312,,,,,,,,
j,0,44,44,1,1,5f2af95497e197484a72a6df,OOOOORO,OOOOORR,19.92253567,20.74050628,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.0284,,,,,,,,
f,0,45,45,16,1,5f2af95497e197484a72a6df,OROOOOO,OROOOOR,20.43051175,21.17347734,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,0.9376,,,,,,,,
f,0,46,46,31,1,5f2af95497e197484a72a6df,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,0.9592,,,,,,,,
f,0,47,47,2,1,5f2af95497e197484a72a6df,OOOOROO,OOOOROR,20.43051175,21.02936224,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,0.9363,,,,,,,,
f,0,48,48,5,1,5f2af95497e197484a72a6df,OOORORO,OOORORR,20.87963819,21.9921709,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,2.0299,,,,,,,,
j,0,49,49,8,1,5f2af95497e197484a72a6df,OOROOOO,OOROOOR,19.91402015,20.89823192,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.6121,,,,,,,,
f,0,50,50,13,1,5f2af95497e197484a72a6df,OORRORO,OORRORR,21.66733484,22.11181017,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.9688,,,,,,,,
f,0,51,51,47,1,5f2af95497e197484a72a6df,RORRRRO,RORRRRR,21.81333602,21.02936224,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.2348,,,,,,,,
f,0,52,52,56,1,5f2af95497e197484a72a6df,RRROOOO,RRROOOR,21.6194508,22.31681875,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.5518,,,,,,,,
j,0,53,53,9,1,5f2af95497e197484a72a6df,OOROORO,OOROORR,21.07991943,22.2428857,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.0549,,,,,,,,
j,0,54,54,55,1,5f2af95497e197484a72a6df,RRORRRO,RRORRRR,21.56657303,21.21223021,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.7626,,,,,,,,
f,0,55,55,26,1,5f2af95497e197484a72a6df,ORROROO,ORROROR,22.02732763,21.71443381,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,0.6901,,,,,,,,
j,0,56,56,29,1,5f2af95497e197484a72a6df,ORRRORO,ORRRORR,22.00300695,22.12173012,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,0.6109,,,,,,,,
f,0,57,57,30,1,5f2af95497e197484a72a6df,ORRRROO,ORRRROR,22.46748491,22.03072203,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.313,,,,,,,,
j,0,58,58,17,1,5f2af95497e197484a72a6df,OROOORO,OROOORR,21.03750787,22.12173012,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.3155,,,,,,,,
f,0,59,59,54,1,5f2af95497e197484a72a6df,RRORROO,RRORROR,21.55250791,20.9984461,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.0112,,,,,,,,
j,0,60,60,33,1,5f2af95497e197484a72a6df,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,0.7064,,,,,,,,
j,0,61,61,35,1,5f2af95497e197484a72a6df,ROOORRO,ROOORRR,21.76276513,22.16977179,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,1.1891,,,,,,,,
j,0,62,62,60,1,5f2af95497e197484a72a6df,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,0.7405,,,,,,,,
j,0,63,63,52,1,5f2af95497e197484a72a6df,RROROOO,RROROOR,22.18365867,22.11097995,series_0,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,0.8182,,,,,,,,
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,0,,,0,0,0,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""comma""]",0,[0.520300000000077],1,0,1,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""period"",""period""]",0,"[0.26870000000008076,0.9515999999999849]",2,0,2,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""period""]",0,[0.3509999999999991],3,0,3,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""comma""]",0,[0.2924000000000433],4,0,4,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""period""]",0,[0.2400000000000091],5,0,5,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""comma""]",0,[0.28720000000009804],6,0,6,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""period""]",0,[0.27649999999999864],7,0,7,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""period""]",0,[0.2910999999999717],8,0,8,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""period""]",0,[0.28030000000006794],9,0,9,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""period""]",0,[0.26909999999998035],10,0,10,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""comma""]",0,[0.29120000000000346],11,0,11,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""comma""]",0,[0.27659999999997353],12,0,12,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""comma""]",0,[0.28600000000000136],13,0,13,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""comma""]",0,[0.2924000000000433],14,0,14,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""period""]",0,[0.23969999999997071],15,0,15,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""period""]",0,[0.2008999999999901],16,0,16,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""comma""]",0,[0.35849999999999227],17,0,17,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""comma""]",0,[0.30709999999999127],18,0,18,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""period""]",0,[0.4984000000000606],19,0,19,0,1
,,,,,,5f2af95497e197484a72a6df,,,,,,5f2af95497e197484a72a6df,Kobieta,23,2021-09-06_19h39.42.777,rantool2,2021.1.4,Win32,59.9880024,6135e006383e6ea6c3d06a28,61364fd8d9711dd070445ff1,,"[""comma""]",0,[0.5369999999999777],20,0,20,0,1
