key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,4.312,0,0,0,47,1,610a92950e32236c580f9a13,RORRRRO,RORRRRR,21.81333602,21.02936224,series_0,610a92950e32236c580f9a13,Kobieta,18,2021-09-06_19h25.53.957,rantool2,2021.1.4,Win32,74.94566439,6135e006383e6ea6c3d06a28,61364f03bcc54e4425680908,,,,,,,,
j,3.0756,0,1,1,40,1,610a92950e32236c580f9a13,ROROOOO,ROROOOR,20.87963819,21.37121559,series_1,610a92950e32236c580f9a13,Kobieta,18,2021-09-06_19h25.53.957,rantool2,2021.1.4,Win32,74.94566439,6135e006383e6ea6c3d06a28,61364f03bcc54e4425680908,,,,,,,,
f,1.7154,0,2,2,36,1,610a92950e32236c580f9a13,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,610a92950e32236c580f9a13,Kobieta,18,2021-09-06_19h25.53.957,rantool2,2021.1.4,Win32,74.94566439,6135e006383e6ea6c3d06a28,61364f03bcc54e4425680908,,,,,,,,
j,1.2745,0,3,3,22,1,610a92950e32236c580f9a13,ORORROO,ORORROR,22.02732763,21.57657071,series_0,610a92950e32236c580f9a13,Kobieta,18,2021-09-06_19h25.53.957,rantool2,2021.1.4,Win32,74.94566439,6135e006383e6ea6c3d06a28,61364f03bcc54e4425680908,,,,,,,,
f,1.7463,0,4,4,7,1,610a92950e32236c580f9a13,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,610a92950e32236c580f9a13,Kobieta,18,2021-09-06_19h25.53.957,rantool2,2021.1.4,Win32,74.94566439,6135e006383e6ea6c3d06a28,61364f03bcc54e4425680908,,,,,,,,
j,2.0309,0,5,5,46,1,610a92950e32236c580f9a13,RORRROO,RORRROR,22.00300695,21.24781509,series_0,610a92950e32236c580f9a13,Kobieta,18,2021-09-06_19h25.53.957,rantool2,2021.1.4,Win32,74.94566439,6135e006383e6ea6c3d06a28,61364f03bcc54e4425680908,,,,,,,,
j,1.4703,0,6,6,38,1,610a92950e32236c580f9a13,ROORROO,ROORROR,21.79500819,21.36812781,series_0,610a92950e32236c580f9a13,Kobieta,18,2021-09-06_19h25.53.957,rantool2,2021.1.4,Win32,74.94566439,6135e006383e6ea6c3d06a28,61364f03bcc54e4425680908,,,,,,,,
f,1.6057,0,7,7,52,1,610a92950e32236c580f9a13,RROROOO,RROROOR,22.18365867,22.11097995,series_0,610a92950e32236c580f9a13,Kobieta,18,2021-09-06_19h25.53.957,rantool2,2021.1.4,Win32,74.94566439,6135e006383e6ea6c3d06a28,61364f03bcc54e4425680908,,,,,,,,
j,1.888,0,8,8,59,1,610a92950e32236c580f9a13,RRRORRO,RRRORRR,21.56657303,20.89823192,series_0,610a92950e32236c580f9a13,Kobieta,18,2021-09-06_19h25.53.957,rantool2,2021.1.4,Win32,74.94566439,6135e006383e6ea6c3d06a28,61364f03bcc54e4425680908,,,,,,,,
f,2.7939,0,9,9,31,1,610a92950e32236c580f9a13,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,610a92950e32236c580f9a13,Kobieta,18,2021-09-06_19h25.53.957,rantool2,2021.1.4,Win32,74.94566439,6135e006383e6ea6c3d06a28,61364f03bcc54e4425680908,,,,,,,,
j,2.4725,0,10,10,17,1,610a92950e32236c580f9a13,OROOORO,OROOORR,21.03750787,22.12173012,series_1,610a92950e32236c580f9a13,Kobieta,18,2021-09-06_19h25.53.957,rantool2,2021.1.4,Win32,74.94566439,6135e006383e6ea6c3d06a28,61364f03bcc54e4425680908,,,,,,,,
f,1.3442,0,11,11,11,1,610a92950e32236c580f9a13,OORORRO,OORORRR,22.18365867,22.6797523,series_1,610a92950e32236c580f9a13,Kobieta,18,2021-09-06_19h25.53.957,rantool2,2021.1.4,Win32,74.94566439,6135e006383e6ea6c3d06a28,61364f03bcc54e4425680908,,,,,,,,
f,0.6369,0,12,12,34,1,610a92950e32236c580f9a13,ROOOROO,ROOOROR,21.03750787,21.24781509,series_1,610a92950e32236c580f9a13,Kobieta,18,2021-09-06_19h25.53.957,rantool2,2021.1.4,Win32,74.94566439,6135e006383e6ea6c3d06a28,61364f03bcc54e4425680908,,,,,,,,
f,2.5966,0,13,13,14,1,610a92950e32236c580f9a13,OORRROO,OORRROR,22.24142883,22.16977179,series_0,610a92950e32236c580f9a13,Kobieta,18,2021-09-06_19h25.53.957,rantool2,2021.1.4,Win32,74.94566439,6135e006383e6ea6c3d06a28,61364f03bcc54e4425680908,,,,,,,,
j,2.1879,0,14,14,43,1,610a92950e32236c580f9a13,RORORRO,RORORRR,20.71309134,21.07490964,series_1,610a92950e32236c580f9a13,Kobieta,18,2021-09-06_19h25.53.957,rantool2,2021.1.4,Win32,74.94566439,6135e006383e6ea6c3d06a28,61364f03bcc54e4425680908,,,,,,,,
