key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
"[""period""]",0,[0.9844000000059623],0,0,0,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""comma""]",0,[0.26709999999403067],1,0,1,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""comma""]",0,[0.34300000000001774],2,0,2,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""comma""]",0,[0.32200000000000273],3,0,3,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""period""]",0,[0.1739000000059434],4,0,4,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""period""]",0,[0.2252999999820986],5,0,5,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""comma""]",0,[0.2915000000000134],6,0,6,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""comma""]",0,[0.3518000000119059],7,0,7,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""comma""]",0,[0.35480000001192025],8,0,8,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""period""]",0,[0.2929000000059716],9,0,9,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""period""]",0,[0.28819999998808044],10,0,10,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""comma""]",0,[0.24450000000001637],11,0,11,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""period""]",0,[0.29390000000594796],12,0,12,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""period""]",0,[0.23449999999999704],13,0,13,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""period"",""comma""]",0,"[0.2833000000119341,0.5321999999880802]",14,0,14,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""comma""]",0,[0.22469999998807566],15,0,15,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h02.14.200,rantool2,2021.1.4,Win32,60.62810719,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
