key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
0,,,0,0,0,0,1,5ce2f5a44c6a04001cbbc397,Kobieta,38,2021-07-13_20h48.43.045,rantool2,2021.1.4,Linux x86_64,60.04924038,5ce2f5a44c6a04001cbcc397,60d9d14f4a8a35a482e0d9bf,60edecb147867772ef1e3886,,,,,,,,,,,,
"[""period""]",0,[0.5682999999988567],1,0,1,0,1,5ce2f5a44c6a04001cbbc397,Kobieta,38,2021-07-13_20h48.43.045,rantool2,2021.1.4,Linux x86_64,60.04924038,5ce2f5a44c6a04001cbcc397,60d9d14f4a8a35a482e0d9bf,60edecb147867772ef1e3886,,,,,,,,,,,,
"[""period""]",0,[0.523699999999252],2,0,2,0,1,5ce2f5a44c6a04001cbbc397,Kobieta,38,2021-07-13_20h48.43.045,rantool2,2021.1.4,Linux x86_64,60.04924038,5ce2f5a44c6a04001cbcc397,60d9d14f4a8a35a482e0d9bf,60edecb147867772ef1e3886,,,,,,,,,,,,
"[""comma""]",0,[0.38430000000073505],3,0,3,0,1,5ce2f5a44c6a04001cbbc397,Kobieta,38,2021-07-13_20h48.43.045,rantool2,2021.1.4,Linux x86_64,60.04924038,5ce2f5a44c6a04001cbcc397,60d9d14f4a8a35a482e0d9bf,60edecb147867772ef1e3886,,,,,,,,,,,,
"[""period""]",0,[0.2997000000011383],4,0,4,0,1,5ce2f5a44c6a04001cbbc397,Kobieta,38,2021-07-13_20h48.43.045,rantool2,2021.1.4,Linux x86_64,60.04924038,5ce2f5a44c6a04001cbcc397,60d9d14f4a8a35a482e0d9bf,60edecb147867772ef1e3886,,,,,,,,,,,,
"[""period""]",0,[0.318900000000383],5,0,5,0,1,5ce2f5a44c6a04001cbbc397,Kobieta,38,2021-07-13_20h48.43.045,rantool2,2021.1.4,Linux x86_64,60.04924038,5ce2f5a44c6a04001cbcc397,60d9d14f4a8a35a482e0d9bf,60edecb147867772ef1e3886,,,,,,,,,,,,
"[""comma""]",0,[0.2192999999988956],6,0,6,0,1,5ce2f5a44c6a04001cbbc397,Kobieta,38,2021-07-13_20h48.43.045,rantool2,2021.1.4,Linux x86_64,60.04924038,5ce2f5a44c6a04001cbcc397,60d9d14f4a8a35a482e0d9bf,60edecb147867772ef1e3886,,,,,,,,,,,,
"[""comma""]",0,[0.25069999999925585],7,0,7,0,1,5ce2f5a44c6a04001cbbc397,Kobieta,38,2021-07-13_20h48.43.045,rantool2,2021.1.4,Linux x86_64,60.04924038,5ce2f5a44c6a04001cbcc397,60d9d14f4a8a35a482e0d9bf,60edecb147867772ef1e3886,,,,,,,,,,,,
"[""comma""]",0,[0.26350000000002183],8,0,8,0,1,5ce2f5a44c6a04001cbbc397,Kobieta,38,2021-07-13_20h48.43.045,rantool2,2021.1.4,Linux x86_64,60.04924038,5ce2f5a44c6a04001cbcc397,60d9d14f4a8a35a482e0d9bf,60edecb147867772ef1e3886,,,,,,,,,,,,
"[""period""]",0,[0.2203000000007478],9,0,9,0,1,5ce2f5a44c6a04001cbbc397,Kobieta,38,2021-07-13_20h48.43.045,rantool2,2021.1.4,Linux x86_64,60.04924038,5ce2f5a44c6a04001cbcc397,60d9d14f4a8a35a482e0d9bf,60edecb147867772ef1e3886,,,,,,,,,,,,
"[""comma""]",0,[0.2265999999996211],10,0,10,0,1,5ce2f5a44c6a04001cbbc397,Kobieta,38,2021-07-13_20h48.43.045,rantool2,2021.1.4,Linux x86_64,60.04924038,5ce2f5a44c6a04001cbcc397,60d9d14f4a8a35a482e0d9bf,60edecb147867772ef1e3886,,,,,,,,,,,,
"[""comma""]",0,[0.3054000000003896],11,0,11,0,1,5ce2f5a44c6a04001cbbc397,Kobieta,38,2021-07-13_20h48.43.045,rantool2,2021.1.4,Linux x86_64,60.04924038,5ce2f5a44c6a04001cbcc397,60d9d14f4a8a35a482e0d9bf,60edecb147867772ef1e3886,,,,,,,,,,,,
"[""comma""]",0,[0.23640000000037276],12,0,12,0,1,5ce2f5a44c6a04001cbbc397,Kobieta,38,2021-07-13_20h48.43.045,rantool2,2021.1.4,Linux x86_64,60.04924038,5ce2f5a44c6a04001cbcc397,60d9d14f4a8a35a482e0d9bf,60edecb147867772ef1e3886,,,,,,,,,,,,
"[""period""]",0,[0.273699999999252],13,0,13,0,1,5ce2f5a44c6a04001cbbc397,Kobieta,38,2021-07-13_20h48.43.045,rantool2,2021.1.4,Linux x86_64,60.04924038,5ce2f5a44c6a04001cbcc397,60d9d14f4a8a35a482e0d9bf,60edecb147867772ef1e3886,,,,,,,,,,,,
"[""period""]",0,[0.2513000000007537],14,0,14,0,1,5ce2f5a44c6a04001cbbc397,Kobieta,38,2021-07-13_20h48.43.045,rantool2,2021.1.4,Linux x86_64,60.04924038,5ce2f5a44c6a04001cbcc397,60d9d14f4a8a35a482e0d9bf,60edecb147867772ef1e3886,,,,,,,,,,,,
