key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
j,0.901,0,0,0,7,1,5ea8093530fe1e200917c979,OOORRRO,OOORRRR,21.6194508,21.899017,series_1,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
j,1.3517,0,1,1,22,1,5ea8093530fe1e200917c979,ORORROO,ORORROR,22.02732763,21.57657071,series_0,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
j,1.7532,0,2,2,32,1,5ea8093530fe1e200917c979,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
f,1.3379,0,3,3,11,1,5ea8093530fe1e200917c979,OORORRO,OORORRR,22.18365867,22.6797523,series_1,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
j,1.852,0,4,4,31,1,5ea8093530fe1e200917c979,ORRRRRO,ORRRRRR,22.16413392,20.74050628,series_0,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
f,1.4165,0,5,5,16,1,5ea8093530fe1e200917c979,OROOOOO,OROOOOR,20.43051175,21.17347734,series_1,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
f,1.6497,0,6,6,33,1,5ea8093530fe1e200917c979,ROOOORO,ROOOORR,20.83779602,22.03072203,series_1,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
f,1.3705,0,7,7,15,1,5ea8093530fe1e200917c979,OORRRRO,OORRRRR,22.10108823,21.74922619,series_0,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
j,1.6153,0,8,8,26,1,5ea8093530fe1e200917c979,ORROROO,ORROROR,22.02732763,21.71443381,series_0,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
f,1.3039,0,9,9,17,1,5ea8093530fe1e200917c979,OROOORO,OROOORR,21.03750787,22.12173012,series_1,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
j,1.5671,0,10,10,36,1,5ea8093530fe1e200917c979,ROOROOO,ROOROOR,21.07991943,20.9984461,series_0,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
j,1.6341,0,11,11,54,1,5ea8093530fe1e200917c979,RRORROO,RRORROR,21.55250791,20.9984461,series_0,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
j,1.4544,0,12,12,4,1,5ea8093530fe1e200917c979,OOOROOO,OOOROOR,19.91402015,21.21223021,series_1,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
f,1.7558,0,13,13,62,1,5ea8093530fe1e200917c979,RRRRROO,RRRRROR,22.16413392,21.27974287,series_0,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
j,2.0822,0,14,14,43,1,5ea8093530fe1e200917c979,RORORRO,RORORRR,20.71309134,21.07490964,series_1,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
f,1.634,0,15,15,42,1,5ea8093530fe1e200917c979,ROROROO,ROROROR,20.39515459,19.8361834,series_0,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
f,2.0494,0,16,16,51,1,5ea8093530fe1e200917c979,RROORRO,RROORRR,21.89852628,22.02786418,series_1,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
f,1.8103,0,17,17,52,1,5ea8093530fe1e200917c979,RROROOO,RROROOR,22.18365867,22.11097995,series_0,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
j,1.824,0,18,18,44,1,5ea8093530fe1e200917c979,RORROOO,RORROOR,21.66733484,22.02566557,series_1,5ea8093530fe1e200917c979,Mężczyzna,20,2021-09-06_19h23.07.654,rantool2,2021.1.4,Win32,60.04924038,6135e006383e6ea6c3d06a28,61364e58c9f13d16ed8a9f7c,,,,,,,,
