key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,id,series_0,series_1,acss_0,acss_1,comparison,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
f,2.13399,0,0,0,5,1,608bff7969659774244fac32,OOORORO,OOORORR,20.87963819,21.9921709,series_1,608bff7969659774244fac32,Kobieta,20,2021-09-06_19h28.06.315,rantool2,2021.1.4,Linux x86_64,59.21364282,6135e006383e6ea6c3d06a28,61364f1e227dc034fb0415c9,,,,,,,,
j,2.171825,0,1,1,51,1,608bff7969659774244fac32,RROORRO,RROORRR,21.89852628,22.02786418,series_1,608bff7969659774244fac32,Kobieta,20,2021-09-06_19h28.06.315,rantool2,2021.1.4,Linux x86_64,59.21364282,6135e006383e6ea6c3d06a28,61364f1e227dc034fb0415c9,,,,,,,,
f,1.114035,0,2,2,30,1,608bff7969659774244fac32,ORRRROO,ORRRROR,22.46748491,22.03072203,series_0,608bff7969659774244fac32,Kobieta,20,2021-09-06_19h28.06.315,rantool2,2021.1.4,Linux x86_64,59.21364282,6135e006383e6ea6c3d06a28,61364f1e227dc034fb0415c9,,,,,,,,
f,1.618305,0,3,3,48,1,608bff7969659774244fac32,RROOOOO,RROOOOR,20.90986523,22.15934078,series_1,608bff7969659774244fac32,Kobieta,20,2021-09-06_19h28.06.315,rantool2,2021.1.4,Linux x86_64,59.21364282,6135e006383e6ea6c3d06a28,61364f1e227dc034fb0415c9,,,,,,,,
j,1.648945,0,4,4,56,1,608bff7969659774244fac32,RRROOOO,RRROOOR,21.6194508,22.31681875,series_1,608bff7969659774244fac32,Kobieta,20,2021-09-06_19h28.06.315,rantool2,2021.1.4,Linux x86_64,59.21364282,6135e006383e6ea6c3d06a28,61364f1e227dc034fb0415c9,,,,,,,,
j,1.61849,0,5,5,29,1,608bff7969659774244fac32,ORRRORO,ORRRORR,22.00300695,22.12173012,series_1,608bff7969659774244fac32,Kobieta,20,2021-09-06_19h28.06.315,rantool2,2021.1.4,Linux x86_64,59.21364282,6135e006383e6ea6c3d06a28,61364f1e227dc034fb0415c9,,,,,,,,
f,2.38988,0,6,6,32,1,608bff7969659774244fac32,ROOOOOO,ROOOOOR,19.92253567,21.27974287,series_1,608bff7969659774244fac32,Kobieta,20,2021-09-06_19h28.06.315,rantool2,2021.1.4,Linux x86_64,59.21364282,6135e006383e6ea6c3d06a28,61364f1e227dc034fb0415c9,,,,,,,,
j,2.5323,0,7,7,28,1,608bff7969659774244fac32,ORRROOO,ORRROOR,22.24142883,22.53364006,series_1,608bff7969659774244fac32,Kobieta,20,2021-09-06_19h28.06.315,rantool2,2021.1.4,Linux x86_64,59.21364282,6135e006383e6ea6c3d06a28,61364f1e227dc034fb0415c9,,,,,,,,
j,1.215085,0,8,8,61,1,608bff7969659774244fac32,RRRRORO,RRRRORR,21.81333602,21.17347734,series_0,608bff7969659774244fac32,Kobieta,20,2021-09-06_19h28.06.315,rantool2,2021.1.4,Linux x86_64,59.21364282,6135e006383e6ea6c3d06a28,61364f1e227dc034fb0415c9,,,,,,,,
j,1.100575,0,9,9,60,1,608bff7969659774244fac32,RRRROOO,RRRROOR,22.10108823,22.15934078,series_1,608bff7969659774244fac32,Kobieta,20,2021-09-06_19h28.06.315,rantool2,2021.1.4,Linux x86_64,59.21364282,6135e006383e6ea6c3d06a28,61364f1e227dc034fb0415c9,,,,,,,,
f,1.061135,0,10,10,50,1,608bff7969659774244fac32,RROOROO,RROOROR,21.73568164,22.02566557,series_1,608bff7969659774244fac32,Kobieta,20,2021-09-06_19h28.06.315,rantool2,2021.1.4,Linux x86_64,59.21364282,6135e006383e6ea6c3d06a28,61364f1e227dc034fb0415c9,,,,,,,,
