key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,key_resp_7.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison
"[""period""]",0,[0.7696999999880774],0,0,0,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h11.28.099,rantool2,2021.1.4,Win32,62.01165819,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""comma""]",0,[0.666999999999998],1,0,1,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h11.28.099,rantool2,2021.1.4,Win32,62.01165819,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""period""]",0,[0.30049999999999955],2,0,2,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h11.28.099,rantool2,2021.1.4,Win32,62.01165819,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""comma""]",0,[0.23430000001192042],3,0,3,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h11.28.099,rantool2,2021.1.4,Win32,62.01165819,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""comma""]",0,[0.4268999999761576],4,0,4,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h11.28.099,rantool2,2021.1.4,Win32,62.01165819,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""period""]",0,[0.3544000000059633],5,0,5,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h11.28.099,rantool2,2021.1.4,Win32,62.01165819,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""comma""]",0,[0.3254999999999981],6,0,6,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h11.28.099,rantool2,2021.1.4,Win32,62.01165819,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""period""]",0,[0.3108999999761579],7,0,7,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h11.28.099,rantool2,2021.1.4,Win32,62.01165819,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""comma""]",0,[0.2999000000059624],8,0,8,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h11.28.099,rantool2,2021.1.4,Win32,62.01165819,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
"[""comma""]",0,[0.3344000000059637],9,0,9,0,1,5f1b26dbd5dc042c9aedb7a4,Mężczyzna,19,2021-07-13_22h11.28.099,rantool2,2021.1.4,Win32,62.01165819,5f1b26dbd5dc042c9aedb7a4,60d9d14f4a8a35a482e0d9bf,60edf0d45c28a315ad8056c2,,,,,,,,,,,,
